,treat,age,education*,black,married,hispanic,married_u75,nodegree,re74,re75,propensity_score,propensity_logit,re78
2175,0.0,50,11,1.0,0.0,0.0,0.0,1.0,10188,17903,0.13525512110720866,-1.8552717447143043,14777
2176,0.0,47,8,0.0,1.0,1.0,0.0,1.0,10286,7161,0.05271654087969529,-2.888669096664743,1477
2177,0.0,29,10,1.0,1.0,0.0,0.0,1.0,10384,7304,0.6492940783349208,0.6159376971211489,11501
2178,0.0,19,10,0.0,1.0,0.0,0.0,1.0,10431,6982,0.3362301789027695,-0.680139452726139,9752
2179,0.0,44,6,0.0,1.0,0.0,0.0,1.0,10450,13427,0.009525058207063949,-4.6442585353034325,17023
2180,0.0,28,7,1.0,1.0,0.0,0.0,1.0,10487,8260,0.4738851359374949,-0.10455459855744911,8127
2181,0.0,25,10,0.0,1.0,0.0,0.0,1.0,10580,8647,0.18418033458378805,-1.4882779753713442,8866
2182,0.0,39,9,1.0,1.0,0.0,0.0,1.0,10580,9667,0.3054044177309846,-0.8216929221090084,11821
2183,0.0,39,9,1.0,1.0,0.0,0.0,1.0,10580,9667,0.3054044177309846,-0.8216929221090084,11821
2184,0.0,34,8,1.0,1.0,0.0,0.0,1.0,10580,12532,0.2119124625811358,-1.3134358947359592,19210
2185,0.0,39,7,0.0,1.0,0.0,0.0,1.0,10580,17545,0.006343083836470433,-5.0540269325836125,0
2186,0.0,53,7,1.0,1.0,0.0,0.0,1.0,10583,17525,0.01865778588298232,-3.96265770826103,15926
2187,0.0,53,7,1.0,1.0,0.0,0.0,1.0,10583,17525,0.01865778588298232,-3.96265770826103,15926
2188,0.0,28,8,0.0,1.0,0.0,0.0,1.0,10678,10382,0.07754706842810509,-2.4761512653641846,15146
2189,0.0,49,10,1.0,1.0,0.0,1.0,1.0,10775,0,0.5167174304032797,0.06689465600211578,5319
2190,0.0,49,10,1.0,1.0,0.0,1.0,1.0,10775,0,0.5167174304032797,0.06689465600211578,5319
2191,0.0,47,6,1.0,1.0,0.0,0.0,1.0,10775,8056,0.16906934411692828,-1.592237393799556,0
2192,0.0,30,9,1.0,1.0,0.0,0.0,1.0,10775,8951,0.4885555797890141,-0.04578567765178688,16254
2193,0.0,31,9,1.0,1.0,0.0,0.0,1.0,10775,8951,0.4711582930055799,-0.11549504032273768,5910
2194,0.0,29,8,0.0,1.0,0.0,0.0,1.0,10775,8951,0.09731698100109187,-2.2273979647096396,9605
2195,0.0,44,7,1.0,1.0,0.0,0.0,1.0,10775,10741,0.14115401757409912,-1.8057379897712278,1078
2196,0.0,19,10,0.0,1.0,0.0,0.0,1.0,10775,14322,0.08503761564419081,-2.3757892588466496,23643
2197,0.0,42,6,0.0,1.0,1.0,0.0,1.0,10775,22558,0.0015676972507759712,-6.456578528184581,11821
2198,0.0,54,10,0.0,1.0,0.0,0.0,1.0,10775,32225,0.0001378100958860759,-8.889496117700292,19210
2199,0.0,48,10,1.0,1.0,0.0,0.0,1.0,10785,5370,0.4260280664060489,-0.2980752712649068,14895
2200,0.0,27,11,1.0,1.0,0.0,0.0,1.0,10897,3938,0.841809572804805,1.6717542853733662,7684
2201,0.0,22,11,1.0,0.0,0.0,0.0,1.0,10971,7161,0.9229501270681277,2.4831222869304423,7675
2202,0.0,33,10,0.0,1.0,0.0,0.0,1.0,10971,12174,0.05328135417367893,-2.8774155064609914,24825
2203,0.0,37,8,0.0,1.0,0.0,0.0,1.0,10971,13427,0.02149767660919959,-3.818078296668783,14777
2204,0.0,22,11,1.0,0.0,0.0,0.0,1.0,11069,5191,0.9490280115839805,2.924162080034295,9605
2205,0.0,21,11,0.0,0.0,0.0,0.0,1.0,11167,5370,0.707428864547386,0.8829292444204409,13151
2206,0.0,23,9,0.0,1.0,0.0,0.0,1.0,11167,11995,0.08767020343066066,-2.342419457739845,11891
2207,0.0,35,8,0.0,1.0,0.0,0.0,1.0,11167,18796,0.0072832388941738305,-4.914869721500368,13299
2208,0.0,31,8,0.0,1.0,0.0,0.0,1.0,11167,19335,0.008503957848834814,-4.758683271773644,20688
2209,0.0,26,6,1.0,1.0,0.0,0.0,1.0,11461,9807,0.35951691261734836,-0.5774614947655158,7979
2210,0.0,22,9,1.0,1.0,0.0,0.0,1.0,11708,10419,0.5272030591049787,0.10891978983987477,9079
2211,0.0,33,6,1.0,1.0,0.0,0.0,1.0,11739,5958,0.44766434862938526,-0.2101121957595923,9788
2212,0.0,27,9,0.0,1.0,0.0,0.0,1.0,11749,2327,0.3859736558308887,-0.46426871504662237,19210
2213,0.0,34,11,1.0,0.0,0.0,0.0,1.0,11755,2148,0.9387403482841001,2.7294175055248058,15516
2214,0.0,23,11,1.0,1.0,0.0,0.0,1.0,11755,5818,0.8114425500661832,1.4594108550671845,10048
2215,0.0,25,9,1.0,0.0,0.0,0.0,1.0,11755,7161,0.8628750819163284,1.8393776107469428,6649
2216,0.0,28,9,1.0,1.0,0.0,0.0,1.0,11755,7161,0.6055295049285282,0.42855894321601673,11821
2217,0.0,46,10,0.0,1.0,0.0,0.0,1.0,11755,7161,0.06292441802334248,-2.7008296505375773,10166
2218,0.0,46,10,0.0,1.0,0.0,0.0,1.0,11755,7161,0.06292441802334248,-2.7008296505375773,10166
2219,0.0,53,2,0.0,1.0,0.0,0.0,1.0,11755,8593,0.006551701421841624,-5.021457245982593,0
2220,0.0,48,8,0.0,1.0,0.0,0.0,1.0,11755,8844,0.026599027209734224,-3.5999214527161656,3073
2221,0.0,48,8,0.0,1.0,0.0,0.0,1.0,11755,8844,0.026599027209734224,-3.5999214527161656,3073
2222,0.0,35,11,1.0,1.0,0.0,0.0,1.0,11755,8951,0.47750902215443947,-0.09002466210210493,0
2223,0.0,29,10,1.0,1.0,0.0,0.0,1.0,11755,9780,0.4878122613174107,-0.04876061352634726,8866
2224,0.0,43,9,0.0,1.0,0.0,0.0,1.0,11755,10741,0.02946364716218336,-3.494691655898477,10344
2225,0.0,42,8,1.0,1.0,0.0,0.0,1.0,11755,10741,0.17503395740955974,-1.550362227551053,11821
2226,0.0,47,11,1.0,1.0,0.0,0.0,1.0,11755,10741,0.20852214317638576,-1.3338566648273122,14260
2227,0.0,34,10,0.0,1.0,0.0,0.0,1.0,11755,12174,0.04719870716613727,-3.0050398732502566,11821
2228,0.0,39,10,1.0,0.0,0.0,0.0,1.0,11755,12532,0.4575054655243532,-0.17038917951906019,25248
2229,0.0,43,8,1.0,1.0,0.0,0.0,1.0,11755,12532,0.11633348653746563,-2.027618793773269,12930
2230,0.0,43,8,1.0,1.0,0.0,0.0,1.0,11755,12532,0.11633348653746563,-2.027618793773269,12930
2231,0.0,28,10,1.0,1.0,0.0,0.0,1.0,11755,15217,0.22859595275426928,-1.2162562456673613,10639
2232,0.0,47,11,1.0,1.0,0.0,0.0,1.0,11755,16053,0.07292401312952466,-2.5426175499553523,0
2233,0.0,45,0,0.0,1.0,1.0,0.0,1.0,11755,16112,0.0016564854261563666,-6.401399275321721,10344
2234,0.0,53,4,1.0,1.0,0.0,0.0,1.0,11892,8951,0.06456319463093582,-2.673369085847344,10344
2235,0.0,54,4,1.0,0.0,0.0,0.0,1.0,11933,10965,0.11891888380737035,-2.0027080825552237,11821
2236,0.0,41,9,0.0,1.0,0.0,0.0,1.0,11951,12890,0.02065831254933613,-3.858762815272176,8718
2237,0.0,44,7,1.0,1.0,0.0,0.0,1.0,11967,14566,0.059290672671362774,-2.764182191136335,14147
2238,0.0,51,8,0.0,1.0,0.0,0.0,1.0,11986,1546,0.10289785954449251,-2.1654328832276524,0
2239,0.0,26,10,0.0,0.0,0.0,0.0,1.0,12000,14322,0.1477250497958258,-1.7525564119601005,17732
2240,0.0,53,4,0.0,1.0,0.0,0.0,1.0,12039,2660,0.035037718728217,-3.315663854649632,7388
2241,0.0,30,9,0.0,1.0,0.0,0.0,1.0,12178,11493,0.05782132864485678,-2.790837213634149,12847
2242,0.0,54,3,1.0,1.0,0.0,0.0,1.0,12225,9606,0.04289838127393341,-3.1050754778027616,11821
2243,0.0,53,8,0.0,1.0,0.0,1.0,1.0,12235,0,0.05955420215667523,-2.7594671573712737,7240
2244,0.0,34,10,1.0,1.0,0.0,0.0,1.0,12343,11637,0.29664838674371696,-0.8633093734342162,9900
2245,0.0,48,5,1.0,1.0,0.0,0.0,1.0,12343,13606,0.03808718196331733,-3.229046026699533,13323
2246,0.0,45,11,0.0,1.0,0.0,0.0,1.0,12382,21483,0.0031787005448780025,-5.748099036044659,0
2247,0.0,45,11,0.0,1.0,0.0,0.0,1.0,12382,21483,0.0031787005448780025,-5.748099036044659,0
2248,0.0,49,6,0.0,1.0,1.0,0.0,1.0,12539,16470,0.0033698520055586586,-5.689510908101605,13595
2249,0.0,49,6,0.0,1.0,1.0,0.0,1.0,12539,16470,0.0033698520055586586,-5.689510908101605,13595
2250,0.0,22,11,1.0,1.0,0.0,0.0,1.0,12539,21483,0.10973892643955784,-2.0934106119695524,13299
2251,0.0,25,10,1.0,1.0,0.0,0.0,1.0,12696,8951,0.5864248756345859,0.3492053934035201,14777
2252,0.0,37,11,0.0,1.0,0.0,1.0,1.0,12735,0,0.24675389049378404,-1.1160005679187284,0
2253,0.0,33,9,0.0,1.0,0.0,0.0,1.0,12735,6266,0.1356742820771718,-1.8516926576523733,8866
2254,0.0,33,9,0.0,1.0,0.0,0.0,1.0,12735,6266,0.1356742820771718,-1.8516926576523733,8866
2255,0.0,20,11,0.0,1.0,0.0,0.0,1.0,12735,7161,0.3159538593528001,-0.7724291842145746,14038
2256,0.0,44,8,0.0,1.0,0.0,0.0,1.0,12735,10312,0.023487357913049622,-3.7275253813082583,12412
2257,0.0,53,6,1.0,1.0,0.0,0.0,1.0,12735,10741,0.05917485738676081,-2.7662605561317393,13299
2258,0.0,31,6,1.0,0.0,0.0,0.0,1.0,12735,10741,0.4922596189634868,-0.03096399785274045,5910
2259,0.0,28,9,0.0,1.0,0.0,0.0,1.0,12735,12532,0.05073884428168299,-2.928992174533367,17732
2260,0.0,25,11,0.0,1.0,0.0,0.0,1.0,12735,21483,0.0123705575779415,-4.379988308714623,8204
2261,0.0,50,6,1.0,1.0,0.0,0.0,1.0,13033,4092,0.25613650908559527,-1.0661469970708497,0
2262,0.0,35,7,0.0,1.0,0.0,0.0,1.0,13127,12711,0.020565735374124743,-3.8633487644088924,13447
2263,0.0,35,7,0.0,1.0,0.0,0.0,1.0,13127,12711,0.020565735374124743,-3.8633487644088924,13447
2264,0.0,31,11,1.0,1.0,0.0,0.0,1.0,13127,14859,0.22150440289516046,-1.2569208687263407,16254
2265,0.0,21,9,1.0,0.0,0.0,0.0,1.0,13127,16327,0.4827853391332737,-0.06888587067909127,8866
2266,0.0,36,11,1.0,1.0,0.0,0.0,1.0,13140,12532,0.25409074920573493,-1.0769124615285546,12811
2267,0.0,40,10,1.0,1.0,0.0,0.0,1.0,13244,19693,0.039875936492481084,-3.181289462398294,17732
2268,0.0,30,8,0.0,1.0,0.0,0.0,1.0,13303,17903,0.010762069332488083,-4.5209070263145765,14333
2269,0.0,44,9,1.0,1.0,0.0,0.0,1.0,13366,14644,0.07525918720678067,-2.5085755105593255,12435
2270,0.0,41,9,0.0,1.0,0.0,0.0,1.0,13518,13964,0.01450128233846366,-4.218910742734358,17732
2271,0.0,40,10,0.0,0.0,0.0,0.0,1.0,13616,10741,0.11578180200232438,-2.032996459943659,15368
2272,0.0,20,11,0.0,0.0,0.0,0.0,1.0,13714,6194,0.6403733933374763,0.5769851438491654,14777
2273,0.0,19,11,0.0,1.0,0.0,0.0,1.0,13714,6416,0.35308346443984356,-0.6055128117966061,27781
2274,0.0,39,7,0.0,1.0,0.0,0.0,1.0,13714,6624,0.057300715339223526,-2.8004342318343403,0
2275,0.0,46,8,1.0,1.0,0.0,0.0,1.0,13714,7089,0.2417901104491192,-1.1428902088263926,0
2276,0.0,22,11,0.0,1.0,0.0,0.0,1.0,13714,8593,0.2124829093952581,-1.310023514064682,8866
2277,0.0,37,11,0.0,1.0,0.0,0.0,1.0,13714,9259,0.0753539847947555,-2.507214170524897,0
2278,0.0,48,6,1.0,0.0,0.0,0.0,1.0,13714,11637,0.1835871887556017,-1.492230425442449,10604
2279,0.0,52,10,0.0,1.0,0.0,0.0,1.0,13714,12174,0.01207437425762586,-4.404522040444441,23643
2280,0.0,50,7,1.0,1.0,0.0,0.0,1.0,13714,12532,0.05475120638571133,-2.848648763613155,16254
2281,0.0,50,7,1.0,1.0,0.0,0.0,1.0,13714,12532,0.05475120638571133,-2.848648763613155,16254
2282,0.0,26,11,1.0,1.0,0.0,0.0,1.0,13714,13248,0.3577487284538628,-0.5851487516751837,11082
2283,0.0,31,11,0.0,1.0,0.0,0.0,1.0,13714,13785,0.042335873499665125,-3.1188623179347155,20688
2284,0.0,21,10,0.0,1.0,0.0,0.0,1.0,13714,14080,0.06432934889079872,-2.6772475821054305,7249
2285,0.0,52,8,0.0,1.0,0.0,0.0,1.0,13714,14322,0.0051172525472237594,-5.2700072053053235,8748
2286,0.0,30,10,1.0,0.0,0.0,0.0,1.0,13714,14322,0.47625831608202873,-0.09503820527135674,2364
2287,0.0,20,11,0.0,0.0,0.0,0.0,1.0,13714,14322,0.21881854339958245,-1.2725646442383178,36943
2288,0.0,52,5,0.0,1.0,0.0,0.0,1.0,13714,14322,0.002914728606009879,-5.83505958138382,14777
2289,0.0,45,3,0.0,1.0,1.0,0.0,1.0,13714,16112,0.002519780463748525,-5.981060538360287,23643
2290,0.0,46,10,1.0,1.0,0.0,0.0,1.0,13714,16112,0.05628488876129492,-2.819398238198442,15522
2291,0.0,32,7,0.0,1.0,0.0,0.0,1.0,13714,17008,0.009235905733543557,-4.675377772800628,19613
2292,0.0,50,7,1.0,1.0,0.0,0.0,1.0,13714,17903,0.016776864434981907,-4.070835268512008,16254
2293,0.0,28,6,0.0,1.0,0.0,0.0,1.0,13734,6395,0.10235294701214916,-2.171349849113541,10048
2294,0.0,33,10,1.0,0.0,0.0,0.0,1.0,13754,13964,0.44382387489303043,-0.22565721029834448,16905
2295,0.0,53,5,1.0,1.0,0.0,0.0,1.0,14008,2660,0.22973740395164888,-1.209794555825115,11082
2296,0.0,44,9,0.0,1.0,0.0,0.0,1.0,14051,13905,0.011498352452304524,-4.453986549235406,16373
2297,0.0,28,11,0.0,1.0,0.0,0.0,1.0,14106,10741,0.09569325796491257,-2.2460207729580985,20392
2298,0.0,53,8,0.0,1.0,0.0,0.0,1.0,14106,14322,0.004638688744346821,-5.368674070035432,14843
2299,0.0,53,7,0.0,1.0,0.0,0.0,1.0,14106,14322,0.0038453999065518967,-5.557024862061597,13299
2300,0.0,52,4,0.0,1.0,0.0,0.0,1.0,14106,15074,0.00197839771514816,-6.22348763932763,14422
2301,0.0,23,11,0.0,1.0,1.0,0.0,1.0,14263,8414,0.22626869559901838,-1.2295014497338188,26599
2302,0.0,25,9,0.0,1.0,0.0,0.0,1.0,14263,12890,0.051455898773426746,-2.914203177743007,16254
2303,0.0,54,8,0.0,1.0,1.0,1.0,1.0,14302,0,0.05562904948695666,-2.831813507408301,8866
2304,0.0,54,8,0.0,1.0,1.0,1.0,1.0,14302,0,0.05562904948695666,-2.831813507408301,8866
2305,0.0,40,10,0.0,1.0,0.0,0.0,1.0,14302,24169,0.0017595383685628655,-6.3409427067511235,21427
2306,0.0,40,10,0.0,1.0,0.0,0.0,1.0,14302,24169,0.0017595383685628655,-6.3409427067511235,21427
2307,0.0,21,11,0.0,1.0,0.0,0.0,1.0,14400,11458,0.12532645263919284,-1.9429287739527976,0
2308,0.0,51,8,0.0,1.0,0.0,0.0,1.0,14465,21752,0.000961078450539259,-6.9464929774673,0
2309,0.0,24,10,1.0,1.0,0.0,0.0,1.0,14482,10741,0.4699515483512001,-0.12033881979742087,11821
2310,0.0,46,8,0.0,1.0,0.0,0.0,1.0,14498,10741,0.016386113673505467,-4.094799179172872,14186
2311,0.0,55,3,1.0,1.0,0.0,0.0,1.0,14547,13463,0.014428942156365632,-4.223985165874149,10344
2312,0.0,41,10,1.0,0.0,0.0,0.0,1.0,14678,15253,0.24142098333621828,-1.1449047398660215,11821
2313,0.0,25,11,1.0,1.0,0.0,0.0,1.0,14694,6624,0.7149355525477396,0.919477116218383,7107
2314,0.0,39,8,0.0,1.0,0.0,0.0,1.0,14694,12532,0.017483499371656542,-4.028859595057058,16254
2315,0.0,19,8,0.0,1.0,0.0,0.0,1.0,14694,12532,0.0669400293582568,-2.634672341638035,18539
2316,0.0,23,11,1.0,1.0,0.0,0.0,1.0,14694,13427,0.38009467840773487,-0.48914638387760245,17732
2317,0.0,49,10,0.0,1.0,0.0,0.0,1.0,14694,14322,0.008521783830893739,-4.756571288388033,8423
2318,0.0,38,11,0.0,1.0,0.0,0.0,1.0,14694,14322,0.021850953322443353,-3.8014175069814047,28076
2319,0.0,42,11,1.0,0.0,0.0,0.0,1.0,14694,15217,0.26517286523799694,-1.019253345781395,11821
2320,0.0,24,11,0.0,1.0,0.0,0.0,1.0,14694,15575,0.042671710691582855,-3.110610185059744,14777
2321,0.0,36,7,1.0,1.0,0.0,0.0,1.0,14694,15754,0.06426682479639688,-2.6782868125805606,19210
2322,0.0,39,6,1.0,1.0,0.0,0.0,1.0,14694,16470,0.037735300725108854,-3.238693552889097,28076
2323,0.0,20,11,0.0,1.0,0.0,0.0,1.0,14694,17008,0.0407828431673698,-3.157856007792446,0
2324,0.0,31,10,0.0,1.0,0.0,0.0,1.0,14890,12532,0.042739096902884244,-3.1089618606666964,16254
2325,0.0,29,9,0.0,1.0,0.0,0.0,1.0,14890,19693,0.008265214102778995,-4.787400082923605,25860
2326,0.0,53,9,1.0,1.0,0.0,0.0,1.0,14945,13697,0.045777254416392445,-3.0371097908350504,14186
2327,0.0,45,4,0.0,1.0,0.0,0.0,1.0,15004,13586,0.004221813567036528,-5.4632597374462,17686
2328,0.0,28,9,0.0,0.0,0.0,0.0,1.0,15086,13248,0.11265532094345419,-2.0639005964610315,19210
2329,0.0,53,8,1.0,1.0,0.0,0.0,1.0,15086,15649,0.024600997352092525,-3.6800596358852258,12921
2330,0.0,43,3,0.0,1.0,0.0,0.0,1.0,15086,15933,0.002346887047707204,-6.052315844211055,14038
2331,0.0,50,7,0.0,1.0,0.0,0.0,1.0,15160,15933,0.003041541382641144,-5.792344682028505,17732
2332,0.0,50,7,0.0,1.0,0.0,0.0,1.0,15160,15933,0.003041541382641144,-5.792344682028505,17732
2333,0.0,31,8,1.0,1.0,0.0,0.0,1.0,15176,10851,0.25706046025714474,-1.0613033571015669,19604
2334,0.0,34,11,0.0,1.0,0.0,1.0,1.0,15184,0,0.2520359844336517,-1.0877829965968844,19210
2335,0.0,46,8,0.0,0.0,0.0,0.0,1.0,15282,13158,0.0292832536196049,-3.501018908621471,10048
2336,0.0,20,9,0.0,1.0,0.0,0.0,1.0,15282,15933,0.03444382648670632,-3.333374501651764,20614
2337,0.0,30,9,0.0,1.0,0.0,0.0,1.0,15478,7877,0.09869753771840682,-2.2117808984813117,8866
2338,0.0,34,6,0.0,1.0,1.0,0.0,1.0,15478,16112,0.008330107407665235,-4.779513932167534,16254
2339,0.0,27,9,0.0,1.0,0.0,0.0,1.0,15478,16470,0.018742988355706057,-3.9580146865801393,15516
2340,0.0,19,11,1.0,0.0,0.0,0.0,1.0,15587,10741,0.8229730848769268,1.5366217126133883,0
2341,0.0,49,8,0.0,0.0,1.0,0.0,1.0,15674,1074,0.3016820665002908,-0.8393007882761676,0
2342,0.0,31,11,1.0,0.0,0.0,0.0,1.0,15674,4316,0.8962011325013404,2.155709805766832,7093
2343,0.0,25,11,1.0,0.0,0.0,0.0,1.0,15674,6982,0.8773218881991739,1.9673100104538046,13890
2344,0.0,23,11,1.0,1.0,0.0,0.0,1.0,15674,8414,0.6408792631206119,0.5791824357385986,8866
2345,0.0,18,10,0.0,1.0,1.0,0.0,1.0,15674,10741,0.15406691920285467,-1.7030532074583815,20688
2346,0.0,34,10,1.0,0.0,0.0,0.0,1.0,15674,12532,0.47219284315887505,-0.11134351557715268,25121
2347,0.0,46,4,0.0,1.0,0.0,0.0,1.0,15674,14322,0.003172867204102164,-5.749941707680064,8866
2348,0.0,46,7,0.0,1.0,0.0,0.0,1.0,15674,14680,0.005135888694612683,-5.266353261736327,9605
2349,0.0,53,6,0.0,1.0,0.0,0.0,1.0,15674,15217,0.0023176863264814667,-6.064865487661288,14777
2350,0.0,54,7,0.0,1.0,0.0,0.0,1.0,15674,16112,0.0021291864086656564,-6.14988388364297,18841
2351,0.0,37,9,1.0,1.0,0.0,0.0,1.0,15674,16112,0.07411361518091503,-2.5251522764818324,19210
2352,0.0,24,9,0.0,1.0,0.0,0.0,1.0,15674,16112,0.024556840978333144,-3.6819014194621054,36943
2353,0.0,53,6,1.0,1.0,0.0,0.0,1.0,15674,16112,0.014693399900200509,-4.205554455295546,9974
2354,0.0,21,10,0.0,1.0,0.0,0.0,1.0,15674,16112,0.036109471143049965,-3.2844225394230864,20141
2355,0.0,35,10,1.0,1.0,0.0,0.0,1.0,15674,16470,0.09289008721527418,-2.2788466892485233,23643
2356,0.0,54,2,1.0,1.0,0.0,0.0,1.0,15674,16990,0.0053331891833651906,-5.228458412491043,18096
2357,0.0,43,10,0.0,1.0,0.0,0.0,1.0,15674,17903,0.005348502952811387,-5.225575721735277,19709
2358,0.0,46,8,0.0,1.0,0.0,0.0,1.0,15674,17903,0.0029842878300624293,-5.811405393800461,17732
2359,0.0,35,11,1.0,1.0,0.0,0.0,1.0,15674,17903,0.0819171572053319,-2.416579170638865,0
2360,0.0,50,8,0.0,1.0,0.0,0.0,1.0,15674,18109,0.0021564810122462756,-6.137118737243372,17437
2361,0.0,47,10,0.0,1.0,0.0,0.0,1.0,15674,19693,0.0027001805018812856,-5.9117328230928745,22165
2362,0.0,47,10,0.0,1.0,0.0,0.0,1.0,15674,19693,0.0027001805018812856,-5.9117328230928745,22165
2363,0.0,21,9,0.0,1.0,0.0,0.0,1.0,15674,19693,0.013551148314307555,-4.28764018567431,1773
2364,0.0,18,10,0.0,1.0,0.0,0.0,1.0,15674,21483,0.013420229437568853,-4.297480956309085,24973
2365,0.0,37,8,0.0,1.0,0.0,0.0,1.0,15674,26317,0.0008255366333836565,-7.098651040806201,36943
2366,0.0,41,7,1.0,1.0,0.0,0.0,1.0,15674,32225,0.0010612448911695904,-6.847250825914525,11082
2367,0.0,31,11,0.0,1.0,0.0,0.0,1.0,15870,15602,0.02432577735957319,-3.691592157625601,17732
2368,0.0,35,10,0.0,1.0,0.0,0.0,1.0,15921,16148,0.013562495120956506,-4.28679170154979,16606
2369,0.0,51,8,1.0,1.0,0.0,0.0,1.0,15987,5800,0.20326192750723274,-1.3660305523564007,0
2370,0.0,30,7,1.0,1.0,0.0,0.0,1.0,15995,15387,0.09341565439820952,-2.2726251340406165,13151
2371,0.0,30,11,0.0,1.0,0.0,0.0,1.0,16065,17989,0.015076059574646562,-4.179456393329721,23052
2372,0.0,30,11,0.0,1.0,0.0,0.0,1.0,16065,17989,0.015076059574646562,-4.179456393329721,23052
2373,0.0,53,4,1.0,1.0,0.0,0.0,1.0,16142,984,0.23605917432464074,-1.1744078206026978,0
2374,0.0,24,10,0.0,1.0,0.0,0.0,1.0,16144,20767,0.010075432348051404,-4.587528726064774,22904
2375,0.0,48,8,1.0,1.0,0.0,0.0,1.0,16261,11637,0.07548262738379596,-2.5053693131139894,5172
2376,0.0,48,8,1.0,1.0,0.0,0.0,1.0,16261,11637,0.07548262738379596,-2.5053693131139894,5172
2377,0.0,47,6,1.0,1.0,0.0,0.0,1.0,16261,14412,0.030953672489446627,-3.4438207694784855,14260
2378,0.0,45,4,0.0,1.0,1.0,0.0,1.0,16261,28108,0.00016480480653028868,-8.710583956686753,28076
2379,0.0,47,8,1.0,1.0,0.0,0.0,1.0,16301,17129,0.02440319796200781,-3.6883352006648233,17732
2380,0.0,47,8,1.0,1.0,0.0,0.0,1.0,16301,17129,0.02440319796200781,-3.6883352006648233,17732
2381,0.0,31,11,1.0,1.0,0.0,0.0,1.0,16453,19693,0.0689708253923539,-2.6026070188535555,14777
2382,0.0,46,8,0.0,1.0,0.0,0.0,1.0,16457,16112,0.004228378610260163,-5.461699323188787,16254
2383,0.0,22,11,0.0,0.0,0.0,0.0,1.0,16653,3759,0.6845043878835353,0.7745502808851494,0
2384,0.0,21,11,0.0,1.0,0.0,0.0,1.0,16653,13427,0.07193010559090848,-2.5574121553554012,10344
2385,0.0,33,10,0.0,1.0,0.0,0.0,1.0,16653,16112,0.014872535586547381,-4.19325477544367,12560
2386,0.0,28,9,0.0,1.0,0.0,0.0,1.0,16653,17158,0.01377432217101534,-4.2710790639501575,17957
2387,0.0,20,10,0.0,1.0,0.0,0.0,1.0,16849,11995,0.08590624503268826,-2.364676615201159,17880
2388,0.0,47,11,0.0,1.0,0.0,0.0,1.0,16928,15409,0.007835844152134114,-4.841179962097076,17732
2389,0.0,23,11,0.0,1.0,0.0,0.0,1.0,17045,11986,0.08333414202620647,-2.3978846863201833,5910
2390,0.0,35,10,1.0,0.0,0.0,0.0,1.0,17045,14322,0.3341109559350407,-0.6896499149502252,16846
2391,0.0,25,7,1.0,0.0,0.0,0.0,1.0,17045,16137,0.2747575108205801,-0.9706171369297887,11821
2392,0.0,23,11,1.0,1.0,0.0,0.0,1.0,17116,10741,0.4857899901879253,-0.056855349854946884,8866
2393,0.0,31,8,0.0,1.0,0.0,0.0,1.0,17241,15754,0.01221850441391848,-4.392509957108076,16210
2394,0.0,55,8,1.0,1.0,0.0,0.0,1.0,17241,17903,0.011078869490215077,-4.491574937194289,16254
2395,0.0,33,11,1.0,1.0,0.0,0.0,1.0,17370,15844,0.1263179269782292,-1.933914589696451,14753
2396,0.0,31,9,1.0,0.0,0.0,0.0,1.0,17437,13427,0.395449782360891,-0.4244609330148464,11326
2397,0.0,34,7,0.0,0.0,0.0,0.0,1.0,17619,20481,0.00908626080832966,-4.691864014993341,19432
2398,0.0,22,11,0.0,1.0,0.0,1.0,1.0,17633,0,0.39360561086028034,-0.43218116123648015,13299
2399,0.0,21,9,0.0,1.0,0.0,0.0,1.0,17633,3202,0.33631055732669213,-0.6797793224106299,3250
2400,0.0,42,8,1.0,0.0,0.0,0.0,1.0,17633,10562,0.3225331999331099,-0.7421544714955118,0
2401,0.0,46,10,0.0,1.0,1.0,0.0,1.0,17633,10741,0.021889212636018097,-3.7996290013620766,5910
2402,0.0,23,9,1.0,1.0,0.0,0.0,1.0,17633,12532,0.2933237822437626,-0.8792955368579917,14777
2403,0.0,33,8,0.0,1.0,0.0,0.0,1.0,17633,12890,0.019662671330906094,-3.9091747434310657,22165
2404,0.0,43,11,1.0,1.0,0.0,0.0,1.0,17633,14322,0.09078389881865907,-2.304100856898478,17732
2405,0.0,43,11,1.0,1.0,0.0,0.0,1.0,17633,14322,0.09078389881865907,-2.304100856898478,17732
2406,0.0,29,8,0.0,1.0,0.0,0.0,1.0,17633,16112,0.012573474859927086,-4.363512663960089,11821
2407,0.0,35,9,0.0,1.0,0.0,0.0,1.0,17633,16112,0.010016861898314034,-4.593418047959631,17732
2408,0.0,50,9,1.0,1.0,0.0,0.0,1.0,17633,16112,0.02722313329144422,-3.57608763032126,16254
2409,0.0,18,9,0.0,1.0,0.0,0.0,1.0,17633,16112,0.03203524782148991,-3.408358882553461,17584
2410,0.0,44,11,0.0,1.0,0.0,0.0,1.0,17633,16470,0.0072063185060016605,-4.925564658080619,14555
2411,0.0,34,6,0.0,1.0,0.0,0.0,1.0,17633,17903,0.004085129859942535,-5.496308264918441,4876
2412,0.0,26,8,0.0,1.0,0.0,0.0,1.0,17633,18440,0.0091561817027615,-4.684127674700639,886
