,treat,age,agesq,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
2176,0.0,20,400,8,0.0,0.0,0.0,1.0,0.8281113784478288,1.5723009424248464,7240
2177,0.0,26,676,8,1.0,0.0,1.0,1.0,0.7013858995354949,0.853906128282442,7093
2178,0.0,46,2116,6,1.0,0.0,0.0,1.0,0.8267821211369284,1.5629909859117095,7873
2179,0.0,38,1444,10,1.0,0.0,1.0,1.0,0.39325059660839845,-0.43366880226118343,0
2180,0.0,25,625,8,0.0,0.0,1.0,1.0,0.19356161146617493,-1.4270316337131748,8866
2181,0.0,24,576,9,1.0,0.0,0.0,1.0,0.9754153383279598,3.680740629110464,13299
2182,0.0,55,3025,3,1.0,0.0,1.0,1.0,0.05867920095960838,-2.775198658119218,4137
2183,0.0,40,1600,5,1.0,0.0,1.0,1.0,0.44367969010667274,-0.22624134189501188,22165
2184,0.0,25,625,9,1.0,0.0,1.0,1.0,0.6926949291126518,0.8127487141114825,12560
2185,0.0,43,1849,7,1.0,0.0,1.0,1.0,0.29791273114875066,-0.857257115779525,295
2186,0.0,18,324,11,1.0,0.0,0.0,1.0,0.974752304291011,3.65344849933439,9457
2187,0.0,28,784,7,1.0,0.0,1.0,1.0,0.6950994764690673,0.8240693958820433,1477
2188,0.0,52,2704,4,1.0,0.0,1.0,1.0,0.09828208254542649,-2.2164600037082827,22165
2189,0.0,22,484,8,1.0,0.0,1.0,1.0,0.7373444532365085,1.0322116894665252,857
2190,0.0,34,1156,7,1.0,0.0,1.0,1.0,0.5768963253563317,0.31004532886943886,14777
2191,0.0,25,625,9,0.0,0.0,0.0,1.0,0.7856512889484162,1.2989088615115454,12117
2192,0.0,43,1849,10,0.0,0.0,1.0,1.0,0.030026269038714554,-3.4751963565058843,20688
2193,0.0,31,961,9,1.0,0.0,1.0,1.0,0.5997433079549908,0.40439567220022693,10196
2194,0.0,27,729,8,1.0,0.0,0.0,1.0,0.9737920103199195,3.615133425172489,7388
2195,0.0,22,484,11,0.0,0.0,1.0,1.0,0.16998584989931304,-1.5857275512598343,2216
2196,0.0,32,1024,11,1.0,0.0,1.0,1.0,0.5316352451359754,0.12671024166112696,930
2197,0.0,49,2401,5,1.0,0.0,0.0,1.0,0.7521148224649558,1.1099233566021238,12560
2198,0.0,55,3025,8,0.0,0.0,1.0,1.0,0.0037500935670663257,-5.582217345296427,4255
2199,0.0,20,400,11,0.0,0.0,1.0,1.0,0.17773070408460762,-1.531798445701576,1182
2200,0.0,33,1089,8,1.0,0.0,1.0,1.0,0.5783132201692663,0.31585281474352384,9169
2201,0.0,22,484,11,0.0,0.0,1.0,1.0,0.16998584989931304,-1.5857275512598343,7388
2202,0.0,26,676,8,1.0,0.0,1.0,1.0,0.7013858995354949,0.853906128282442,1994
2203,0.0,20,400,10,1.0,0.0,1.0,1.0,0.7103452346986786,0.8970613485739327,9457
2204,0.0,45,2025,2,0.0,1.0,1.0,1.0,0.3199106677005333,-0.7541823671857888,4433
2205,0.0,45,2025,8,1.0,0.0,1.0,1.0,0.2182704204300725,-1.2757741198222106,9408
2206,0.0,33,1089,11,1.0,0.0,1.0,1.0,0.508057713609902,0.03223364506724692,0
2207,0.0,41,1681,3,1.0,0.0,1.0,1.0,0.45546746832969365,-0.17860339208308554,9497
2208,0.0,25,625,7,1.0,0.0,1.0,1.0,0.7314178649454586,1.0018281605623331,8866
2209,0.0,35,1225,11,1.0,0.0,1.0,1.0,0.4565271979217488,-0.17433138563740333,7388
2210,0.0,35,1225,11,1.0,0.0,1.0,1.0,0.4565271979217488,-0.17433138563740333,7388
2211,0.0,29,841,10,0.0,0.0,1.0,1.0,0.13413712082374366,-1.8648639914156742,0
2212,0.0,41,1681,4,1.0,0.0,0.0,1.0,0.9273944150445492,2.5473371031416345,5910
2213,0.0,36,1296,6,1.0,0.0,0.0,1.0,0.9528785441774986,3.0067590148290964,4433
2214,0.0,52,2704,5,1.0,0.0,1.0,1.0,0.09021605637341186,-2.3109997269337073,2216
2215,0.0,52,2704,5,1.0,0.0,1.0,1.0,0.09021605637341186,-2.3109997269337073,2216
2216,0.0,41,1681,10,0.0,1.0,1.0,1.0,0.2919301798316434,-0.8860280413771935,11821
2217,0.0,29,841,10,1.0,0.0,1.0,1.0,0.6152550096583767,0.4694560796344089,5910
2218,0.0,42,1764,10,1.0,0.0,0.0,1.0,0.8620933621465319,1.8327866546445302,0
2219,0.0,22,484,11,1.0,0.0,1.0,1.0,0.6788719389725096,0.7485925197902487,3694
2220,0.0,27,729,11,1.0,0.0,1.0,1.0,0.6250488455898329,0.5110340370460691,7388
2221,0.0,42,1764,5,1.0,0.0,1.0,1.0,0.37402332513205916,-0.5149949476784894,14777
2222,0.0,42,1764,5,1.0,0.0,1.0,1.0,0.37402332513205916,-0.5149949476784894,14777
2223,0.0,49,2401,5,0.0,0.0,1.0,1.0,0.01721047228177428,-4.044876932898105,11821
2224,0.0,28,784,9,1.0,0.0,1.0,1.0,0.653620055445409,0.6349899494311919,8718
2225,0.0,45,2025,9,1.0,0.0,1.0,1.0,0.20256914509765417,-1.370313843047636,8866
2226,0.0,45,2025,6,1.0,0.0,1.0,1.0,0.2522412037929234,-1.0866946733713603,9605
2227,0.0,39,1521,8,0.0,0.0,1.0,1.0,0.06246722497357625,-2.7086096984880776,0
2228,0.0,34,1156,9,1.0,0.0,1.0,1.0,0.5302046481751137,0.1209658824185881,12037
2229,0.0,22,484,11,0.0,0.0,1.0,1.0,0.16998584989931304,-1.5857275512598343,15072
2230,0.0,32,1024,10,0.0,0.0,1.0,1.0,0.10783295137278857,-2.1130701061635304,11082
2231,0.0,49,2401,5,1.0,0.0,1.0,1.0,0.15309150217551368,-1.7105568618480222,11993
2232,0.0,27,729,7,1.0,0.0,1.0,1.0,0.7087235935645383,0.8891929299477708,5910
2233,0.0,21,441,11,1.0,0.0,1.0,1.0,0.6853550961346301,0.7784923788221938,8570
2234,0.0,40,1600,11,0.0,0.0,1.0,1.0,0.041974996718712396,-3.1277997522976473,1477
2235,0.0,26,676,8,0.0,0.0,1.0,1.0,0.1853649038250716,-1.4804139427676408,9900
2236,0.0,33,1089,10,0.0,0.0,1.0,1.0,0.0990748367867581,-2.2075467027574107,0
2237,0.0,54,2916,6,1.0,0.0,1.0,1.0,0.05545205072388539,-2.8351877560777416,0
2238,0.0,40,1600,9,1.0,0.0,1.0,1.0,0.35333763582630584,-0.6044002347967135,8866
2239,0.0,27,729,8,0.0,0.0,1.0,1.0,0.1765837081208077,-1.5396668643277378,15072
2240,0.0,41,1681,5,1.0,0.0,1.0,1.0,0.40910104790268864,-0.36768283853393646,8689
2241,0.0,29,841,10,1.0,0.0,1.0,1.0,0.6152550096583767,0.4694560796344089,23643
2242,0.0,29,841,10,1.0,0.0,1.0,1.0,0.6152550096583767,0.4694560796344089,51
2243,0.0,26,676,10,1.0,0.0,1.0,1.0,0.6603438006509001,0.6648266818315912,7388
2244,0.0,25,625,10,0.0,1.0,1.0,1.0,0.6620766867041632,0.6725624041699275,13299
2245,0.0,40,1600,8,1.0,0.0,1.0,1.0,0.37522622544469075,-0.5098605115712879,7184
2246,0.0,40,1600,7,1.0,0.0,1.0,1.0,0.39763698478267134,-0.41532078834586245,11821
2247,0.0,49,2401,7,1.0,0.0,0.0,1.0,0.7152140270013645,0.9208439101512722,8969
2248,0.0,46,2116,9,0.0,0.0,1.0,1.0,0.020323820359526342,-3.8754284732647952,13299
2249,0.0,50,2500,8,1.0,0.0,1.0,1.0,0.10079221278600688,-2.1884530407138967,9102
2250,0.0,24,576,8,1.0,0.0,1.0,1.0,0.7220794983587111,0.9548001338857439,16254
2251,0.0,23,529,9,0.0,0.0,1.0,1.0,0.1927221217180075,-1.4324185763465587,14777
2252,0.0,24,576,10,1.0,0.0,1.0,1.0,0.6825944663434542,0.7657206874348934,8955
2253,0.0,20,400,10,0.0,1.0,1.0,1.0,0.7008638368225204,0.8514147618578025,16254
2254,0.0,30,900,11,1.0,0.0,1.0,1.0,0.5739661446407236,0.29805159733199516,17881
2255,0.0,47,2209,4,0.0,0.0,1.0,1.0,0.02713568347282538,-3.5793950288103757,20512
2256,0.0,26,676,10,1.0,0.0,1.0,1.0,0.6603438006509001,0.6648266818315912,17732
2257,0.0,50,2500,5,1.0,0.0,1.0,1.0,0.1295623531182419,-1.9048338710376203,9266
2258,0.0,49,2401,11,0.0,0.0,1.0,1.0,0.009833138915972013,-4.612115272250658,9457
2259,0.0,27,729,10,0.0,0.0,1.0,1.0,0.1507480105948696,-1.7287463107785892,11821
2260,0.0,28,784,8,0.0,0.0,1.0,1.0,0.16731315508555492,-1.6047903983934655,12560
2261,0.0,22,484,10,1.0,0.0,1.0,1.0,0.6991244922118993,0.843132243015674,13299
2262,0.0,40,1600,7,1.0,0.0,1.0,1.0,0.39763698478267134,-0.41532078834586245,9221
2263,0.0,52,2704,5,1.0,0.0,1.0,1.0,0.09021605637341186,-2.3109997269337073,0
2264,0.0,34,1156,10,0.0,0.0,1.0,1.0,0.09047129737215907,-2.307893911856921,26599
2265,0.0,38,1444,7,0.0,0.0,1.0,1.0,0.07696121193933418,-2.48436970363499,11821
2266,0.0,49,2401,5,1.0,0.0,1.0,1.0,0.15309150217551368,-1.7105568618480222,0
2267,0.0,20,400,10,1.0,0.0,1.0,1.0,0.7103452346986786,0.8970613485739327,7388
2268,0.0,44,1936,5,1.0,0.0,1.0,1.0,0.3042308780617276,-0.8272310034844896,8866
2269,0.0,34,1156,9,1.0,0.0,1.0,1.0,0.5302046481751137,0.1209658824185881,10344
2270,0.0,46,2116,9,1.0,0.0,0.0,1.0,0.7823428266759567,1.2793718162354335,8866
2271,0.0,47,2209,4,1.0,0.0,0.0,1.0,0.8285528062085238,1.5754052606898539,5910
2272,0.0,24,576,11,1.0,0.0,1.0,1.0,0.661767546389322,0.6711809642094679,13299
2273,0.0,39,1521,5,1.0,0.0,1.0,1.0,0.47734790225724805,-0.09067045776171859,19210
2274,0.0,32,1024,11,1.0,0.0,0.0,1.0,0.950130533640157,2.947190460111274,886
2275,0.0,43,1849,11,0.0,0.0,1.0,1.0,0.027391841312499988,-3.56973607973131,22165
2276,0.0,24,576,11,0.0,0.0,1.0,1.0,0.15934105912721608,-1.6631391068406152,25121
2277,0.0,37,1369,7,0.0,0.0,1.0,1.0,0.08623163178051009,-2.3605400445129576,5172
2278,0.0,23,529,11,1.0,0.0,1.0,1.0,0.6710244291803898,0.7128220482526739,10344
2279,0.0,21,441,11,0.0,1.0,1.0,1.0,0.6754294511467053,0.7328457921060632,17732
2280,0.0,39,1521,11,1.0,0.0,1.0,1.0,0.3412095276014388,-0.657908797114271,7260
2281,0.0,27,729,6,0.0,0.0,1.0,1.0,0.2057743527596477,-1.3505874178768873,13299
2282,0.0,41,1681,10,1.0,0.0,1.0,1.0,0.3014544513195723,-0.8403814546610634,9752
2283,0.0,32,1024,10,1.0,0.0,0.0,1.0,0.9544241491293338,3.041730183336698,0
2284,0.0,40,1600,5,1.0,0.0,1.0,1.0,0.44367969010667274,-0.22624134189501188,0
2285,0.0,37,1369,11,1.0,0.0,1.0,1.0,0.4002607263140053,-0.40437886636457676,13299
2286,0.0,37,1369,11,1.0,0.0,1.0,1.0,0.4002607263140053,-0.40437886636457676,13299
2287,0.0,50,2500,11,1.0,0.0,0.0,1.0,0.5862314718584887,0.3484080080599727,14777
2288,0.0,47,2209,8,0.0,1.0,1.0,1.0,0.1585735026926688,-1.668880437378124,1477
2289,0.0,29,841,10,1.0,0.0,1.0,1.0,0.6152550096583767,0.4694560796344089,11501
2290,0.0,19,361,10,0.0,0.0,1.0,1.0,0.19480270009699635,-1.4191000884554672,9752
2291,0.0,44,1936,6,0.0,0.0,1.0,1.0,0.03710863881923069,-3.2560907977599984,17023
2292,0.0,28,784,7,1.0,0.0,1.0,1.0,0.6950994764690673,0.8240693958820433,8127
2293,0.0,25,625,10,0.0,0.0,1.0,1.0,0.16574189829186234,-1.6161110801640257,8866
2294,0.0,39,1521,9,1.0,0.0,1.0,1.0,0.3848933580062088,-0.4688293506634199,11821
2295,0.0,39,1521,9,1.0,0.0,1.0,1.0,0.3848933580062088,-0.4688293506634199,11821
2296,0.0,34,1156,8,1.0,0.0,1.0,1.0,0.5536688516309611,0.21550560564401317,19210
2297,0.0,39,1521,7,0.0,0.0,1.0,1.0,0.06823837179894157,-2.614069975262652,0
2298,0.0,53,2809,7,1.0,0.0,1.0,1.0,0.06227083338882092,-2.711968020091047,15926
2299,0.0,53,2809,7,1.0,0.0,1.0,1.0,0.06227083338882092,-2.711968020091047,15926
2300,0.0,28,784,8,0.0,0.0,1.0,1.0,0.16731315508555492,-1.6047903983934655,15146
2301,0.0,49,2401,10,1.0,0.0,1.0,1.0,0.10126426262810302,-2.1832554779751496,5319
2302,0.0,49,2401,10,1.0,0.0,1.0,1.0,0.10126426262810302,-2.1832554779751496,5319
2303,0.0,47,2209,6,1.0,0.0,1.0,1.0,0.19245220512479994,-1.4341544042111432,0
2304,0.0,30,900,9,1.0,0.0,1.0,1.0,0.6194303470729694,0.4871310437828461,16254
2305,0.0,31,961,9,1.0,0.0,1.0,1.0,0.5997433079549908,0.40439567220022693,5910
2306,0.0,29,841,8,0.0,0.0,1.0,1.0,0.15765447182371095,-1.6757845449648234,9605
2307,0.0,44,1936,7,1.0,0.0,1.0,1.0,0.2657467029378372,-1.01631044993534,1078
2308,0.0,19,361,10,0.0,0.0,1.0,1.0,0.19480270009699635,-1.4191000884554672,23643
2309,0.0,42,1764,6,0.0,1.0,1.0,1.0,0.3418229044423584,-0.6551812576200445,11821
2310,0.0,54,2916,10,0.0,0.0,1.0,1.0,0.0038814142802384524,-5.547666720029526,19210
2311,0.0,48,2304,10,1.0,0.0,1.0,1.0,0.11974479711088493,-1.9948490812911819,14895
2312,0.0,27,729,11,1.0,0.0,1.0,1.0,0.6250488455898329,0.5110340370460691,7684
2313,0.0,22,484,11,1.0,0.0,0.0,1.0,0.9725904807149625,3.56907273824039,7675
2314,0.0,33,1089,10,0.0,0.0,1.0,1.0,0.0990748367867581,-2.2075467027574107,24825
2315,0.0,37,1369,8,0.0,0.0,1.0,1.0,0.0790678682959644,-2.455079767738383,14777
2316,0.0,22,484,11,1.0,0.0,0.0,1.0,0.9725904807149625,3.56907273824039,9605
2317,0.0,21,441,11,0.0,0.0,0.0,1.0,0.7798259744491142,1.2646525262222554,13151
2318,0.0,23,529,9,0.0,0.0,1.0,1.0,0.1927221217180075,-1.4324185763465587,11891
2319,0.0,35,1225,8,0.0,0.0,1.0,1.0,0.09752499529903871,-2.2250322870112105,13299
2320,0.0,31,961,8,0.0,0.0,1.0,1.0,0.13759805377025133,-1.83538467562443,20688
2321,0.0,26,676,6,1.0,0.0,1.0,1.0,0.7394256638113456,1.0429855747332928,7979
2322,0.0,22,484,9,1.0,0.0,1.0,1.0,0.7186291656735576,0.9376719662410994,9079
2323,0.0,33,1089,6,1.0,0.0,1.0,1.0,0.6236177288698788,0.5049322611943743,9788
2324,0.0,27,729,9,0.0,0.0,1.0,1.0,0.1632549155058677,-1.6342065875531633,19210
2325,0.0,34,1156,11,1.0,0.0,0.0,1.0,0.9400468705061311,2.7523666544178824,15516
2326,0.0,23,529,11,1.0,0.0,1.0,1.0,0.6710244291803898,0.7128220482526739,10048
2327,0.0,25,625,9,1.0,0.0,0.0,1.0,0.9742498900049036,3.6332289325616296,6649
2328,0.0,28,784,9,1.0,0.0,1.0,1.0,0.653620055445409,0.6349899494311919,11821
2329,0.0,46,2116,10,0.0,0.0,1.0,1.0,0.018524403181996957,-3.9699681964902207,10166
2330,0.0,46,2116,10,0.0,0.0,1.0,1.0,0.018524403181996957,-3.9699681964902207,10166
2331,0.0,53,2809,2,0.0,0.0,1.0,1.0,0.01021541499550302,-4.573589475014003,0
2332,0.0,48,2304,8,0.0,0.0,1.0,1.0,0.015671904176341317,-4.140089705890413,3073
2333,0.0,48,2304,8,0.0,0.0,1.0,1.0,0.015671904176341317,-4.140089705890413,3073
2334,0.0,35,1225,11,1.0,0.0,1.0,1.0,0.4565271979217488,-0.17433138563740333,0
2335,0.0,29,841,10,1.0,0.0,1.0,1.0,0.6152550096583767,0.4694560796344089,8866
2336,0.0,43,1849,9,0.0,0.0,1.0,1.0,0.03290549253021342,-3.3806566332804584,10344
2337,0.0,42,1764,8,1.0,0.0,1.0,1.0,0.31032205063255547,-0.7986141173547652,11821
2338,0.0,47,2209,11,1.0,0.0,1.0,1.0,0.12933481190918605,-1.90685302033827,14260
2339,0.0,34,1156,10,0.0,0.0,1.0,1.0,0.09047129737215907,-2.307893911856921,11821
2340,0.0,39,1521,10,1.0,0.0,0.0,1.0,0.9052621652527916,2.257111144561301,25248
2341,0.0,43,1849,8,1.0,0.0,1.0,1.0,0.27852360674931137,-0.9517968390049505,12930
2342,0.0,43,1849,8,1.0,0.0,1.0,1.0,0.27852360674931137,-0.9517968390049505,12930
2343,0.0,28,784,10,1.0,0.0,1.0,1.0,0.6319171456093798,0.5404502262057667,10639
2344,0.0,47,2209,11,1.0,0.0,1.0,1.0,0.12933481190918605,-1.90685302033827,0
2345,0.0,45,2025,0,0.0,1.0,1.0,1.0,0.36236756645274265,-0.565102920734938,10344
2346,0.0,53,2809,4,1.0,0.0,1.0,1.0,0.08103634239341412,-2.4283488504147717,10344
2347,0.0,54,2916,4,1.0,0.0,0.0,1.0,0.5434828562728589,0.17437190882325426,11821
2348,0.0,41,1681,9,0.0,0.0,1.0,1.0,0.04393301871959389,-3.0801618024857205,8718
2349,0.0,44,1936,7,1.0,0.0,1.0,1.0,0.2657467029378372,-1.01631044993534,14147
2350,0.0,51,2601,8,0.0,0.0,1.0,1.0,0.008810856409335937,-4.722920733459207,0
2351,0.0,26,676,10,0.0,0.0,0.0,1.0,0.7596911191753225,1.150986829231654,17732
2352,0.0,53,2809,4,0.0,0.0,1.0,1.0,0.008470418029873528,-4.762668921464854,7388
2353,0.0,30,900,9,0.0,0.0,1.0,1.0,0.13620327534326906,-1.847189027267237,12847
2354,0.0,54,2916,3,1.0,0.0,1.0,1.0,0.07232117698213271,-2.551568586401466,11821
2355,0.0,53,2809,8,0.0,0.0,1.0,1.0,0.005818786200165056,-5.140827814366555,7240
2356,0.0,34,1156,10,1.0,0.0,1.0,1.0,0.5066061553565139,0.02642615919316268,9900
2357,0.0,48,2304,5,1.0,0.0,1.0,1.0,0.17914507073445302,-1.522150465164054,13323
2358,0.0,45,2025,11,0.0,0.0,1.0,1.0,0.019962929671980864,-3.89371336054857,0
2359,0.0,45,2025,11,0.0,0.0,1.0,1.0,0.019962929671980864,-3.89371336054857,0
2360,0.0,49,2401,6,0.0,1.0,1.0,1.0,0.13578566373967174,-1.8507431717895781,13595
2361,0.0,49,2401,6,0.0,1.0,1.0,1.0,0.13578566373967174,-1.8507431717895781,13595
2362,0.0,22,484,11,1.0,0.0,1.0,1.0,0.6788719389725096,0.7485925197902487,13299
2363,0.0,25,625,10,1.0,0.0,1.0,1.0,0.6722125027954039,0.7182089908860572,14777
2364,0.0,37,1369,11,0.0,0.0,1.0,1.0,0.06072807375258911,-2.7386989374146595,0
2365,0.0,33,1089,9,0.0,0.0,1.0,1.0,0.10783902462110176,-2.1130069795319852,8866
2366,0.0,33,1089,9,0.0,0.0,1.0,1.0,0.10783902462110176,-2.1130069795319852,8866
2367,0.0,20,400,11,0.0,0.0,1.0,1.0,0.17773070408460762,-1.531798445701576,14038
2368,0.0,44,1936,8,0.0,0.0,1.0,1.0,0.03091321987383449,-3.445170244210849,12412
2369,0.0,53,2809,6,1.0,0.0,1.0,1.0,0.06802515270954189,-2.6174282968656217,13299
2370,0.0,31,961,6,1.0,0.0,0.0,1.0,0.970928515326923,3.508495060326645,5910
2371,0.0,28,784,9,0.0,0.0,1.0,1.0,0.15455277530226558,-1.6993301216188912,17732
2372,0.0,25,625,11,0.0,0.0,1.0,1.0,0.15307932262941096,-1.7106508033894507,8204
2373,0.0,50,2500,6,1.0,0.0,1.0,1.0,0.11926870629595805,-1.9993735942630457,0
2374,0.0,35,1225,7,0.0,0.0,1.0,1.0,0.10616824000551808,-2.130492563785785,13447
2375,0.0,35,1225,7,0.0,0.0,1.0,1.0,0.10616824000551808,-2.130492563785785,13447
2376,0.0,31,961,11,1.0,0.0,1.0,1.0,0.5536220516613292,0.2153162257493765,16254
2377,0.0,21,441,9,1.0,0.0,0.0,1.0,0.9778615470541601,3.7880520437231904,8866
2378,0.0,36,1296,11,1.0,0.0,1.0,1.0,0.4288805795147983,-0.2864198197481749,12811
2379,0.0,40,1600,10,1.0,0.0,1.0,1.0,0.33204729467169475,-0.6989399580221389,17732
2380,0.0,30,900,8,0.0,0.0,1.0,1.0,0.14771335484627204,-1.7526493040418116,14333
2381,0.0,44,1936,9,1.0,0.0,1.0,1.0,0.23051777194548959,-1.2053898963861909,12435
2382,0.0,41,1681,9,0.0,0.0,1.0,1.0,0.04393301871959389,-3.0801618024857205,17732
2383,0.0,40,1600,10,0.0,0.0,0.0,1.0,0.44700484403073404,-0.21277981062207602,15368
2384,0.0,20,400,11,0.0,0.0,0.0,1.0,0.783923981964198,1.28868177274857,14777
2385,0.0,19,361,11,0.0,0.0,1.0,1.0,0.18039999956461322,-1.5136398116808922,27781
2386,0.0,39,1521,7,0.0,0.0,1.0,1.0,0.06823837179894157,-2.614069975262652,0
2387,0.0,46,2116,8,1.0,0.0,1.0,1.0,0.19053021145407825,-1.4465686789892866,0
2388,0.0,22,484,11,0.0,0.0,1.0,1.0,0.16998584989931304,-1.5857275512598343,8866
2389,0.0,37,1369,11,0.0,0.0,1.0,1.0,0.06072807375258911,-2.7386989374146595,0
2390,0.0,48,2304,6,1.0,0.0,0.0,1.0,0.7691983224983592,1.2037900300606659,10604
2391,0.0,52,2704,10,0.0,0.0,1.0,1.0,0.005952235387153157,-5.118018414110917,23643
2392,0.0,50,2500,7,1.0,0.0,1.0,1.0,0.10968982360749484,-2.093913317488471,16254
2393,0.0,50,2500,7,1.0,0.0,1.0,1.0,0.10968982360749484,-2.093913317488471,16254
2394,0.0,26,676,11,1.0,0.0,1.0,1.0,0.6388293867126899,0.5702869586061654,11082
2395,0.0,31,961,11,0.0,0.0,1.0,1.0,0.10726342293705318,-2.1190038453007065,20688
2396,0.0,21,441,10,0.0,0.0,1.0,1.0,0.18827041275046916,-1.4612879690024643,7249
2397,0.0,52,2704,8,0.0,0.0,1.0,1.0,0.007182217486763208,-4.928938967660066,8748
2398,0.0,30,900,10,1.0,0.0,0.0,1.0,0.9613232300165606,3.213071539007566,2364
2399,0.0,20,400,11,0.0,0.0,0.0,1.0,0.783923981964198,1.28868177274857,36943
2400,0.0,52,2704,5,0.0,0.0,1.0,1.0,0.00951505111301666,-4.64531979798379,14777
2401,0.0,45,2025,3,0.0,1.0,1.0,1.0,0.29970099691533414,-0.8487220904112142,23643
2402,0.0,46,2116,10,1.0,0.0,1.0,1.0,0.16305809304682825,-1.6356481254401376,15522
2403,0.0,32,1024,7,0.0,0.0,1.0,1.0,0.1383036952525227,-1.829450936487254,19613
2404,0.0,50,2500,7,1.0,0.0,1.0,1.0,0.10968982360749484,-2.093913317488471,16254
2405,0.0,28,784,6,0.0,0.0,1.0,1.0,0.19533485170109566,-1.4157109519426148,10048
2406,0.0,33,1089,10,1.0,0.0,0.0,1.0,0.9501335246529543,2.947253586742818,16905
2407,0.0,53,2809,5,1.0,0.0,1.0,1.0,0.0742691020874067,-2.5228885736401963,11082
2408,0.0,44,1936,9,0.0,0.0,1.0,1.0,0.02820323604092194,-3.539709967436274,16373
2409,0.0,28,784,11,0.0,0.0,1.0,1.0,0.13142591584378038,-1.8884095680697413,20392
2410,0.0,53,2809,8,0.0,0.0,1.0,1.0,0.005818786200165056,-5.140827814366555,14843
2411,0.0,53,2809,7,0.0,0.0,1.0,1.0,0.006392047399203896,-5.04628809114113,13299
2412,0.0,52,2704,4,0.0,0.0,1.0,1.0,0.010448637596477881,-4.550780074758365,14422
2413,0.0,23,529,11,0.0,1.0,1.0,1.0,0.6608704095657569,0.667175461536544,26599
2414,0.0,25,625,9,0.0,0.0,1.0,1.0,0.17923024564739984,-1.5215713569386,16254
2415,0.0,54,2916,8,0.0,1.0,1.0,1.0,0.04436548253905515,-3.069913789244722,8866
2416,0.0,54,2916,8,0.0,1.0,1.0,1.0,0.04436548253905515,-3.069913789244722,8866
2417,0.0,40,1600,10,0.0,0.0,1.0,1.0,0.04594571291154102,-3.033260029072222,21427
2418,0.0,40,1600,10,0.0,0.0,1.0,1.0,0.04594571291154102,-3.033260029072222,21427
2419,0.0,21,441,11,0.0,0.0,1.0,1.0,0.17424616147553593,-1.5558276922278895,0
2420,0.0,51,2601,8,0.0,0.0,1.0,1.0,0.008810856409335937,-4.722920733459207,0
2421,0.0,24,576,10,1.0,0.0,1.0,1.0,0.6825944663434542,0.7657206874348934,11821
2422,0.0,46,2116,8,0.0,0.0,1.0,1.0,0.022294058357946348,-3.7808887500393698,14186
2423,0.0,55,3025,3,1.0,0.0,1.0,1.0,0.05867920095960838,-2.775198658119218,10344
2424,0.0,41,1681,10,1.0,0.0,0.0,1.0,0.8786916899914606,1.9800987637890823,11821
2425,0.0,25,625,11,1.0,0.0,1.0,1.0,0.6510526055560328,0.6236692676606324,7107
2426,0.0,39,1521,8,0.0,0.0,1.0,1.0,0.06246722497357625,-2.7086096984880776,16254
2427,0.0,19,361,8,0.0,0.0,1.0,1.0,0.22617781291737557,-1.230020642004616,18539
2428,0.0,23,529,11,1.0,0.0,1.0,1.0,0.6710244291803898,0.7128220482526739,17732
2429,0.0,49,2401,10,0.0,0.0,1.0,1.0,0.010797594933026816,-4.517575549025232,8423
2430,0.0,38,1444,11,0.0,0.0,1.0,1.0,0.054037299678417756,-2.862528596536692,28076
2431,0.0,42,1764,11,1.0,0.0,0.0,1.0,0.8504642562624225,1.738246931419105,11821
2432,0.0,24,576,11,0.0,0.0,1.0,1.0,0.15934105912721608,-1.6631391068406152,14777
2433,0.0,36,1296,7,1.0,0.0,1.0,1.0,0.5229186967866436,0.0917390731535271,19210
2434,0.0,39,1521,6,1.0,0.0,1.0,1.0,0.45382936125073076,-0.1852101809871442,28076
2435,0.0,20,400,11,0.0,0.0,1.0,1.0,0.17773070408460762,-1.531798445701576,0
2436,0.0,31,961,10,0.0,0.0,1.0,1.0,0.11665817952861017,-2.024464122075281,16254
2437,0.0,29,841,9,0.0,0.0,1.0,1.0,0.14550200765769175,-1.7703242681902487,25860
2438,0.0,53,2809,9,1.0,0.0,1.0,1.0,0.0521018073524684,-2.901047466541898,14186
2439,0.0,45,2025,4,0.0,0.0,1.0,1.0,0.03798147019173309,-3.2319352979705918,17686
2440,0.0,28,784,9,0.0,0.0,0.0,1.0,0.7542019852800445,1.121150096831255,19210
2441,0.0,53,2809,8,1.0,0.0,1.0,1.0,0.05697352112976232,-2.8065077433164727,12921
2442,0.0,43,1849,3,0.0,0.0,1.0,1.0,0.05660336896711929,-2.813418293927906,14038
2443,0.0,50,2500,7,0.0,0.0,1.0,1.0,0.011794779294554322,-4.428233388538554,17732
2444,0.0,50,2500,7,0.0,0.0,1.0,1.0,0.011794779294554322,-4.428233388538554,17732
2445,0.0,31,961,8,1.0,0.0,1.0,1.0,0.6222091125772957,0.49893539542565296,19604
2446,0.0,34,1156,11,0.0,0.0,1.0,1.0,0.08298730780383971,-2.4024336350823465,19210
2447,0.0,46,2116,8,0.0,0.0,0.0,1.0,0.2767964075015246,-0.960408531589224,10048
2448,0.0,20,400,9,0.0,0.0,1.0,1.0,0.20706327572026265,-1.3427189992507251,20614
2449,0.0,30,900,9,0.0,0.0,1.0,1.0,0.13620327534326906,-1.847189027267237,8866
