,treat,age,education*,black,married,nodegree,re75,propensity_score,propensity_logit,re78
14597,0.0,21,12,0.0,0.0,0.0,14161,0.013238183815525334,-4.3113233222768494,18722
14598,0.0,45,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
14599,0.0,29,13,0.0,1.0,0.0,7472,0.07288506568485383,-2.543193785379997,16243
14600,0.0,28,16,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,432
14601,0.0,36,14,0.0,1.0,0.0,25243,0.0,0.0,0
14602,0.0,31,12,0.0,0.0,0.0,25243,0.003428639422703038,-5.672157235587735,19956
14603,0.0,49,12,0.0,0.0,0.0,0,0.1466494113990003,-1.7611256878471777,0
14604,0.0,53,9,0.0,1.0,1.0,19453,8.888888888888889e-05,-9.328034514792826,20296
14605,0.0,34,12,0.0,1.0,0.0,20517,0.0,0.0,21220
14606,0.0,29,12,0.0,0.0,0.0,25243,0.0028031952151692783,-5.874188232616251,25564
14607,0.0,28,12,0.0,0.0,0.0,14891,0.0017827870519039725,-6.32779300159686,2624
14608,0.0,39,11,0.0,0.0,1.0,930,0.3326839399998313,-0.696070876613879,0
14609,0.0,36,13,0.0,1.0,0.0,16567,0.0,0.0,25564
14610,0.0,51,12,0.0,1.0,0.0,0,0.0,0.0,0
14611,0.0,27,12,0.0,1.0,0.0,25239,0.0,0.0,25564
14612,0.0,23,13,0.0,1.0,0.0,4597,0.0839046164259323,-2.390439854877751,8536
14613,0.0,20,12,0.0,0.0,0.0,3167,0.08719003938931491,-2.3484376134347533,6574
14614,0.0,25,16,0.0,0.0,0.0,10949,0.010040322580645163,-4.591054969125941,12387
14615,0.0,47,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14616,0.0,21,12,0.0,0.0,0.0,8962,0.36723767890240794,-0.544085606663136,14364
14617,0.0,23,16,0.0,0.0,0.0,16435,4.032258064516129e-05,-10.118558608759452,19019
14618,0.0,34,12,0.0,1.0,0.0,15742,0.0,0.0,16240
14619,0.0,28,11,0.0,1.0,1.0,19557,0.004673526856385555,-5.361156794904039,20089
14620,0.0,52,12,0.0,1.0,0.0,9384,0.00016666666666666666,-8.699348067653093,11201
14621,0.0,41,5,0.0,1.0,1.0,13425,0.0,0.0,15167
14622,0.0,21,9,0.0,0.0,1.0,12641,0.10152010651628351,-2.1804474554827746,13878
14623,0.0,31,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14624,0.0,42,12,0.0,1.0,0.0,23698,0.0,0.0,25564
14625,0.0,34,8,0.0,1.0,1.0,10707,0.0013025274858157875,-6.642145305693557,8516
14626,0.0,27,10,0.0,1.0,1.0,13977,0.006093445929107259,-5.094429436542451,25564
14627,0.0,24,14,0.0,1.0,0.0,20561,0.0,0.0,19003
14628,0.0,33,16,0.0,1.0,0.0,24753,0.0,0.0,23445
14629,0.0,27,16,0.0,1.0,0.0,19833,0.0,0.0,25564
14630,0.0,38,12,0.0,1.0,0.0,23139,0.0,0.0,22619
14631,0.0,25,12,0.0,0.0,0.0,18880,0.0018231096325491338,-6.305386873039432,8607
14632,0.0,39,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14633,0.0,44,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14634,0.0,16,9,0.0,0.0,1.0,655,0.04995715304898475,-2.9453413866055187,2961
14635,0.0,52,14,0.0,0.0,0.0,0,0.023248777000559055,-3.7379794575220857,0
14636,0.0,28,16,0.0,1.0,0.0,1312,0.00013008798055527026,-8.947169466471795,0
14637,0.0,34,13,0.0,1.0,0.0,25243,0.0,0.0,25564
14638,0.0,35,15,0.0,1.0,0.0,12654,0.0002564102564102564,-8.268475388982598,22028
14639,0.0,36,18,0.0,1.0,0.0,20816,0.0,0.0,21633
14640,0.0,48,11,0.0,1.0,1.0,18039,0.0,0.0,21391
14641,0.0,53,12,0.0,1.0,0.0,19224,0.0,0.0,21778
14642,0.0,45,8,0.0,1.0,1.0,8888,0.027958356675348982,-3.5486825049601096,25564
14643,0.0,49,10,0.0,1.0,1.0,23984,0.0,0.0,5294
14644,0.0,25,13,0.0,1.0,0.0,6652,0.0602351343132507,-2.7473738925496187,13015
14645,0.0,51,16,0.0,1.0,0.0,25243,0.0,0.0,0
14646,0.0,36,12,0.0,1.0,0.0,0,0.002577946317098016,-5.958180923207912,24623
14647,0.0,50,9,0.0,1.0,1.0,17317,8.888888888888889e-05,-9.328034514792826,12526
14648,0.0,48,10,0.0,1.0,1.0,19920,0.0,0.0,21249
14649,0.0,25,18,0.0,0.0,0.0,0,0.0017284557466823094,-6.358796949831316,0
14650,0.0,29,12,0.0,1.0,0.0,13509,0.0,0.0,25564
14651,0.0,55,8,0.0,1.0,1.0,19310,8.888888888888889e-05,-9.328034514792826,0
14652,0.0,47,9,0.0,1.0,1.0,0,0.024957563349479087,-3.6653040783009514,25564
14653,0.0,45,15,0.0,1.0,0.0,25243,0.0,0.0,24456
14654,0.0,20,11,0.0,1.0,1.0,39,0.12526600887220218,-1.9434802828532922,6280
14655,0.0,45,8,0.0,1.0,1.0,16012,3.861003861003861e-05,-10.161959636903632,15594
14656,0.0,21,12,0.0,0.0,0.0,14354,0.013238183815525334,-4.3113233222768494,19466
14657,0.0,18,9,0.0,0.0,1.0,701,0.3937354429135487,-0.43163723457427616,11286
14658,0.0,24,12,0.0,1.0,0.0,17446,0.0,0.0,24122
14659,0.0,49,9,0.0,1.0,1.0,0,0.00683039794860711,-4.979518510406999,0
14660,0.0,20,12,0.0,1.0,0.0,4706,0.09058051340229019,-2.3065673630781536,12102
14661,0.0,21,12,0.0,1.0,0.0,0,0.06844899753253902,-2.610762035218461,0
14662,0.0,34,12,0.0,0.0,0.0,12929,0.0029524489465125618,-5.822163485633545,15833
14663,0.0,51,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14664,0.0,16,9,0.0,0.0,1.0,0,0.046877897636205305,-3.012196721029175,5551
14665,0.0,16,9,0.0,0.0,1.0,1188,0.04995715304898475,-2.9453413866055187,2451
14666,0.0,22,12,0.0,0.0,0.0,10274,0.0041794468793481514,-5.473388161536854,13572
14667,0.0,21,7,0.0,0.0,1.0,12824,0.11844459913040493,-2.007242514900967,22581
14668,0.0,45,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,12108
14669,0.0,22,13,0.0,1.0,0.0,5186,0.10579848006979596,-2.1343950103127924,19817
14670,0.0,43,6,0.0,0.0,1.0,9741,0.0042058823529411765,-5.467056421383863,10443
14671,0.0,42,7,0.0,0.0,1.0,9818,0.010620976692563818,-4.534246518271368,9438
14672,0.0,38,7,0.0,0.0,1.0,9696,0.01935858374633669,-3.9250709383757534,9696
14673,0.0,50,18,0.0,1.0,0.0,25243,0.0,0.0,24648
14674,0.0,17,9,0.0,1.0,1.0,1367,0.06005141969250261,-2.7506239818806115,2745
14675,0.0,51,12,0.0,1.0,0.0,18069,0.0,0.0,19553
14676,0.0,38,17,0.0,0.0,0.0,12084,0.0,0.0,14707
14677,0.0,45,12,1.0,1.0,0.0,0,0.0487848205641684,-2.9703210929862025,0
14678,0.0,47,6,0.0,0.0,1.0,19892,0.0054099639855942384,-5.2140881923175915,19272
14679,0.0,16,9,0.0,0.0,1.0,254,0.04682354981011835,-3.013413761434666,1725
14680,0.0,22,13,0.0,1.0,0.0,25243,0.0,0.0,25564
14681,0.0,44,10,0.0,1.0,1.0,23034,0.0,0.0,22278
14682,0.0,27,13,0.0,1.0,0.0,25243,0.00041666666666666664,-7.782807262839695,25564
14683,0.0,51,10,0.0,1.0,1.0,18168,0.0,0.0,17803
14684,0.0,50,13,0.0,1.0,0.0,25243,0.0,0.0,25564
14685,0.0,22,12,0.0,1.0,0.0,13726,0.0018181818181818182,-6.3080984415095305,15360
14686,0.0,22,15,0.0,0.0,0.0,1251,0.014491989161956622,-4.219561230095323,6481
14687,0.0,50,8,0.0,1.0,1.0,16349,8.888888888888889e-05,-9.328034514792826,25564
14688,0.0,39,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14689,0.0,43,12,0.0,1.0,0.0,15199,0.0,0.0,13608
14690,0.0,47,8,0.0,1.0,1.0,25243,0.00017945510903257384,-8.625405999055392,17502
14691,0.0,28,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14692,0.0,33,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14693,0.0,52,10,0.0,1.0,1.0,25243,0.0,0.0,25564
14694,0.0,42,18,0.0,1.0,0.0,25243,0.0,0.0,25564
14695,0.0,54,12,0.0,1.0,0.0,24872,0.0,0.0,25564
14696,0.0,50,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14697,0.0,52,12,0.0,1.0,0.0,15190,0.0,0.0,0
14698,0.0,17,11,0.0,0.0,1.0,2517,0.13387093407929382,-1.8671577770337948,144
14699,0.0,45,12,0.0,1.0,0.0,21125,0.0,0.0,15303
14700,0.0,22,13,0.0,1.0,0.0,7979,0.37626324064562433,-0.5054394128238375,14186
14701,0.0,45,12,0.0,1.0,0.0,15971,0.0,0.0,25564
14702,0.0,41,17,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,0
14703,0.0,35,10,1.0,1.0,1.0,19953,0.0336541585066733,-3.357385154474846,14752
14704,0.0,39,13,0.0,1.0,0.0,25243,0.0,0.0,25564
14705,0.0,36,15,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,2068
14706,0.0,35,12,0.0,1.0,0.0,18771,0.0,0.0,19658
14707,0.0,36,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14708,0.0,30,16,0.0,1.0,0.0,25025,0.0,0.0,25564
14709,0.0,38,14,0.0,0.0,0.0,25243,0.0,0.0,25564
14710,0.0,44,16,0.0,1.0,0.0,13726,0.0,0.0,25564
14711,0.0,32,13,0.0,1.0,0.0,19586,0.0,0.0,25564
14712,0.0,39,7,0.0,1.0,1.0,22978,0.0,0.0,25564
14713,0.0,51,10,0.0,1.0,1.0,10104,0.0002702702702702703,-8.215817791832453,25038
14714,0.0,41,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14715,0.0,50,11,0.0,1.0,1.0,20314,0.0,0.0,25564
14716,0.0,27,10,0.0,1.0,1.0,16130,0.006093445929107259,-5.094429436542451,15796
14717,0.0,27,10,1.0,0.0,1.0,0,0.9952311438664675,5.340868543721584,7543
14718,0.0,28,16,0.0,1.0,0.0,19086,0.0,0.0,22983
14719,0.0,35,17,0.0,1.0,0.0,7152,0.09845151655198384,-2.2145496128074917,15660
14720,0.0,29,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14721,0.0,45,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14722,0.0,20,12,0.0,0.0,0.0,10473,0.005905621640857894,-5.125927432445956,13447
14723,0.0,18,11,0.0,0.0,1.0,1620,0.32204315939039174,-0.7443980570598685,18507
14724,0.0,44,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
14725,0.0,24,12,0.0,0.0,0.0,11964,0.0018231096325491338,-6.305386873039432,25564
14726,0.0,21,12,0.0,0.0,0.0,3355,0.1088609310862758,-2.102429291093907,11546
14727,0.0,29,12,0.0,1.0,0.0,19525,0.0,0.0,25227
14728,0.0,29,14,0.0,0.0,0.0,9730,0.0,0.0,1157
14729,0.0,21,14,0.0,0.0,0.0,21134,0.007332562174667438,-4.908070700270328,24892
14730,0.0,21,15,0.0,0.0,0.0,2196,0.018420428430498008,-3.9757027922792636,22131
14731,0.0,16,10,0.0,0.0,1.0,1271,0.05111058114703871,-2.9213007247255085,4942
14732,0.0,55,14,0.0,1.0,0.0,15418,0.0,0.0,10515
14733,0.0,31,14,0.0,1.0,0.0,25243,0.0,0.0,25564
14734,0.0,32,12,0.0,1.0,0.0,114,0.0016520203911720905,-6.404102874153414,0
14735,0.0,25,16,0.0,0.0,0.0,12696,4.032258064516129e-05,-10.118558608759452,12262
14736,0.0,25,12,0.0,0.0,0.0,20207,0.0018231096325491338,-6.305386873039432,20760
14737,0.0,55,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14738,0.0,27,12,0.0,1.0,0.0,14632,0.0,0.0,13770
14739,0.0,36,8,0.0,0.0,1.0,0,0.5272845115159366,0.10924656965952531,0
14740,0.0,31,10,0.0,1.0,1.0,15187,0.000705849029882453,-7.2554030837726,20326
14741,0.0,32,11,0.0,1.0,1.0,23132,0.0006188925081433225,-7.386959870307682,25564
14742,0.0,33,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14743,0.0,21,15,0.0,0.0,0.0,395,0.04250247488084578,-3.1147608295940925,4821
14744,0.0,34,16,0.0,1.0,0.0,5682,0.00013008798055527026,-8.947169466471795,5637
14745,0.0,42,12,0.0,1.0,0.0,0,0.00035444947209653093,-7.944590242719682,0
14746,0.0,47,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14747,0.0,49,12,0.0,1.0,0.0,20128,0.0,0.0,25564
14748,0.0,50,14,0.0,1.0,0.0,16243,0.0,0.0,2980
14749,0.0,53,16,0.0,1.0,0.0,22309,0.0,0.0,22569
14750,0.0,47,12,0.0,1.0,0.0,19331,0.0,0.0,14797
14751,0.0,28,12,0.0,1.0,0.0,19335,0.0,0.0,21410
14752,0.0,23,16,0.0,0.0,0.0,0,0.0018733832829141935,-6.2781341003627364,14484
14753,0.0,19,12,0.0,0.0,0.0,0,0.03246750088038804,-3.3945093990429958,2160
14754,0.0,31,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14755,0.0,45,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14756,0.0,20,12,0.0,0.0,0.0,4606,0.08719003938931491,-2.3484376134347533,25564
14757,0.0,18,12,0.0,0.0,0.0,1663,0.02205342677897738,-3.791987040638774,21610
14758,0.0,49,12,0.0,0.0,0.0,15960,0.0007349406880952076,-7.214985547587279,16441
14759,0.0,53,8,0.0,1.0,1.0,15309,8.888888888888889e-05,-9.328034514792826,14582
14760,0.0,36,8,0.0,1.0,1.0,28,0.03677267481563003,-3.2655344061446243,0
14761,0.0,31,14,0.0,1.0,0.0,25243,0.0,0.0,25564
14762,0.0,52,14,0.0,1.0,0.0,25243,0.0,0.0,25564
14763,0.0,21,8,0.0,0.0,1.0,4425,0.626581895220871,0.517580768203842,0
14764,0.0,41,14,1.0,1.0,0.0,0,0.11963025616858232,-1.9959361951519285,20241
14765,0.0,37,9,1.0,1.0,1.0,12756,0.026236294597649073,-3.614024929828833,17833
14766,0.0,35,6,1.0,1.0,1.0,0,0.7980870475777115,1.3743809977561048,4425
14767,0.0,42,12,1.0,1.0,0.0,8980,0.0809535323064735,-2.429461369570945,12981
14768,0.0,45,12,0.0,1.0,0.0,23548,0.0,0.0,24738
14769,0.0,55,4,1.0,1.0,1.0,23651,0.01268672721613898,-4.354431042169378,0
14770,0.0,29,9,0.0,1.0,1.0,4570,0.07276266204660735,-2.5450066211359763,3901
14771,0.0,21,12,1.0,0.0,0.0,3752,0.9613991086694287,3.215114260672372,0
14772,0.0,25,11,1.0,1.0,1.0,14186,0.06903387384078971,-2.6016255828916597,16569
14773,0.0,24,12,1.0,0.0,0.0,3043,0.9629723400618417,3.2583594894562147,0
14774,0.0,23,11,1.0,0.0,1.0,0,0.9950200590776148,5.297344868841051,0
14775,0.0,29,18,0.0,1.0,0.0,18968,0.0,0.0,25564
14776,0.0,29,16,0.0,1.0,0.0,19618,0.0,0.0,11572
14777,0.0,25,18,0.0,0.0,0.0,25243,4.032258064516129e-05,-10.118558608759452,25564
14778,0.0,55,14,0.0,1.0,0.0,25243,0.0,0.0,25564
14779,0.0,34,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14780,0.0,43,12,1.0,0.0,0.0,25243,0.026339829525313396,-3.6099801176020065,25564
14781,0.0,32,9,1.0,1.0,1.0,18483,0.0743714260184927,-2.521401236991198,25564
14782,0.0,48,18,1.0,1.0,0.0,3544,0.010772727272727274,-4.519906417978936,700
14783,0.0,31,12,1.0,1.0,0.0,24341,0.0009090909090909091,-7.002155954403621,0
14784,0.0,48,18,0.0,1.0,0.0,15488,0.0,0.0,19845
14785,0.0,26,12,0.0,0.0,0.0,11067,0.0018231096325491338,-6.305386873039432,17500
14786,0.0,22,12,0.0,0.0,0.0,24095,0.0041794468793481514,-5.473388161536854,22381
14787,0.0,41,12,0.0,1.0,0.0,23005,0.0,0.0,11422
14788,0.0,22,12,0.0,1.0,0.0,8987,0.1623505639055864,-1.6408417070025276,11747
14789,0.0,50,12,0.0,1.0,0.0,21485,0.0,0.0,21698
14790,0.0,49,12,0.0,1.0,0.0,0,0.0,0.0,0
14791,0.0,25,15,0.0,0.0,0.0,5020,0.015728107915544708,-4.136452747232763,19145
14792,0.0,29,12,0.0,1.0,0.0,18368,0.0,0.0,25341
14793,0.0,20,12,0.0,0.0,0.0,13844,0.005905621640857894,-5.125927432445956,2209
14794,0.0,54,12,0.0,1.0,0.0,12675,0.0,0.0,25564
14795,0.0,21,14,0.0,0.0,0.0,1781,0.02963190180291204,-3.4888239376178283,12373
14796,0.0,17,11,0.0,0.0,1.0,1656,0.1311396647827893,-1.890919494727184,8358
14797,0.0,47,12,0.0,1.0,0.0,23293,0.0,0.0,0
14798,0.0,39,9,0.0,1.0,1.0,25064,0.0,0.0,25564
14799,0.0,39,10,0.0,1.0,1.0,12022,0.0,0.0,4433
14800,0.0,28,12,0.0,1.0,0.0,2119,0.00649574107043815,-5.0300916065577965,0
14801,0.0,16,9,0.0,0.0,1.0,911,0.04995715304898475,-2.9453413866055187,10246
14802,0.0,30,12,0.0,1.0,0.0,21732,0.0,0.0,25564
14803,0.0,33,17,0.0,0.0,0.0,25243,0.0,0.0,25564
14804,0.0,52,15,0.0,1.0,0.0,25243,0.0,0.0,25564
14805,0.0,18,12,0.0,0.0,0.0,0,0.039853686284673166,-3.181870778003925,3417
14806,0.0,38,12,0.0,0.0,0.0,20230,0.01561058226275121,-4.144072534040592,25564
14807,0.0,37,17,0.0,0.0,0.0,0,0.006198422701902131,-5.077242709539194,8010
14808,0.0,54,15,0.0,1.0,0.0,6412,0.00020709430756159726,-8.482129160609908,67
14809,0.0,48,12,0.0,0.0,0.0,298,0.09983301976518658,-2.1990812917431857,0
14810,0.0,25,12,0.0,1.0,0.0,8969,0.06548421029482794,-2.6582194737941434,17239
14811,0.0,33,12,0.0,1.0,0.0,24878,0.0,0.0,25564
14812,0.0,28,12,0.0,1.0,0.0,8930,0.03880026745307914,-3.2097550858870623,17482
14813,0.0,38,12,1.0,1.0,0.0,25243,0.0,0.0,25564
14814,0.0,39,12,0.0,1.0,0.0,0,0.01037775237948631,-4.55765898173019,0
14815,0.0,35,12,0.0,1.0,0.0,0,0.002577946317098016,-5.958180923207912,0
14816,0.0,46,12,0.0,1.0,0.0,24706,0.0,0.0,25564
14817,0.0,34,12,0.0,0.0,0.0,8564,0.25544067373113555,-1.0698023490706328,18329
14818,0.0,48,8,0.0,0.0,1.0,13783,0.009622552289954303,-4.63397659048558,15556
14819,0.0,19,12,0.0,1.0,0.0,9827,0.007494200244200245,-4.886103435509253,19185
14820,0.0,27,18,0.0,1.0,0.0,0,0.002412531346716763,-6.024663285188312,16767
14821,0.0,51,16,0.0,1.0,0.0,232,0.0,0.0,16136
14822,0.0,46,13,0.0,1.0,0.0,25243,0.0,0.0,25564
14823,0.0,23,12,0.0,1.0,0.0,8280,0.5353673472639127,0.14170604241141793,14579
14824,0.0,34,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14825,0.0,42,12,0.0,1.0,0.0,18648,0.0,0.0,18818
14826,0.0,52,16,0.0,1.0,0.0,22507,0.0,0.0,23877
14827,0.0,25,12,0.0,1.0,0.0,11062,0.0018509615384615385,-6.2901973477111275,7115
14828,0.0,20,12,1.0,1.0,0.0,7055,0.5899547164500859,0.3637781808925067,0
14829,0.0,33,11,1.0,0.0,1.0,10095,0.421245934170737,-0.31766080076693487,11567
14830,0.0,19,10,0.0,1.0,1.0,1075,0.14974513590592609,-1.7366013896134913,468
14831,0.0,18,12,0.0,0.0,0.0,1075,0.02205342677897738,-3.791987040638774,3206
14832,0.0,31,18,0.0,0.0,0.0,0,0.006198422701902131,-5.077242709539194,0
14833,0.0,48,11,0.0,1.0,1.0,25243,0.0,0.0,25564
14834,0.0,20,13,0.0,0.0,0.0,2280,0.05482101385596841,-2.8473007279110045,6268
14835,0.0,40,7,0.0,1.0,1.0,7397,0.039875543491232034,-3.1812997273694115,21489
14836,0.0,53,12,0.0,1.0,0.0,18323,0.0,0.0,13943
14837,0.0,19,12,0.0,0.0,0.0,9809,0.005905621640857894,-5.125927432445956,16565
14838,0.0,34,9,0.0,1.0,1.0,25243,0.0007943311046345505,-7.1372155285323515,25564
14839,0.0,19,12,0.0,1.0,0.0,16868,0.0014835164835164836,-6.511855389076932,18722
14840,0.0,21,16,1.0,1.0,0.0,4445,0.0881835164835165,-2.3360186880066127,13333
14841,0.0,30,11,0.0,1.0,1.0,4321,0.06221050745425834,-2.7130015866160884,0
14842,0.0,24,12,0.0,1.0,0.0,17389,0.0,0.0,6766
14843,0.0,29,12,0.0,0.0,0.0,17777,0.0028031952151692783,-5.874188232616251,24457
14844,0.0,41,8,0.0,1.0,1.0,10179,0.00042123985944210663,-7.771886820522569,9751
14845,0.0,22,12,0.0,1.0,0.0,21564,0.0018181818181818182,-6.3080984415095305,25564
14846,0.0,20,11,0.0,1.0,1.0,128,0.12521166104611525,-1.9439763650823076,4057
14847,0.0,39,8,0.0,1.0,1.0,25243,3.861003861003861e-05,-10.161959636903632,25564
14848,0.0,16,9,0.0,0.0,1.0,0,0.046877897636205305,-3.012196721029175,9680
14849,0.0,27,12,0.0,0.0,0.0,22541,0.0017827870519039725,-6.32779300159686,22666
14850,0.0,19,13,0.0,0.0,0.0,5415,0.07291601503920553,-2.542735860200752,8055
14851,0.0,49,12,0.0,1.0,0.0,12272,0.0,0.0,316
14852,0.0,49,12,0.0,1.0,0.0,1579,0.00011363636363636364,-9.08239335764556,0
14853,0.0,18,12,0.0,0.0,0.0,1161,0.02205342677897738,-3.791987040638774,6283
14854,0.0,16,10,0.0,0.0,1.0,904,0.05111058114703871,-2.9213007247255085,11004
14855,0.0,49,13,0.0,0.0,0.0,22640,0.004940792160065333,-5.3052765661223225,21469
14856,0.0,29,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14857,0.0,26,12,0.0,1.0,0.0,418,0.01066679878854914,-4.529895181591388,2441
14858,0.0,28,14,0.0,1.0,0.0,25243,0.0,0.0,25564
14859,0.0,46,17,0.0,1.0,0.0,25243,0.0,0.0,25564
14860,0.0,31,14,0.0,0.0,0.0,13429,0.0,0.0,0
14861,0.0,48,12,0.0,1.0,0.0,25243,0.0,0.0,24273
14862,0.0,27,15,0.0,0.0,0.0,13688,0.0,0.0,15912
14863,0.0,42,11,0.0,1.0,1.0,5508,0.0916366124081876,-2.293813614537758,10676
14864,0.0,31,12,0.0,0.0,0.0,23211,0.003428639422703038,-5.672157235587735,24159
14865,0.0,52,12,1.0,1.0,0.0,20660,0.0,0.0,13125
14866,0.0,36,12,0.0,1.0,0.0,25243,0.0,0.0,22505
14867,0.0,38,9,0.0,1.0,1.0,17632,0.0,0.0,24664
14868,0.0,16,9,0.0,0.0,1.0,2764,0.08502207656376345,-2.375988990544985,9157
14869,0.0,28,12,0.0,0.0,0.0,12890,0.0017827870519039725,-6.32779300159686,13674
14870,0.0,54,7,0.0,1.0,1.0,21899,0.0,0.0,25564
14871,0.0,52,14,0.0,1.0,0.0,25243,0.0,0.0,25564
14872,0.0,22,12,0.0,0.0,0.0,12084,0.0041794468793481514,-5.473388161536854,13729
14873,0.0,19,12,0.0,0.0,0.0,8786,0.3749344918082002,-0.5111051351516416,12989
14874,0.0,50,10,0.0,1.0,1.0,13194,0.0,0.0,1006
14875,0.0,50,10,0.0,1.0,1.0,25243,0.0,0.0,25564
14876,0.0,27,12,0.0,1.0,0.0,19806,0.0,0.0,16504
14877,0.0,22,13,0.0,1.0,0.0,4926,0.09579848006979598,-2.2448054366347137,6484
14878,0.0,29,12,0.0,1.0,0.0,14868,0.0,0.0,4040
14879,0.0,24,12,0.0,1.0,0.0,22622,0.0,0.0,25418
14880,0.0,19,12,0.0,0.0,0.0,2139,0.018373171440581874,-3.9783196977720654,14687
14881,0.0,26,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14882,0.0,31,14,0.0,1.0,0.0,2021,0.0002437243441916339,-8.3192289541746,0
14883,0.0,33,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14884,0.0,31,12,0.0,1.0,0.0,15090,0.0,0.0,12797
14885,0.0,21,12,0.0,0.0,0.0,12682,0.013238183815525334,-4.3113233222768494,7125
14886,0.0,53,13,0.0,0.0,0.0,19394,0.004940792160065333,-5.3052765661223225,24964
14887,0.0,34,12,0.0,0.0,0.0,25243,0.0029524489465125618,-5.822163485633545,25564
14888,0.0,50,10,0.0,1.0,1.0,25243,0.0,0.0,25564
14889,0.0,17,10,0.0,0.0,1.0,0,0.1130173830108734,-2.0602837457495067,376
14890,0.0,35,16,0.0,1.0,0.0,25243,0.0,0.0,25564
14891,0.0,33,12,0.0,1.0,0.0,15683,0.0,0.0,25564
14892,0.0,38,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14893,0.0,24,12,0.0,0.0,0.0,0,0.10993503650087921,-2.0914048386897517,905
14894,0.0,19,11,0.0,0.0,1.0,0,0.4521586382285372,-0.1919526714314153,486
14895,0.0,40,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14896,0.0,18,11,0.0,0.0,1.0,2212,0.3659911835310636,-0.5494536160446728,4688
14897,0.0,52,18,0.0,1.0,0.0,24325,0.0,0.0,14344
14898,0.0,21,15,0.0,0.0,0.0,5084,0.02226890368774695,-3.7820434277356565,3440
14899,0.0,16,10,0.0,0.0,1.0,1935,0.06853306364280316,-2.6094443846256246,3759
14900,0.0,24,12,0.0,1.0,0.0,16465,0.0,0.0,10048
14901,0.0,25,14,0.0,1.0,0.0,995,0.04510484820200091,-3.052611806093561,18428
14902,0.0,26,12,0.0,1.0,0.0,25243,0.0,0.0,25564
14903,0.0,26,15,0.0,1.0,0.0,8038,0.0310576767487707,-3.4403590720838797,0
14904,0.0,51,11,0.0,1.0,1.0,0,0.012239482279331925,-4.390773298646029,0
14905,0.0,24,13,0.0,1.0,0.0,23016,0.0,0.0,18910
14906,0.0,23,12,0.0,1.0,0.0,15785,0.0008620689655172415,-7.055312843339752,23296
14907,0.0,21,12,0.0,1.0,0.0,15559,0.0,0.0,12862
14908,0.0,23,12,0.0,0.0,0.0,6327,0.2813140861625257,-0.9379526353064646,4963
14909,0.0,55,16,0.0,0.0,0.0,0,0.009501357466063348,-4.646773816088901,0
14910,0.0,52,18,0.0,1.0,0.0,25243,0.0,0.0,25564
14911,0.0,41,18,0.0,1.0,0.0,25243,0.0,0.0,25564
14912,0.0,26,13,0.0,1.0,0.0,18084,0.0,0.0,16974
14913,0.0,32,16,0.0,1.0,0.0,23157,0.0,0.0,25564
14914,0.0,31,16,0.0,1.0,0.0,16143,0.0,0.0,16002
14915,0.0,34,12,0.0,1.0,0.0,7102,0.1949583317916651,-1.4181081852178645,0
14916,0.0,29,17,0.0,0.0,0.0,25243,0.0,0.0,18150
14917,0.0,28,17,0.0,1.0,0.0,19100,0.0,0.0,18272
14918,0.0,49,8,0.0,1.0,1.0,2866,0.01611820054059316,-4.111556665484325,25564
14919,0.0,20,14,0.0,1.0,0.0,3976,0.010401376401376401,-4.555361286534402,15990
14920,0.0,34,13,0.0,1.0,0.0,14288,0.0,0.0,14028
14921,0.0,32,12,0.0,1.0,0.0,6416,0.005027216610549944,-5.287848910197847,14972
14922,0.0,42,8,0.0,1.0,1.0,510,0.03484984213192777,-3.3212350859763666,0
