,treat,education*,black,black_education,married,nodegree,propensity_score,propensity_logit,re78
1093,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,16254
1094,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,15638
1095,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,15638
1096,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1097,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19210
1098,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
1099,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25121
1100,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,44331
1101,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,23348
1102,0.0,15,1.0,15.0,0.0,0.0,0.21229323165348216,-1.311157412062997,17732
1103,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31032
1104,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,44331
1105,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1106,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19210
1107,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28815
1108,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19949
1109,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23052
1110,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23200
1111,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1112,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,12534
1113,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1114,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29492
1115,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21427
1116,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24382
1117,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,33248
1118,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31505
1119,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,27633
1120,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22904
1121,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,23643
1122,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22165
1123,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26633
1124,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,21427
1125,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,26423
1126,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,58665
1127,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,36943
1128,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,38420
1129,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,35465
1130,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,53937
1131,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,44331
1132,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22165
1133,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22165
1134,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,2216
1135,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,18619
1136,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1137,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,18767
1138,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,35317
1139,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24382
1140,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21131
1141,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,18323
1142,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22165
1143,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,36943
1144,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25860
1145,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,41376
1146,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1147,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,61768
1148,0.0,17,1.0,17.0,1.0,0.0,0.0,0.0,33248
1149,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,29554
1150,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26599
1151,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,14777
1152,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26876
1153,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26876
1154,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26876
1155,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25399
1156,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29037
1157,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31032
1158,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23269
1159,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23269
1160,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,23643
1161,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,35465
1162,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1163,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1164,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,23643
1165,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1166,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,37238
1167,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1168,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24382
1169,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,28520
1170,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25564
1171,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1172,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24973
1173,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,29554
1174,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,42854
1175,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26599
1176,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28815
1177,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,17732
1178,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,20688
1179,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,27781
1180,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20688
1181,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22904
1182,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1183,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22904
1184,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,24086
1185,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,24382
1186,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,27042
1187,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,26451
1188,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28076
1189,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,14777
1190,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0
1191,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25195
1192,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,27633
1193,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1194,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21279
1195,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31032
1196,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,66497
1197,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,39973
1198,0.0,13,0.0,0.0,0.0,0.0,0.10267454683550724,-2.1678543740434906,20850
1199,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,23643
1200,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,12738
1201,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,22018
1202,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1203,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,30293
1204,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1205,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,36943
1206,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,13559
1207,0.0,17,1.0,17.0,1.0,0.0,0.0,0.0,76841
1208,0.0,17,1.0,17.0,1.0,0.0,0.0,0.0,76841
1209,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,18914
1210,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1211,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,23421
1212,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,69453
1213,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,27830
1214,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1215,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1216,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,59109
1217,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,22165
1218,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1219,0.0,13,0.0,0.0,0.0,0.0,0.10267454683550724,-2.1678543740434906,22165
1220,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1221,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,31623
1222,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,11821
1223,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
1224,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23052
1225,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22165
1226,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22165
1227,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
1228,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
1229,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,27337
1230,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1231,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23531
1232,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,21834
1233,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
1234,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,33248
1235,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1236,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26155
1237,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,36943
1238,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1239,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,39898
1240,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,39898
1241,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,26007
1242,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1243,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28963
1244,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1245,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1246,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
1247,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
1248,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,27042
1249,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,23974
1250,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25121
1251,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1252,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1253,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29554
1254,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29554
1255,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,2049
1256,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1257,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1258,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1259,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,18176
1260,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
1261,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28076
1262,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,15516
1263,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,36943
1264,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,17732
1265,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,32509
1266,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1267,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1268,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23939
1269,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,33987
1270,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22904
1271,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19411
1272,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
1273,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23200
1274,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,449
1275,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,12412
1276,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,27042
1277,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,0
1278,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,26599
1279,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36204
1280,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25860
1281,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,27337
1282,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,23643
1283,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
1284,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17437
1285,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,21427
1286,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,19210
1287,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22904
1288,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1289,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
1290,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,10639
1291,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,28076
1292,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,33987
1293,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,24825
1294,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,25121
1295,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25860
1296,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,23495
1297,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22165
1298,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25638
1299,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1300,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
1301,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,26643
1302,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,45809
1303,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,38420
1304,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,29702
1305,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,39159
1306,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1307,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,9605
1308,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,35465
1309,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,39898
1310,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25121
1311,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,27929
1312,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,22609
1313,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,23348
1314,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1315,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26451
1316,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26451
1317,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26451
1318,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24382
1319,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,34320
1320,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,27061
1321,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1322,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1323,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26599
1324,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,24530
1325,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,24530
1326,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1327,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26780
1328,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,30145
1329,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1330,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,24448
1331,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1332,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,29554
1333,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1334,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,20244
1335,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,23643
1336,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,26599
1337,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,26599
1338,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,26599
1339,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,25121
1340,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25634
1341,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
1342,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,31771
1343,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1344,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31032
1345,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1346,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1347,0.0,15,1.0,15.0,0.0,0.0,0.21229323165348216,-1.311157412062997,29554
1348,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,12708
1349,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,25121
1350,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,30145
1351,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,22461
1352,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,22461
1353,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
1354,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,27898
1355,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,27898
1356,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,29554
1357,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,29554
1358,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1359,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,32509
1360,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,21427
1361,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,38420
1362,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1363,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22165
1364,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1365,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23052
1366,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1367,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,24825
1368,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1369,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,35465
1370,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26599
1371,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1372,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,15646
1373,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29258
1374,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1375,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,26599
1376,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,31032
1377,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17732
1378,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17732
1379,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,29554
1380,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,31032
1381,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,19210
1382,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1383,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26007
1384,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26746
1385,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,26625
1386,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29554
1387,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,35465
1388,0.0,15,1.0,15.0,0.0,0.0,0.21229323165348216,-1.311157412062997,25860
1389,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1390,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32421
1391,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32421
1392,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29480
1393,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,28815
1394,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1395,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,29554
1396,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,6354
1397,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1398,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1399,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,29315
1400,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,32509
1401,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,35465
1402,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
1403,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,17732
1404,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,42854
1405,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19210
1406,0.0,17,1.0,17.0,0.0,0.0,0.09759638405663448,-2.224221443632531,20392
1407,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,36943
1408,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,33839
1409,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,36943
1410,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22165
1411,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,20688
1412,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,23643
1413,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,27337
1414,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,51720
1415,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,26599
1416,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28815
1417,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
1418,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
1419,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,29554
1420,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,31032
1421,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28076
1422,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
1423,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,23578
1424,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,22609
1425,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,28520
1426,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29644
1427,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,25712
1428,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1429,0.0,12,1.0,12.0,1.0,0.0,0.14,-1.8152899666382492,38420
1430,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,20688
1431,0.0,16,1.0,16.0,1.0,0.0,0.0,0.0,32509
1432,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,16254
1433,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,28815
1434,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,31032
1435,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,24382
1436,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1437,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,24382
1438,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,27846
1439,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
1440,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,35465
1441,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,26599
1442,0.0,17,1.0,17.0,1.0,0.0,0.0,0.0,17806
1443,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,22165
1444,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1445,0.0,14,1.0,14.0,1.0,0.0,0.09480000000000001,-2.256386504498406,20688
1446,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25440
1447,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,26599
1448,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28076
1449,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28076
1450,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,25121
1451,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1452,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0
1453,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,27929
1454,0.0,16,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,30736
1455,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,24973
1456,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,31978
1457,0.0,14,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,31032
1458,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,38420
1459,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26599
1460,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33987
1461,0.0,12,0.0,0.0,0.0,0.0,0.8048069101497531,1.4166131124837416,32509
1462,0.0,17,0.0,0.0,0.0,0.0,0.00027722772277227726,-8.19039401949071,32509
1463,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,32509
