,treat,education*,black,black_education,married,nodegree,propensity_score,propensity_logit,re78
13484,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,4303
13485,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
13486,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,2590
13487,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
13488,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,7854
13489,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13490,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13491,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,59
13492,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11088
13493,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13494,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13495,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,1563
13496,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,1442
13497,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14302
13498,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17639
13499,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13500,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13501,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13502,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13503,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13504,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,7196
13505,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13506,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13507,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21867
13508,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13509,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13510,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
13511,0.0,6,0.0,0.0,0.0,1.0,0.052245369420648835,-2.8981443768609783,0
13512,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,4787
13513,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
13514,0.0,6,0.0,0.0,0.0,1.0,0.052245369420648835,-2.8981443768609783,0
13515,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,9255
13516,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,1318
13517,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,25564
13518,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21206
13519,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,3076
13520,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,18895
13521,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,6002
13522,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22211
13523,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,313
13524,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13525,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,17847
13526,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,2361
13527,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20614
13528,0.0,11,1.0,11.0,1.0,1.0,1.0,0.0,14837
13529,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,4545
13530,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13531,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24013
13532,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,22754
13533,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0
13534,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18214
13535,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13536,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20037
13537,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25051
13538,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13539,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,25564
13540,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,23192
13541,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13542,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,25564
13543,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,13558
13544,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13545,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14663
13546,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,0
13547,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,17893
13548,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,5900
13549,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
13550,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
13551,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,13583
13552,0.0,8,1.0,8.0,1.0,1.0,0.47,-0.12014431184206334,25564
13553,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,18292
13554,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,19995
13555,0.0,10,1.0,10.0,1.0,1.0,1.0,0.0,8368
13556,0.0,10,1.0,10.0,1.0,1.0,1.0,0.0,1990
13557,0.0,10,1.0,10.0,0.0,1.0,1.0,0.0,9540
13558,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,10283
13559,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,20838
13560,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
13561,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
13562,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
13563,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,7503
13564,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17206
13565,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,16705
13566,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,2388
13567,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25564
13568,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,16968
13569,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13570,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,7013
13571,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,15879
13572,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,14481
13573,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24951
13574,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,4951
13575,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,11765
13576,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,15572
13577,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,2534
13578,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,11929
13579,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,4625
13580,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,789
13581,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
13582,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,15832
13583,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,25564
13584,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,2915
13585,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13586,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0
13587,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20345
13588,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,4499
13589,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,4996
13590,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,17683
13591,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,13095
13592,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13593,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,19059
13594,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,0
13595,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20797
13596,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,11869
13597,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13598,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,8666
13599,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,19074
13600,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,12401
13601,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,15860
13602,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,19316
13603,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,2444
13604,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,16083
13605,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,19287
13606,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,0
13607,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,12015
13608,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,14311
13609,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,16433
13610,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,22652
13611,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
13612,0.0,8,1.0,8.0,0.0,1.0,1.0,0.0,771
13613,0.0,4,0.0,0.0,0.0,1.0,0.031790576448730096,-3.4162785027418163,11518
13614,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17342
13615,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
13616,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22783
13617,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,10635
13618,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,18176
13619,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,0
13620,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,20054
13621,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13622,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,25564
13623,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
13624,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,24760
13625,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,13428
13626,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13627,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,17933
13628,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22987
13629,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,366
13630,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,11037
13631,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13632,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,10435
13633,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,22696
13634,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23757
13635,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,13111
13636,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23401
13637,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
13638,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,25564
13639,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13640,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,17689
13641,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,13754
13642,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,14818
13643,0.0,10,1.0,10.0,1.0,1.0,1.0,0.0,10004
13644,0.0,8,1.0,8.0,0.0,1.0,1.0,0.0,2713
13645,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,12600
13646,0.0,6,1.0,6.0,1.0,1.0,0.0,0.0,5491
13647,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,25564
13648,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,24349
13649,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13650,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18716
13651,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,8918
13652,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
13653,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17666
13654,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
13655,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13656,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,2201
13657,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13658,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
13659,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13660,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,0
13661,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13662,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,25564
13663,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,13651
13664,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,25564
13665,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13666,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0
13667,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,22640
13668,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,12242
13669,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,8844
13670,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
13671,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11888
13672,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22678
13673,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13674,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25227
13675,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13676,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13677,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13678,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,14865
13679,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13680,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21959
13681,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,17938
13682,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,13398
13683,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,1533
13684,0.0,9,1.0,9.0,0.0,1.0,1.0,0.0,12526
13685,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,0
13686,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13687,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,0
13688,0.0,11,1.0,11.0,0.0,1.0,1.0,0.0,626
13689,0.0,3,1.0,3.0,1.0,1.0,0.0,0.0,12837
13690,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,6801
13691,0.0,4,1.0,4.0,1.0,1.0,0.013205741626794259,-4.313809859461818,0
13692,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16401
13693,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
13694,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,11994
13695,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,12668
13696,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13697,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,12897
13698,0.0,2,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,25121
13699,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,16860
13700,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13701,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,7223
13702,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,15752
13703,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,14248
13704,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,21038
13705,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13706,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13707,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13708,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,7936
13709,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21463
13710,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,7605
13711,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,2550
13712,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,20666
13713,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,3824
13714,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16998
13715,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,10969
13716,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,18628
13717,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,13092
13718,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,9293
13719,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19777
13720,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14644
13721,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13722,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24992
13723,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,16860
13724,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,16999
13725,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13726,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
13727,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,12306
13728,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17491
13729,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,20571
13730,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,3440
13731,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,9506
13732,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,15754
13733,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,11241
13734,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,2124
13735,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,1691
13736,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
13737,0.0,8,1.0,8.0,1.0,1.0,0.47,-0.12014431184206334,16154
13738,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,10757
13739,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,21497
13740,0.0,9,1.0,9.0,0.0,1.0,1.0,0.0,3140
13741,0.0,10,1.0,10.0,1.0,1.0,1.0,0.0,16410
13742,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,10861
13743,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
13744,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,19735
13745,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13746,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,7920
13747,0.0,3,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,5432
13748,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,17091
13749,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,21622
13750,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,12084
13751,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,1754
13752,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,14509
13753,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,8182
13754,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24027
13755,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,25564
13756,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
13757,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
13758,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,11255
13759,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13760,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,23512
13761,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13762,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,1105
13763,0.0,2,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,6499
13764,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,11304
13765,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,19690
13766,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,9798
13767,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,24329
13768,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3641
13769,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,25564
13770,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
13771,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,16189
13772,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,950
13773,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16132
13774,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,811
13775,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,15993
13776,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,13636
13777,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,20293
13778,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,21373
13779,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13780,0.0,13,1.0,13.0,1.0,0.0,0.0,0.0,12368
13781,0.0,9,1.0,9.0,1.0,1.0,1.0,0.0,6980
13782,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,354
13783,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0
13784,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13785,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,17211
13786,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,19638
13787,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21122
13788,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,24949
13789,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,20283
13790,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
13791,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,4900
13792,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,7963
13793,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,0
13794,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,25564
13795,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,0
13796,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11812
13797,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18470
13798,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,7233
13799,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13800,0.0,8,1.0,8.0,1.0,1.0,0.47,-0.12014431184206334,8148
13801,0.0,4,1.0,4.0,1.0,1.0,0.013205741626794259,-4.313809859461818,13682
13802,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,13410
13803,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13804,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13805,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25430
13806,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0
13807,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,1573
13808,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,31
13809,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,10184
13810,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
13811,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,14090
13812,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
13813,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13814,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0
13815,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,12556
13816,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
13817,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,22941
13818,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,15183
13819,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,9897
13820,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,9469
13821,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1717
13822,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,24394
13823,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13824,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13825,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13826,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13827,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,25564
13828,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,16769
13829,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,17978
13830,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,763
13831,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0
13832,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,8208
13833,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,14481
13834,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23578
13835,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
13836,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13837,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,3915
13838,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
13839,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,25564
13840,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,17737
13841,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
13842,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,25564
13843,0.0,6,0.0,0.0,0.0,1.0,0.052245369420648835,-2.8981443768609783,0
13844,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,12102
