,treat,education*,black,married,nodegree,re74,re75,propensity_score,propensity_logit,re78
2074,0.0,11,1.0,0.0,1.0,5877,6932,0.6014559404134173,0.41153522751290433,9457
2075,0.0,7,1.0,1.0,1.0,5877,8142,0.028936592876713657,-3.51328478332505,1477
2076,0.0,4,1.0,1.0,1.0,5877,11637,0.009498436775556158,-4.647084209229659,22165
2077,0.0,8,1.0,1.0,1.0,5877,12030,0.01295930634077355,-4.332897101824913,857
2078,0.0,7,1.0,1.0,1.0,5877,12532,0.010698436775556161,-4.52690156740736,14777
2079,0.0,9,0.0,0.0,1.0,5877,13427,0.036232079032079034,-3.280905632212769,12117
2080,0.0,10,0.0,1.0,1.0,5877,17903,0.017207648281610744,-4.0450439059628165,20688
2081,0.0,9,1.0,1.0,1.0,6024,5621,0.10094647611284197,-2.1867521329405677,10196
2082,0.0,8,1.0,0.0,1.0,6269,6624,0.6148162992883737,0.46760315764660737,7388
2083,0.0,11,0.0,1.0,1.0,6442,5818,0.18653923424113797,-1.4726561083328542,2216
2084,0.0,11,1.0,1.0,1.0,6524,0,0.20111132354397804,-1.3793630042493163,930
2085,0.0,5,1.0,0.0,1.0,6583,5729,0.593090534962939,0.3767563440601059,12560
2086,0.0,8,0.0,1.0,1.0,6661,3820,0.10797334190924571,-2.1116116554034057,4255
2087,0.0,11,0.0,1.0,1.0,6661,5370,0.11925250022396439,-1.999527882685749,1182
2088,0.0,8,1.0,1.0,1.0,6661,8579,0.0235828529555404,-3.723370021588963,9169
2089,0.0,11,0.0,1.0,1.0,6802,1790,0.16878878832129288,-1.5942357681807686,7388
2090,0.0,8,1.0,1.0,1.0,6857,3580,0.1684458130148162,-1.5966823506696946,1994
2091,0.0,10,1.0,1.0,1.0,6857,6831,0.07760098099179862,-2.4753978366770957,9457
2092,0.0,2,0.0,1.0,1.0,6857,7161,0.024270336954273206,-3.6939306602481397,4433
2093,0.0,8,1.0,1.0,1.0,6857,9537,0.020645448468713586,-3.85939885181702,9408
2094,0.0,11,1.0,1.0,1.0,6857,11637,0.033030259881408085,-3.376743095015443,0
2095,0.0,3,1.0,1.0,1.0,6990,3222,0.15219466934723072,-1.7174906257144023,9497
2096,0.0,7,1.0,1.0,1.0,7131,10741,0.010517912236829532,-4.544101931528363,8866
2097,0.0,11,1.0,1.0,1.0,7335,8557,0.03188026460819471,-3.413368619194585,7388
2098,0.0,11,1.0,1.0,1.0,7335,8557,0.03188026460819471,-3.413368619194585,7388
2099,0.0,10,0.0,1.0,1.0,7347,0,0.02076275699921287,-3.8536130922346787,0
2100,0.0,4,1.0,0.0,1.0,7494,5370,0.5193610858557356,0.07748308513542371,5910
2101,0.0,6,1.0,0.0,1.0,7494,7447,0.1870922232223893,-1.4690159998182672,4433
2102,0.0,5,1.0,1.0,1.0,7523,4296,0.05341932436715016,-2.8746836427240465,2216
2103,0.0,5,1.0,1.0,1.0,7523,4296,0.05341932436715016,-2.8746836427240465,2216
2104,0.0,10,0.0,1.0,1.0,7562,9134,0.0018581183224788786,-6.286331111140395,11821
2105,0.0,10,1.0,1.0,1.0,7641,8122,0.01881478971487153,-3.954117991660631,5910
2106,0.0,10,1.0,0.0,1.0,7837,1718,0.7829548407551343,1.282969580676954,0
2107,0.0,11,1.0,1.0,1.0,7837,5012,0.09011826328469287,-2.3121917871754367,3694
2108,0.0,11,1.0,1.0,1.0,7837,5370,0.08472129358772316,-2.3798616459136244,7388
2109,0.0,5,1.0,1.0,1.0,7837,7161,0.011648516086214767,-4.4408595901069265,14777
2110,0.0,5,1.0,1.0,1.0,7837,7161,0.011648516086214767,-4.4408595901069265,14777
2111,0.0,5,0.0,1.0,1.0,7837,8056,0.004025748209684465,-5.511010621434445,11821
2112,0.0,9,1.0,1.0,1.0,7837,8235,0.008778686288873747,-4.726611061981706,8718
2113,0.0,9,1.0,1.0,1.0,7837,8951,0.008841281802046921,-4.719442814770881,8866
2114,0.0,6,1.0,1.0,1.0,7837,8951,0.00851791223682953,-4.757029613812834,9605
2115,0.0,8,0.0,1.0,1.0,7837,9846,0.0014543196382558938,-6.531761712104628,0
2116,0.0,9,1.0,1.0,1.0,7837,11211,0.009841281802046926,-4.611279284674455,12037
2117,0.0,11,0.0,1.0,1.0,7837,13964,0.004980014244374801,-5.29733007179473,15072
2118,0.0,10,0.0,1.0,1.0,7837,16112,0.0018581183224788786,-6.286331111140395,11082
2119,0.0,5,1.0,1.0,1.0,7944,7698,0.019815182752881435,-3.9012926933553285,11993
2120,0.0,7,1.0,1.0,1.0,7954,7161,0.012648516086214768,-4.357486186572845,5910
2121,0.0,11,1.0,1.0,1.0,8032,4848,0.09211826328469287,-2.2880409021852888,8570
2122,0.0,11,0.0,1.0,1.0,8072,0,0.031257795222232744,-3.4337297417670674,1477
2123,0.0,8,0.0,1.0,1.0,8150,7447,0.007284622668558924,-4.9146783512493775,9900
2124,0.0,10,0.0,1.0,1.0,8272,2619,0.11308395712002205,-2.059619798732412,0
2125,0.0,6,1.0,1.0,1.0,8354,0,0.06727695398688757,-2.6292905733902656,0
2126,0.0,9,1.0,1.0,1.0,8424,6572,0.06344830720253954,-2.69197920365297,8866
2127,0.0,8,0.0,1.0,1.0,8424,7698,0.008754319638255893,-4.729415163674174,15072
2128,0.0,5,1.0,1.0,1.0,8424,10741,0.00851791223682953,-4.757029613812834,8689
2129,0.0,10,1.0,1.0,1.0,8464,8325,0.013061479610341913,-4.324940337402104,23643
2130,0.0,10,1.0,1.0,1.0,8659,10892,0.01412407512351509,-4.245649712937756,51
2131,0.0,10,1.0,1.0,1.0,8816,0,0.1047741384029523,-2.1452690752941255,7388
2132,0.0,10,0.0,1.0,1.0,8816,8056,0.00542954689390745,-5.210455253014435,13299
2133,0.0,8,1.0,1.0,1.0,8816,8056,0.01258378210768908,-4.362682799957055,7184
2134,0.0,7,1.0,1.0,1.0,8816,8951,0.00851791223682953,-4.757029613812834,11821
2135,0.0,7,1.0,0.0,1.0,8816,11270,0.015911708013561798,-4.124660429349974,8969
2136,0.0,9,0.0,1.0,1.0,8816,14322,0.0014543196382558938,-6.531761712104628,13299
2137,0.0,8,1.0,1.0,1.0,8985,9846,0.008778781802046921,-4.72660008556034,9102
2138,0.0,8,1.0,1.0,1.0,9008,13033,0.009012292673198242,-4.70011263195539,16254
2139,0.0,9,0.0,1.0,1.0,9012,0,0.028847303303334872,-3.516467197517938,14777
2140,0.0,10,1.0,1.0,1.0,9012,6624,0.07515030071968976,-2.5101411192617546,8955
2141,0.0,10,0.0,1.0,1.0,9208,8951,0.0035247849891455454,-5.644404828885423,16254
2142,0.0,11,1.0,1.0,1.0,9228,8808,0.02132467830318607,-3.8263349368897885,17881
2143,0.0,4,0.0,1.0,1.0,9355,20884,0.011187652971589227,-4.481693816561313,20512
2144,0.0,10,1.0,1.0,1.0,9404,4923,0.1943330350967185,-1.4220970991930608,17732
2145,0.0,5,1.0,1.0,1.0,9404,10136,0.00851791223682953,-4.757029613812834,9266
2146,0.0,11,0.0,1.0,1.0,9404,11637,0.0022085856729462294,-6.113191907116125,9457
2147,0.0,10,0.0,1.0,1.0,9404,11812,0.0018581183224788786,-6.286331111140395,11821
2148,0.0,8,0.0,1.0,1.0,9404,14322,0.0015543196382558939,-6.4651618319179,12560
2149,0.0,10,1.0,1.0,1.0,9717,9023,0.013124075123515091,-4.320095982971415,13299
2150,0.0,7,1.0,1.0,1.0,9737,8674,0.019487837048859608,-3.918284520526911,9221
2151,0.0,5,1.0,1.0,1.0,9796,1074,0.22095685793446598,-1.260098956184403,0
2152,0.0,10,0.0,1.0,1.0,9796,2327,0.16823639451288958,-1.598178171881722,26599
2153,0.0,7,0.0,1.0,1.0,9796,5370,0.12889781478297227,-1.9107393324008046,11821
2154,0.0,5,1.0,1.0,1.0,9796,5370,0.13058542023078298,-1.895792514548506,0
2155,0.0,10,1.0,1.0,1.0,9796,5370,0.21182009513812639,-1.3139890629008637,7388
2156,0.0,5,1.0,1.0,1.0,9796,8951,0.00851791223682953,-4.757029613812834,8866
2157,0.0,9,1.0,1.0,1.0,9796,8951,0.008841281802046921,-4.719442814770881,10344
2158,0.0,9,1.0,0.0,1.0,9796,9309,0.02459929571360293,-3.6801305523243406,8866
2159,0.0,4,1.0,0.0,1.0,9796,10741,0.0190788594520934,-3.9399111824433883,5910
2160,0.0,11,1.0,1.0,1.0,9796,10741,0.02032467830318607,-3.875385384713093,13299
2161,0.0,5,1.0,1.0,1.0,9796,10741,0.00851791223682953,-4.757029613812834,19210
2162,0.0,11,1.0,0.0,1.0,9796,14322,0.025042857435499326,-3.6618048591301067,886
2163,0.0,11,0.0,1.0,1.0,9796,21483,0.0022085856729462294,-6.113191907116125,22165
2164,0.0,11,0.0,1.0,1.0,9796,24885,0.03963874440310496,-3.1875024876264773,25121
2165,0.0,7,0.0,1.0,1.0,9796,29719,0.026629067113003366,-3.598761867744897,5172
2166,0.0,11,1.0,1.0,1.0,9980,6266,0.10288721618004056,-2.165548188876897,10344
2167,0.0,11,0.0,1.0,1.0,9992,4114,0.1272602966758785,-1.9254027788885295,17732
2168,0.0,11,1.0,1.0,1.0,9992,11637,0.022236760602908814,-3.783520751791669,7260
2169,0.0,6,0.0,1.0,1.0,9992,11637,0.0015543196382558939,-6.4651618319179,13299
2170,0.0,10,1.0,1.0,1.0,10090,14757,0.013286157423237837,-4.307657372950413,9752
2171,0.0,10,1.0,0.0,1.0,10188,8951,0.036072022153829375,-3.2854990247672182,0
2172,0.0,5,1.0,1.0,1.0,10188,12174,0.009179994536552282,-4.681506279148649,0
2173,0.0,11,1.0,1.0,1.0,10188,13964,0.023736760602908812,-3.7167073357942306,13299
2174,0.0,11,1.0,1.0,1.0,10188,13964,0.023736760602908812,-3.7167073357942306,13299
2175,0.0,11,1.0,0.0,1.0,10188,17903,0.033047186439828326,-3.376213265270482,14777
2176,0.0,8,0.0,1.0,1.0,10286,7161,0.004384622668558924,-5.425257444042965,1477
2177,0.0,10,1.0,1.0,1.0,10384,7304,0.021887146505367844,-3.799725508543151,11501
2178,0.0,10,0.0,1.0,1.0,10431,6982,0.03756580230516286,-3.243371574416304,9752
2179,0.0,6,0.0,1.0,1.0,10450,13427,0.0015543196382558939,-6.4651618319179,17023
2180,0.0,7,1.0,1.0,1.0,10487,8260,0.008883888152227784,-4.714592377657259,8127
2181,0.0,10,0.0,1.0,1.0,10580,8647,0.011562880227240783,-4.448325042008866,8866
2182,0.0,9,1.0,1.0,1.0,10580,9667,0.009769853230618353,-4.618635944108319,11821
2183,0.0,9,1.0,1.0,1.0,10580,9667,0.009769853230618353,-4.618635944108319,11821
2184,0.0,8,1.0,1.0,1.0,10580,12532,0.009940864101769673,-4.601110725917505,19210
2185,0.0,7,0.0,1.0,1.0,10580,17545,0.0015543196382558939,-6.4651618319179,0
2186,0.0,7,1.0,1.0,1.0,10583,17525,0.01334666120321895,-4.30305249415293,15926
2187,0.0,7,1.0,1.0,1.0,10583,17525,0.01334666120321895,-4.30305249415293,15926
2188,0.0,8,0.0,1.0,1.0,10678,10382,0.0015543196382558939,-6.4651618319179,15146
2189,0.0,10,1.0,1.0,1.0,10775,0,0.1267791725220038,-1.9297417023365573,5319
2190,0.0,10,1.0,1.0,1.0,10775,0,0.1267791725220038,-1.9297417023365573,5319
2191,0.0,6,1.0,1.0,1.0,10775,8056,0.013251483971043119,-4.310305666668619,0
2192,0.0,9,1.0,1.0,1.0,10775,8951,0.009508983665400962,-4.645963795516953,16254
2193,0.0,9,1.0,1.0,1.0,10775,8951,0.009508983665400962,-4.645963795516953,5910
2194,0.0,8,0.0,1.0,1.0,10775,8951,0.0015543196382558939,-6.4651618319179,9605
2195,0.0,7,1.0,1.0,1.0,10775,10741,0.009446483665400962,-4.6526213209347,1078
2196,0.0,10,0.0,1.0,1.0,10775,14322,0.0018581183224788786,-6.286331111140395,23643
2197,0.0,6,0.0,1.0,1.0,10775,22558,0.0015543196382558939,-6.4651618319179,11821
2198,0.0,10,0.0,1.0,1.0,10775,32225,0.03704071650507706,-3.257993376325511,19210
2199,0.0,10,1.0,1.0,1.0,10785,5370,0.21838779700148045,-1.2750863456758808,14895
2200,0.0,11,1.0,1.0,1.0,10897,3938,0.2527926044906888,-1.0837733770392,7684
2201,0.0,11,1.0,0.0,1.0,10971,7161,0.1648079676903547,-1.622880713281419,7675
2202,0.0,10,0.0,1.0,1.0,10971,12174,0.0018581183224788786,-6.286331111140395,24825
2203,0.0,8,0.0,1.0,1.0,10971,13427,0.0015543196382558939,-6.4651618319179,14777
2204,0.0,11,1.0,0.0,1.0,11069,5191,0.8464950328563278,1.7073714079498914,9605
2205,0.0,11,0.0,0.0,1.0,11167,5370,0.48129744108100253,-0.07484515506355417,13151
2206,0.0,9,0.0,1.0,1.0,11167,11995,0.0015543196382558939,-6.4651618319179,11891
2207,0.0,8,0.0,1.0,1.0,11167,18796,0.0015543196382558939,-6.4651618319179,13299
2208,0.0,8,0.0,1.0,1.0,11167,19335,0.0015543196382558939,-6.4651618319179,20688
2209,0.0,6,1.0,1.0,1.0,11461,9807,0.01600509172400902,-4.118713818157553,7979
2210,0.0,9,1.0,1.0,1.0,11708,10419,0.018557102213519507,-3.968171249076727,9079
2211,0.0,6,1.0,1.0,1.0,11739,5958,0.1323679544304843,-1.8801821359667084,9788
2212,0.0,9,0.0,1.0,1.0,11749,2327,0.1353699604248547,-1.8542902376793793,19210
2213,0.0,11,1.0,0.0,1.0,11755,2148,0.917049960710705,2.4029234632672347,15516
2214,0.0,11,1.0,1.0,1.0,11755,5818,0.20755506863160988,-1.3397263206482684,10048
2215,0.0,9,1.0,0.0,1.0,11755,7161,0.1700046744095221,-1.5855941357572436,6649
2216,0.0,9,1.0,1.0,1.0,11755,7161,0.019004372729571412,-3.9438989057857627,11821
2217,0.0,10,0.0,1.0,1.0,11755,7161,0.0056884213527819095,-5.163617849691438,10166
2218,0.0,10,0.0,1.0,1.0,11755,7161,0.0056884213527819095,-5.163617849691438,10166
2219,0.0,2,0.0,1.0,1.0,11755,8593,0.003459081543017798,-5.663287097147724,0
2220,0.0,8,0.0,1.0,1.0,11755,8844,0.0015543196382558939,-6.4651618319179,3073
2221,0.0,8,0.0,1.0,1.0,11755,8844,0.0015543196382558939,-6.4651618319179,3073
2222,0.0,11,1.0,1.0,1.0,11755,8951,0.022000592301468492,-3.794439688619484,0
2223,0.0,10,1.0,1.0,1.0,11755,9780,0.01600669120062235,-4.118612262171087,8866
2224,0.0,9,0.0,1.0,1.0,11755,10741,0.0015543196382558939,-6.4651618319179,10344
2225,0.0,8,1.0,1.0,1.0,11755,10741,0.009853576572493868,-4.6100183415599245,11821
2226,0.0,11,1.0,1.0,1.0,11755,10741,0.022000592301468492,-3.794439688619484,14260
2227,0.0,10,0.0,1.0,1.0,11755,12174,0.0018581183224788786,-6.286331111140395,11821
2228,0.0,10,1.0,0.0,1.0,11755,12532,0.02763180277176216,-3.560767152761405,25248
2229,0.0,8,1.0,1.0,1.0,11755,12532,0.010087087443645188,-4.586360837164686,12930
2230,0.0,8,1.0,1.0,1.0,11755,12532,0.010087087443645188,-4.586360837164686,12930
2231,0.0,10,1.0,1.0,1.0,11755,15217,0.01574020207177367,-4.135671803477376,10639
2232,0.0,11,1.0,1.0,1.0,11755,16053,0.02498410317261981,-3.6642140257833162,0
2233,0.0,0,0.0,1.0,1.0,11755,16112,0.0015543196382558939,-6.4651618319179,10344
2234,0.0,4,1.0,1.0,1.0,11892,8951,0.008853576572493867,-4.718040766756439,10344
2235,0.0,4,1.0,0.0,1.0,11933,10965,0.015652236075470023,-4.1413654662356105,11821
2236,0.0,9,0.0,1.0,1.0,11951,12890,0.0015543196382558939,-6.4651618319179,8718
2237,0.0,7,1.0,1.0,1.0,11967,14566,0.009087087443645189,-4.691772208513931,14147
2238,0.0,8,0.0,1.0,1.0,11986,1546,0.15679800275289701,-1.6822481761460957,0
2239,0.0,10,0.0,0.0,1.0,12000,14322,0.02605906315906316,-3.6209850403432733,17732
2240,0.0,4,0.0,1.0,1.0,12039,2660,0.13302498687988118,-1.8744731745811234,7388
2241,0.0,9,0.0,1.0,1.0,12178,11493,0.010411462495398751,-4.554381875822334,12847
2242,0.0,3,1.0,1.0,1.0,12225,9606,0.008853576572493867,-4.718040766756439,11821
2243,0.0,8,0.0,1.0,1.0,12235,0,0.042379127143982245,-3.1177959943710376,7240
2244,0.0,10,1.0,1.0,1.0,12343,11637,0.014740202071773668,-4.202326764894131,9900
2245,0.0,5,1.0,1.0,1.0,12343,13606,0.009087087443645189,-4.691772208513931,13323
2246,0.0,11,0.0,1.0,1.0,12382,21483,0.0026085856729462296,-5.946335098320784,0
2247,0.0,11,0.0,1.0,1.0,12382,21483,0.0026085856729462296,-5.946335098320784,0
2248,0.0,6,0.0,1.0,1.0,12539,16470,0.0014543196382558938,-6.531761712104628,13595
2249,0.0,6,0.0,1.0,1.0,12539,16470,0.0014543196382558938,-6.531761712104628,13595
2250,0.0,11,1.0,1.0,1.0,12539,21483,0.05122576983928649,-2.918928144822626,13299
2251,0.0,10,1.0,1.0,1.0,12696,8951,0.015006691200622351,-4.184138666372361,14777
2252,0.0,11,0.0,1.0,1.0,12735,0,0.02112348149674255,-3.8360202154952048,0
2253,0.0,9,0.0,1.0,1.0,12735,6266,0.052037290279512656,-2.9023545834104114,8866
2254,0.0,9,0.0,1.0,1.0,12735,6266,0.052037290279512656,-2.9023545834104114,8866
2255,0.0,11,0.0,1.0,1.0,12735,7161,0.005738888703249259,-5.154734273699786,14038
2256,0.0,8,0.0,1.0,1.0,12735,10312,0.0014543196382558938,-6.531761712104628,12412
2257,0.0,6,1.0,1.0,1.0,12735,10741,0.008853576572493867,-4.718040766756439,13299
2258,0.0,6,1.0,0.0,1.0,12735,10741,0.023243621394298707,-3.7382065185916695,5910
2259,0.0,9,0.0,1.0,1.0,12735,12532,0.0014543196382558938,-6.531761712104628,17732
2260,0.0,11,0.0,1.0,1.0,12735,21483,0.0022085856729462294,-6.113191907116125,8204
2261,0.0,6,1.0,1.0,1.0,13033,4092,0.18501619175021433,-1.4827249016427864,0
2262,0.0,7,0.0,1.0,1.0,13127,12711,0.0014543196382558938,-6.531761712104628,13447
2263,0.0,7,0.0,1.0,1.0,13127,12711,0.0014543196382558938,-6.531761712104628,13447
2264,0.0,11,1.0,1.0,1.0,13127,14859,0.031650769839286476,-3.420830325361821,16254
2265,0.0,9,1.0,0.0,1.0,13127,16327,0.03246332140473984,-3.3946424550213923,8866
2266,0.0,11,1.0,1.0,1.0,13140,12532,0.030150769839286478,-3.4709301701039297,12811
2267,0.0,10,1.0,1.0,1.0,13244,19693,0.02483787106944267,-3.6702341956031637,17732
2268,0.0,8,0.0,1.0,1.0,13303,17903,0.0014543196382558938,-6.531761712104628,14333
2269,0.0,9,1.0,1.0,1.0,13366,14644,0.009457279751337496,-4.651468206192201,12435
2270,0.0,9,0.0,1.0,1.0,13518,13964,0.0014543196382558938,-6.531761712104628,17732
2271,0.0,10,0.0,0.0,1.0,13616,10741,0.029972555222555222,-3.477042227643448,15368
2272,0.0,11,0.0,0.0,1.0,13714,6194,0.22064668472937413,-1.2619017822350307,14777
2273,0.0,11,0.0,1.0,1.0,13714,6416,0.03324155631420299,-3.370147875128945,27781
2274,0.0,7,0.0,1.0,1.0,13714,6624,0.04608173472395709,-3.030161330368375,0
2275,0.0,8,1.0,1.0,1.0,13714,7089,0.016189825366904578,-4.107049985331768,0
2276,0.0,11,0.0,1.0,1.0,13714,8593,0.0035419190062795625,-5.639538400093757,8866
2277,0.0,11,0.0,1.0,1.0,13714,9259,0.0022085856729462294,-6.113191907116125,0
2278,0.0,6,1.0,0.0,1.0,13714,11637,0.02977149147510139,-3.4839803458437224,10604
2279,0.0,10,0.0,1.0,1.0,13714,12174,0.0018581183224788786,-6.286331111140395,23643
2280,0.0,7,1.0,1.0,1.0,13714,12532,0.009642732388670666,-4.631861243135208,16254
2281,0.0,7,1.0,1.0,1.0,13714,12532,0.009642732388670666,-4.631861243135208,16254
2282,0.0,11,1.0,1.0,1.0,13714,13248,0.035373081450978616,-3.30579029379104,11082
2283,0.0,11,0.0,1.0,1.0,13714,13785,0.0032085856729462295,-5.738711295039994,20688
2284,0.0,10,0.0,1.0,1.0,13714,14080,0.0018581183224788786,-6.286331111140395,7249
2285,0.0,8,0.0,1.0,1.0,13714,14322,0.0014543196382558938,-6.531761712104628,8748
2286,0.0,10,1.0,0.0,1.0,13714,14322,0.036566938377737356,-3.27135850210289,2364
2287,0.0,11,0.0,0.0,1.0,13714,14322,0.014524431124431122,-4.217292198998054,36943
2288,0.0,5,0.0,1.0,1.0,13714,14322,0.0014543196382558938,-6.531761712104628,14777
2289,0.0,3,0.0,1.0,1.0,13714,16112,0.0014543196382558938,-6.531761712104628,23643
2290,0.0,10,1.0,1.0,1.0,13714,16112,0.02546018268113481,-3.644849609017271,15522
2291,0.0,7,0.0,1.0,1.0,13714,17008,0.0014543196382558938,-6.531761712104628,19613
2292,0.0,7,1.0,1.0,1.0,13714,17903,0.01330939905533733,-4.3058860345441925,16254
2293,0.0,6,0.0,1.0,1.0,13734,6395,0.03534840139062377,-3.306513829448972,10048
2294,0.0,10,1.0,0.0,1.0,13754,13964,0.036566938377737356,-3.27135850210289,16905
2295,0.0,5,1.0,1.0,1.0,14008,2660,0.224719874749755,-1.2383697905466606,11082
2296,0.0,9,0.0,1.0,1.0,14051,13905,0.0014543196382558938,-6.531761712104628,16373
2297,0.0,11,0.0,1.0,1.0,14106,10741,0.002875252339612896,-5.848735444466216,20392
2298,0.0,8,0.0,1.0,1.0,14106,14322,0.0014543196382558938,-6.531761712104628,14843
2299,0.0,7,0.0,1.0,1.0,14106,14322,0.0014543196382558938,-6.531761712104628,13299
2300,0.0,4,0.0,1.0,1.0,14106,15074,0.0014543196382558938,-6.531761712104628,14422
2301,0.0,11,0.0,1.0,1.0,14263,8414,0.006116428810201131,-5.090641669735586,26599
2302,0.0,9,0.0,1.0,1.0,14263,12890,0.0032543196382558938,-5.724512419221618,16254
2303,0.0,8,0.0,1.0,1.0,14302,0,0.02030570794023517,-3.876338550275104,8866
2304,0.0,8,0.0,1.0,1.0,14302,0,0.02030570794023517,-3.876338550275104,8866
2305,0.0,10,0.0,1.0,1.0,14302,24169,0.039623018516790835,-3.1879156713630232,21427
2306,0.0,10,0.0,1.0,1.0,14302,24169,0.039623018516790835,-3.1879156713630232,21427
2307,0.0,11,0.0,1.0,1.0,14400,11458,0.012706905000677319,-4.352821404217198,0
2308,0.0,8,0.0,1.0,1.0,14465,21752,0.00392098630492256,-5.537483354904315,0
2309,0.0,10,1.0,1.0,1.0,14482,10741,0.06210502776775121,-2.7148110247296633,11821
2310,0.0,8,0.0,1.0,1.0,14498,10741,0.00442098630492256,-5.416961674112173,14186
2311,0.0,3,1.0,1.0,1.0,14547,13463,0.03953320857914686,-3.190278365128677,10344
2312,0.0,10,1.0,0.0,1.0,14678,15253,0.04259828397658296,-3.1124090991114173,11821
2313,0.0,11,1.0,1.0,1.0,14694,6624,0.10095205219469708,-2.1866906942739033,7107
2314,0.0,8,0.0,1.0,1.0,14694,12532,0.001829319638255894,-6.301980168744056,16254
2315,0.0,8,0.0,1.0,1.0,14694,12532,0.001829319638255894,-6.301980168744056,18539
2316,0.0,11,1.0,1.0,1.0,14694,13427,0.046553507230816166,-3.019480962621355,17732
2317,0.0,10,0.0,1.0,1.0,14694,14322,0.0056742947930671144,-5.166118534111388,8423
2318,0.0,11,0.0,1.0,1.0,14694,14322,0.004120000238772559,-5.487773546842658,28076
2319,0.0,11,1.0,0.0,1.0,14694,15217,0.03519143834636775,-3.3111268757298924,11821
2320,0.0,11,0.0,1.0,1.0,14694,15575,0.005320000238772559,-5.2309477289157735,14777
2321,0.0,7,1.0,1.0,1.0,14694,15754,0.01771366978460806,-4.015546198762937,19210
2322,0.0,6,1.0,1.0,1.0,14694,16470,0.018380336451274723,-3.977922503283741,28076
2323,0.0,11,0.0,1.0,1.0,14694,17008,0.005320000238772559,-5.2309477289157735,0
2324,0.0,10,0.0,1.0,1.0,14890,12532,0.014077383596155915,-4.249008359847894,16254
2325,0.0,9,0.0,1.0,1.0,14890,19693,0.011286462495398752,-4.472800642761309,25860
2326,0.0,9,1.0,1.0,1.0,14945,13697,0.0195060674493107,-3.9173308890807568,14186
2327,0.0,4,0.0,1.0,1.0,15004,13586,0.0013640940743461193,-6.595899727179571,17686
2328,0.0,9,0.0,0.0,1.0,15086,13248,0.02724751914751915,-3.5751671857041094,19210
2329,0.0,8,1.0,1.0,1.0,15086,15649,0.008255182778919994,-4.788624614759828,12921
2330,0.0,3,0.0,1.0,1.0,15086,15933,0.0013640940743461193,-6.595899727179571,14038
2331,0.0,7,0.0,1.0,1.0,15160,15933,0.0013640940743461193,-6.595899727179571,17732
2332,0.0,7,0.0,1.0,1.0,15160,15933,0.0013640940743461193,-6.595899727179571,17732
2333,0.0,8,1.0,1.0,1.0,15176,10851,0.01354858702164031,-4.287831809284599,19604
2334,0.0,11,0.0,1.0,1.0,15184,0,0.013943076691737432,-4.258730993912807,19210
2335,0.0,8,0.0,0.0,1.0,15282,13158,0.027580852480852482,-3.562665151965603,10048
2336,0.0,9,0.0,1.0,1.0,15282,15933,0.0013640940743461193,-6.595899727179571,20614
2337,0.0,9,0.0,1.0,1.0,15478,7877,0.005235522645774691,-5.247039326799269,8866
2338,0.0,6,0.0,1.0,1.0,15478,16112,0.0013640940743461193,-6.595899727179571,16254
2339,0.0,9,0.0,1.0,1.0,15478,16470,0.0013640940743461193,-6.595899727179571,15516
2340,0.0,11,1.0,0.0,1.0,15587,10741,0.03965038809227402,-3.1871966612509466,0
2341,0.0,8,0.0,0.0,1.0,15674,1074,0.5771442041222573,0.3110609429388952,0
2342,0.0,11,1.0,0.0,1.0,15674,4316,0.6163124309844751,0.47392542904914997,7093
2343,0.0,11,1.0,0.0,1.0,15674,6982,0.35526137733347174,-0.5959912057521318,13890
2344,0.0,11,1.0,1.0,1.0,15674,8414,0.01938586821908896,-3.9236346821633483,8866
2345,0.0,10,0.0,1.0,1.0,15674,10741,0.0014524390626911075,-6.533057528640339,20688
2346,0.0,10,1.0,0.0,1.0,15674,12532,0.023215567055822544,-3.739442938438129,25121
2347,0.0,4,0.0,1.0,1.0,15674,14322,0.0013640940743461193,-6.595899727179571,8866
2348,0.0,7,0.0,1.0,1.0,15674,14680,0.0013640940743461193,-6.595899727179571,9605
2349,0.0,6,0.0,1.0,1.0,15674,15217,0.0013640940743461193,-6.595899727179571,14777
2350,0.0,7,0.0,1.0,1.0,15674,16112,0.0013640940743461193,-6.595899727179571,18841
2351,0.0,9,1.0,1.0,1.0,15674,16112,0.008201740749934487,-4.795173300593417,19210
2352,0.0,9,0.0,1.0,1.0,15674,16112,0.0013640940743461193,-6.595899727179571,36943
2353,0.0,6,1.0,1.0,1.0,15674,16112,0.008139240749934487,-4.802885832073424,9974
2354,0.0,10,0.0,1.0,1.0,15674,16112,0.0014524390626911075,-6.533057528640339,20141
2355,0.0,10,1.0,1.0,1.0,15674,16470,0.013433062413345702,-4.296512164430971,23643
2356,0.0,2,1.0,1.0,1.0,15674,16990,0.008139240749934487,-4.802885832073424,18096
2357,0.0,10,0.0,1.0,1.0,15674,17903,0.0014524390626911075,-6.533057528640339,19709
2358,0.0,8,0.0,1.0,1.0,15674,17903,0.0013640940743461193,-6.595899727179571,17732
2359,0.0,11,1.0,1.0,1.0,15674,17903,0.017655784127222983,-4.018878329979708,0
2360,0.0,8,0.0,1.0,1.0,15674,18109,0.0013640940743461193,-6.595899727179571,17437
2361,0.0,10,0.0,1.0,1.0,15674,19693,0.0014524390626911075,-6.533057528640339,22165
