treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
0,24,1,0,0,1,9662,0,9,0,86958,0,0,0,9662,0,9,24,9,0,576,1,93354244,81,0.7656593846532138,0.0,13.177790144085476,0.0,9.175955945114351,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,1,0,0,0,0,7284,12,1,0,0,1,0,0,0,0,31,12,0,961,53056656,1,144,0.7693452271015038,28.013455745153532,0.0,8.8934354408475,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,0,2158,0,12,0,25896,0,0,0,0,0,0,22,12,0,484,1,4656964,144,0.7641038566896158,0.0,10.364561948999345,0.0,7.67693714581808,0,0,0,0,0,0,0,0,1,0,0,0,0
0,28,1,0,0,0,6539,3123,14,0,91546,0,0,0,0,0,0,28,14,0,784,9753129,42758521,196,0.7680225288978041,22.430977334784725,12.414509415347544,8.046549357283078,8.785539527561276,0,0,0,0,0,0,0,0,0,0,1,0,0
0,35,1,0,0,1,0,445,10,1,0,0,1,0,0,1,10,35,10,0,1225,198025,1,100,0.7707122625040681,12.959720554315595,0.0,6.09807428216624,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,20,12,0,400,1,1,144,0.7621881881912876,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,0,0,0,1,3141,1320,9,0,28269,0,0,0,3141,0,9,0,0,0,900,1742400,9865881,81,0.7689378349730367,17.736425059574003,11.039741380592337,7.1853870155804165,8.052296499538647,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,25,11,0,625,1,1,121,0.7663313979847909,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,0,7367,10,1,0,0,1,0,0,1,10,25,10,0,625,54272689,1,100,0.7663313979847909,28.095503246774463,0.0,8.904765846682814,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,35,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,35,11,0,1225,1,1,121,0.7707122625040681,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,6150,0,8,0,49200,0,0,0,6150,0,8,22,8,0,484,1,37822500,64,0.7641038566896158,0.0,12.296611242082388,0.0,8.724207360800564,0,0,0,0,1,0,0,0,0,0,0,0,0
0,21,1,0,0,0,449,0,12,0,5388,0,0,0,0,0,0,21,12,0,441,1,201601,144,0.7631981010781591,0.0,7.737012462216553,0.0,6.1070228877422545,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,1,0,0,1,0,2015,10,1,0,0,1,0,0,1,10,20,10,0,400,4060225,1,100,0.7621881881912876,19.930062897722,0.0,7.608374474380783,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,1,2237,1764,8,0,17896,0,0,0,2237,0,8,21,8,0,441,3111696,5004169,64,0.7631981010781591,19.21775599344663,10.42841790218551,7.475339236566737,7.71289096149013,0,0,0,0,1,0,0,0,0,0,0,0,0
0,25,0,1,0,1,0,15791,9,1,0,1,0,0,0,1,9,0,0,1,625,249355681,1,81,0.7663313979847909,34.119987567156976,0.0,9.667195436466644,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,0,1,0,1,3000,5350,10,0,30000,0,0,0,3000,0,10,0,0,0,576,28622500,9000000,100,0.7656593846532138,25.85659025119515,10.956107142380246,8.584851839890053,8.006367567650246,0,0,0,0,0,0,1,0,0,0,0,0,0
0,33,1,0,0,1,2899,18859,11,0,31889,0,0,0,2899,0,11,33,11,0,1089,355661881,8404201,121,0.7700760388896652,35.675804876694514,10.893932469993004,9.844745532512365,7.972121128921655,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,12357,0,9,0,111213,0,0,0,12357,0,9,21,9,0,441,1,152695449,81,0.7631981010781591,0.0,13.670325155843445,0.0,9.42197798310419,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,1,0,1,1,4491,0,11,0,49401,0,0,0,4491,0,11,27,11,0,729,1,20169081,121,0.7675064085921748,0.0,11.700690144775601,0.0,8.409830673087738,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,0,1,0,1135,10,1,0,0,1,0,0,1,10,27,10,0,729,1288225,1,100,0.7675064085921748,17.00200755631406,0.0,7.034387929915503,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,0,1,0,1,0,6378,11,1,0,1,0,0,0,1,11,0,0,1,400,40678884,1,121,0.7621881881912876,27.066884600501346,0.0,8.760609847570002,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,0,10240,10020,13,0,133120,0,0,0,0,0,0,25,13,0,625,100400400,104857600,169,0.7663313979847909,30.40362143929452,13.293293485706334,9.212338374638856,9.234056898593499,0,0,0,0,0,0,0,0,0,1,0,0,0
0,18,1,0,0,1,645,5497,11,0,7095,0,0,0,645,0,11,18,11,0,324,30217009,416025,121,0.7597790079157395,26.04017300025467,8.316235009863323,8.61195776786066,6.4692503167957724,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,0,1,0,7176,11,1,0,0,1,0,0,1,11,26,11,0,676,51494976,1,121,0.7669447053037863,27.905599697314834,0.0,8.878497403738631,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,38,1,0,0,1,0,0,8,1,0,0,1,0,0,1,8,38,8,0,1444,1,1,64,0.7715246626395021,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,21,1,0,1,1,7652,8396,11,0,84172,0,0,0,7652,0,11,21,11,0,441,70492816,58553104,121,0.7631981010781591,29.057388338392006,12.719136037355938,9.035510680940524,8.942722330560143,0,0,0,0,0,0,0,1,0,0,0,0,0
0,34,1,0,0,1,8912,5611,11,0,98032,0,0,0,8912,0,11,34,11,0,1156,31483321,79423744,121,0.770404834768811,26.179932913772504,13.01798817533449,8.632484235750972,9.095153962167066,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,1162,39483,10,0,11620,0,0,0,1162,0,10,21,10,0,441,1558907289,1350244,100,0.7631981010781591,42.85282786706019,9.291570703248004,10.583625478502434,7.057897937411856,0,0,0,0,0,0,1,0,0,0,0,0,0
0,31,1,0,0,0,10393,7404,13,0,135109,0,0,0,0,0,0,31,13,0,961,54819216,108014449,169,0.7693452271015038,28.131847179425986,13.322857278115643,8.909775673693389,9.248887781588422,0,0,0,0,0,0,0,0,0,1,0,0,0
0,34,1,0,0,1,0,7952,10,1,0,0,1,0,0,1,10,34,10,0,1156,63234304,1,100,0.770404834768811,28.6542699578666,0.0,8.98117874833641,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25,1,0,0,1,3649,0,11,0,40139,0,0,0,3649,0,11,25,11,0,625,1,13315201,121,0.7663313979847909,0.0,11.314727293094965,0.0,8.202208436436448,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,1275,8644,9,0,11475,0,0,0,1275,0,9,24,9,0,576,74718736,1625625,81,0.7656593846532138,29.27538474939962,9.449286378822793,9.064620717626777,7.150701457592526,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,19,12,0,361,1,1,144,0.7610559845010243,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32,1,0,0,1,0,7152,8,1,0,0,1,0,0,1,8,32,8,0,1024,51151104,1,64,0.7697236723994276,27.88146047015011,0.0,8.87514731685335,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,20,0,1,0,1,0,8329,9,1,0,1,0,0,0,1,9,0,0,1,400,69372241,1,81,0.7621881881912876,28.99763618758949,0.0,9.02749867993534,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,23,10,0,529,1,1,100,0.7649202325815845,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,38,1,0,0,1,0,12429,10,1,0,0,1,0,0,1,10,38,10,0,1444,154480041,1,100,0.7715246626395021,32.117102884451086,0.0,9.42778773074551,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,24,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,24,11,0,576,1,1,121,0.7656593846532138,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19,0,1,0,1,1197,11223,10,0,11970,0,0,0,1197,0,10,0,0,0,361,125955729,1432809,100,0.7610559845010243,31.29511462159632,9.341884646098702,9.325720523016257,7.087573705557973,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23,1,0,0,1,0,5088,11,1,0,0,1,0,0,1,11,23,11,0,529,25887744,1,121,0.7649202325815845,25.51942776400957,0.0,8.534640105019959,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,0,1,0,1,0,4374,7,1,0,1,0,0,0,1,7,0,0,1,400,19131876,1,49,0.7621881881912876,24.526555325521507,0.0,8.383433201236713,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,25,1,0,1,1,9319,0,10,0,93190,0,0,0,9319,0,10,25,10,0,625,1,86843761,100,0.7663313979847909,0.0,13.106186399751419,0.0,9.139810605785655,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,1,0,1553,11,1,0,0,1,0,0,1,11,21,11,0,441,2411809,1,121,0.7631981010781591,18.555125066880475,0.0,7.347943823148687,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,25,10,0,625,1,1,100,0.7663313979847909,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,1,0,1,1,0,1698,11,1,0,0,1,1,0,1,11,22,11,0,484,2883204,1,121,0.7641038566896158,19.017439650953804,0.0,7.437206366871292,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,0,1,0,1,16341,16900,9,0,147069,0,0,0,16341,0,9,0,0,0,841,285610000,267028281,81,0.7684982022903364,34.7074974669163,14.240875065788888,9.735068900911164,9.701432566051784,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,1,0,0,1,1862,11630,11,0,20482,0,0,0,1862,0,11,21,11,0,441,135256900,3467044,121,0.7631981010781591,31.579880799043256,10.104326350028254,9.36134324551271,7.529406457837013,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21,1,0,0,1,0,11011,7,1,0,0,1,0,0,1,7,21,7,0,441,121242121,1,49,0.7631981010781591,31.143591220219715,0.0,9.306650052113591,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,23,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,23,11,0,529,1,1,121,0.7649202325815845,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,1,0,0,0,1371,20893,12,0,16452,0,0,0,0,0,0,20,12,0,400,436517449,1879641,144,0.7621881881912876,36.601665500642184,9.573421047103885,9.947169453622251,7.223295679562314,0,0,0,0,0,0,0,0,1,0,0,0,0
0,21,0,1,0,1,8920,20857,11,0,98120,0,0,0,8920,0,11,0,0,0,441,435014449,79566400,121,0.7631981010781591,36.58590116510495,13.019757405012696,9.945444902296636,9.096051225574055,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,0,0,7322,4677,12,0,87864,0,0,0,0,0,0,26,12,0,676,21874329,53611684,144,0.7669447053037863,24.962242478363155,12.633339411951528,8.450412157725886,8.898638793680181,0,0,0,0,0,0,0,0,1,0,0,0,0
0,24,0,0,0,0,0,11294,12,1,0,0,0,0,0,0,0,0,0,0,576,127554436,1,144,0.7656593846532138,31.345363132755615,0.0,9.332026890232783,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,43,1,0,0,1,4128,7565,10,0,41280,0,0,0,4128,0,10,43,10,0,1849,57229225,17040384,100,0.7725952537136701,28.28836747603345,11.543290421005613,8.931287626222456,8.325548307161398,0,0,0,0,0,0,1,0,0,0,0,0,0
0,31,1,0,0,1,1726,0,11,0,18986,0,0,0,1726,0,11,31,11,0,961,1,2979076,121,0.7693452271015038,0.0,9.971652117894996,0.0,7.453561871643373,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,2707,100,11,0,29777,0,0,0,2707,0,11,22,11,0,484,10000,7327849,121,0.7641038566896158,8.026924637574579,10.770001276024278,4.605170185988092,7.903596289614301,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,29,11,0,841,1,1,121,0.7684982022903364,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,24,1,0,0,1,0,14626,11,1,0,0,1,0,0,1,11,24,11,0,576,213919876,1,121,0.7656593846532138,33.4671772264164,0.0,9.590556045830896,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,0,12898,9,1,0,0,1,0,0,1,9,22,9,0,484,166358404,1,81,0.7641038566896158,32.42004537310055,0.0,9.464827539570322,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,8870,7396,11,0,97570,0,0,0,8870,0,11,19,11,0,361,54700816,78676900,121,0.7610559845010243,28.12400101739616,13.00867553918028,8.908694592507015,9.090430075303626,0,0,0,0,0,0,0,1,0,0,0,0,0
0,28,1,0,0,1,0,5767,11,1,0,0,1,0,0,1,11,28,11,0,784,33258289,1,121,0.7680225288978041,26.367648781938588,0.0,8.659907293615413,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,18,0,1,0,1,0,6527,10,1,0,1,0,0,0,1,10,0,0,1,324,42601729,1,100,0.7597790079157395,27.229451681987538,0.0,8.783702698635217,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,2138,5767,9,0,19242,0,0,0,2138,0,9,18,9,0,324,33258289,4571044,81,0.7597790079157395,26.367648781938588,10.348052923688632,8.659907293615413,7.6676260915849905,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,1,0,0,1,0,3931,10,1,0,0,1,0,0,1,10,26,10,0,676,15452761,1,100,0.7669447053037863,23.845229763041402,0.0,8.27664912542186,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25,1,0,0,1,0,20942,10,1,0,0,1,0,0,1,10,25,10,0,625,438567364,1,100,0.7663313979847909,36.62308861112331,0.0,9.949511990847407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26,1,0,0,0,8479,10820,12,0,101748,0,0,0,0,0,0,26,12,0,676,117072400,71893441,144,0.7669447053037863,31.005122259319094,12.919965680654073,9.289151552400472,9.045347797304004,0,0,0,0,0,0,0,0,1,0,0,0,0
0,23,1,0,0,1,29897,23483,11,0,328867,0,0,0,29897,0,11,23,11,0,529,551451289,893830609,121,0.7649202325815845,37.68413611450864,15.515633128147936,10.064032034093815,10.30551341989678,0,0,0,0,0,0,0,1,0,0,0,0,0
0,20,0,1,0,1,1124,11731,8,0,8992,0,0,0,1124,0,8,0,0,0,400,137616361,1263376,64,0.7621881881912876,31.64934507506215,9.235330896245852,9.369990189505721,7.024649030453636,0,0,0,0,1,0,0,0,0,0,0,0,0
0,24,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,24,10,0,576,1,1,100,0.7656593846532138,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,0,0,8797,1653,13,0,114361,0,0,0,0,0,0,27,13,0,729,2732409,77387209,169,0.7675064085921748,18.87736140431283,12.992391762147665,7.410347097821024,9.082166033252674,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,1,0,0,1,0,0,5,1,0,0,1,0,0,1,5,26,5,0,676,1,1,25,0.7669447053037863,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,37,1,0,0,1,8606,0,10,0,86060,0,0,0,8606,0,10,37,10,0,1369,1,74063236,100,0.771270555358959,0.0,12.949187201918802,0.0,9.060214913398545,0,0,0,0,0,0,1,0,0,0,0,0,0
0,36,1,0,0,1,0,14690,10,1,0,0,1,0,0,1,10,36,10,0,1296,215796100,1,100,0.7710002635256802,33.50407024703474,0.0,9.594922269167922,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22,1,0,0,1,0,0,11,1,0,0,1,0,0,1,11,22,11,0,484,1,1,121,0.7641038566896158,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,506,604,9,0,4554,0,0,0,506,0,9,22,9,0,484,364816,256036,81,0.7641038566896158,14.187276699490779,7.926393346072278,6.403574197934815,6.226536669287466,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,1,0,0,0,0,3418,12,1,0,0,1,0,0,0,0,25,12,0,625,11682724,1,144,0.7663313979847909,22.977134593336196,0.0,8.136810863675537,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,1765,0,10,0,17650,0,0,0,1765,0,10,22,10,0,484,1,3115225,100,0.7641038566896158,0.0,10.010660423895953,0.0,7.475905969367397,0,0,0,0,0,0,1,0,0,0,0,0,0
0,27,1,0,0,1,0,11197,11,1,0,0,1,0,0,1,11,27,11,0,729,125372809,1,121,0.7675064085921748,31.276651924765023,0.0,9.323401164260197,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29,1,0,0,1,0,0,8,1,0,0,1,0,0,1,8,29,8,0,841,1,1,64,0.7684982022903364,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,1,0,0,1,2006,6546,9,0,18054,0,0,0,2006,0,9,18,9,0,324,42850116,4024036,81,0.7597790079157395,27.24997366151798,10.235366861832595,8.786609455061125,7.603897968521881,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,24,12,0,576,1,1,144,0.7656593846532138,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,27,0,1,0,1,1596,6723,9,0,14364,0,0,0,1596,0,9,0,0,0,729,45198729,2547216,81,0.7675064085921748,27.438960430536603,9.835457815251411,8.813289762469037,7.3752557780097545,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,1,0,0,1,902,1914,9,0,8118,0,0,0,902,0,9,19,9,0,361,3663396,813604,81,0.7610559845010243,19.65222300460523,8.866645014275335,7.5569505720129,6.804614520062624,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,22,10,0,484,1,1,100,0.7641038566896158,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,0,1359,132,12,0,16308,0,0,0,0,0,0,29,12,0,841,17424,1846881,144,0.7684982022903364,8.824728322247143,9.558352336445646,4.882801922586371,7.214504414151143,0,0,0,0,0,0,0,0,1,0,0,0,0
0,30,1,0,1,1,9311,3982,11,0,102421,0,0,0,9311,0,11,30,11,0,900,15856324,86694721,121,0.7689378349730367,23.926619041836314,13.10448741045401,8.289539484624141,9.138951775888529,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,1,13503,11607,7,0,94521,0,0,0,13503,0,7,22,7,0,484,134722449,182331009,49,0.7641038566896158,31.563996671776398,13.850110302901857,9.359363643368622,9.510667161961042,0,0,0,1,0,0,0,0,0,0,0,0,0
0,24,1,0,0,1,0,1455,7,1,0,0,1,0,0,1,7,24,7,0,576,2117025,1,49,0.7656593846532138,18.22327964911523,0.0,7.282761179605593,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,29,1,0,0,0,3357,7226,14,0,46998,0,0,0,0,0,0,29,14,0,841,52215076,11269449,196,0.7684982022903364,27.955688833191527,11.161355655255425,8.885440911707585,8.118802996980035,0,0,0,0,0,0,0,0,0,0,1,0,0
0,29,1,0,0,0,0,1890,12,1,0,0,1,0,0,0,0,29,12,0,841,3572100,1,144,0.7684982022903364,19.58453059206142,0.0,7.5443321080536885,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,1321,2639,11,0,14531,0,0,0,1321,0,11,22,11,0,484,6964321,1745041,121,0.7641038566896158,21.44091072224045,9.509808903280154,7.878155336503324,7.186144304522325,0,0,0,0,0,0,0,1,0,0,0,0,0
0,25,0,1,1,1,0,4485,11,1,0,1,0,1,0,1,11,0,0,1,625,20115225,1,121,0.7663313979847909,24.688810618236637,0.0,8.408493774492896,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,30,1,0,0,0,0,13613,12,1,0,0,1,0,0,0,0,30,12,0,900,185313769,1,144,0.7689378349730367,32.86580824520614,0.0,9.518780497512473,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,1,0,0,1,0,1390,8,1,0,0,1,0,0,1,8,22,8,0,484,1932100,1,64,0.7641038566896158,17.993462828960702,0.0,7.237059026124737,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,55,1,0,0,1,0,5843,3,1,0,0,1,0,0,1,3,55,3,0,3025,34140649,1,9,0.7742817476364419,26.457673015263165,0.0,8.672999642554437,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,1,0,0,1,9902,9453,10,0,99020,0,0,0,9902,0,10,35,10,0,1225,89359209,98049604,100,0.7707122625040681,29.954280122467058,13.226506222585465,9.154087430425385,9.200492035921368,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,0,8598,10,1,0,0,1,0,0,1,10,20,10,0,400,73925604,1,100,0.7621881881912876,29.235320630905846,0.0,9.059284897056227,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,1,1203,9378,9,0,10827,0,0,0,1203,0,9,29,9,0,841,87946884,1447209,81,0.7684982022903364,29.893285479492715,9.350372917773399,9.146121799649531,7.0925737159746784,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,1,0,0,1,3470,7896,11,0,38170,0,0,0,3470,0,11,20,11,0,400,62346816,12040900,121,0.7621881881912876,28.602191985782902,11.222120584067902,8.974111581113318,8.151909872940905,0,0,0,0,0,0,0,1,0,0,0,0,0
0,27,1,0,0,1,2129,0,9,0,19161,0,0,0,2129,0,9,27,9,0,729,1,4532641,81,0.7675064085921748,0.0,10.340577190810233,0.0,7.663407664893479,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,1,0,1,1,6449,16988,10,0,64490,0,0,0,6449,0,10,28,10,0,784,288592144,41589601,100,0.7680225288978041,34.75281941807299,12.387820858982485,9.740262491433162,8.771680359010377,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,1,2531,0,11,0,27841,0,0,0,2531,0,11,20,11,0,400,1,6405961,121,0.7621881881912876,0.0,10.649032617988738,0.0,7.836369760545124,0,0,0,0,0,0,0,1,0,0,0,0,0
0,26,1,0,1,0,2025,0,14,0,28350,0,0,0,0,0,0,26,14,0,676,1,4100625,196,0.7669447053037863,0.0,10.252002233648547,0.0,7.613324979540639,0,0,0,0,0,0,0,0,0,0,1,0,0
0,19,0,1,0,1,1087,2987,8,0,8696,0,0,0,1087,0,8,0,0,0,361,8922169,1181569,64,0.7610559845010243,22.165579353296785,9.178854304433974,8.00202481821611,6.99117688712121,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,1,0,0,1,0,2920,11,1,0,0,1,0,0,1,11,34,11,0,1156,8526400,1,121,0.770404834768811,22.031362693394104,0.0,7.979338895262328,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,22,1,0,0,0,0,0,12,1,0,0,1,0,0,0,0,22,12,0,484,1,1,144,0.7641038566896158,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,32,0,1,1,0,0,6735,12,1,0,1,0,1,0,0,0,0,0,1,1024,45360225,1,144,0.7697236723994276,27.45163244994052,0.0,8.815073088844464,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,1,0,0,1,1868,0,11,0,20548,0,0,0,1868,0,11,19,11,0,361,1,3489424,121,0.7610559845010243,0.0,10.109970723362114,0.0,7.532623618788788,0,0,0,0,0,0,0,1,0,0,0,0,0
0,31,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,31,10,0,961,1,1,100,0.7693452271015038,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,18,1,0,0,1,0,0,9,1,0,0,1,0,0,1,9,18,9,0,324,1,1,81,0.7597790079157395,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,1,0,0,1,4479,128,10,0,44790,0,0,0,4479,0,10,28,10,0,784,16384,20061441,100,0.7680225288978041,8.733855230587395,11.695678175875027,4.852030263919617,8.4071550862073,0,0,0,0,0,0,1,0,0,0,0,0,0
0,32,1,0,0,0,12419,10673,12,0,149028,0,0,0,0,0,0,32,12,0,1024,113912929,154231561,144,0.7697236723994276,30.897251830262757,13.680439025013143,9.275472466913964,9.426982836948033,0,0,0,0,0,0,0,0,1,0,0,0,0
0,50,0,1,0,1,0,0,10,1,0,1,0,0,0,1,10,0,0,1,2500,1,1,100,0.7736910470413859,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,20,1,0,0,0,591,4159,12,0,7092,0,0,0,0,0,0,20,12,0,400,17297281,349281,144,0.7621881881912876,24.202944818606746,8.174985265965582,8.33302993974291,6.3818160174060985,0,0,0,0,0,0,0,0,1,0,0,0,0
0,25,1,0,1,1,0,44,11,1,0,0,1,1,0,1,11,25,11,0,625,1936,1,121,0.7663313979847909,5.936565065203382,0.0,3.784189633918261,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,23,1,0,1,1,0,0,10,1,0,0,1,1,0,1,10,23,10,0,529,1,1,100,0.7649202325815845,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,21,1,0,0,0,5926,29408,14,0,82964,0,0,0,0,0,0,21,14,0,441,864830464,35117476,196,0.7631981010781591,39.84910483905676,12.225550832156863,10.289022025155413,8.68710472813351,0,0,0,0,0,0,0,0,0,0,1,0,0
0,38,1,0,0,1,0,0,10,1,0,0,1,0,0,1,10,38,10,0,1444,1,1,100,0.7715246626395021,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25,0,1,0,1,1177,9722,7,0,8239,0,0,0,1177,0,7,0,0,0,625,94517284,1385329,49,0.7663313979847909,30.169998876198786,9.313303227821516,9.1821466376054,7.0707241072602764,0,0,0,1,0,0,0,0,0,0,0,0,0
0,25,1,0,1,1,0,3701,10,1,0,0,1,1,0,1,10,25,10,0,625,13697401,1,100,0.7663313979847909,23.46763935892193,0.0,8.216358332386156,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,0,2080,16969,12,0,24960,0,0,0,0,0,0,29,12,0,841,287946961,4326400,144,0.7684982022903364,34.743049474960536,10.299355643169335,9.739143428972826,7.640123172695364,0,0,0,0,0,0,0,0,1,0,0,0,0
0,42,1,0,0,1,0,6930,10,1,0,0,1,0,0,1,10,42,10,0,1764,48024900,1,100,0.7724043373709714,27.655132805882293,0.0,8.84361509218395,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
