treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
1,24,1,0,0,1,0,0,995,11,1,0,0,1,0,0,1,11,24,11,0,1,0,0,1,0,0,1,0,576,990025,1,121,1,0.9567029759406541,14.048888569253387,0.0,0.0,6.902742737158593,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,1,1,100,1,0.9396474210192167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,48,1,0,0,1,0,0,6551,4,1,0,0,1,0,0,1,4,48,4,0,1,0,0,1,0,0,1,0,2304,42915601,1,16,1,0.977393275951835,22.212939588296624,0.0,0.0,8.787372988731876,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,25,1,0,1,1,0,0,1574,11,1,0,0,1,1,0,1,11,25,11,0,1,0,0,1,1,0,1,0,625,2477476,1,121,1,0.9583591378395542,15.780250008924984,0.0,0.0,7.3613754289773485,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,20,12,0,1,0,0,1,0,0,0,0,400,1,1,144,1,0.9484202966655324,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,0,0,0,0,3191,12,1,0,0,1,0,0,0,0,25,12,0,1,0,0,1,0,0,0,0,625,10182481,1,144,1,0.9583591378395542,18.755136838021883,0.0,0.0,8.068089626278244,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,42,1,0,0,0,0,0,20505,14,1,0,0,1,0,0,0,0,42,14,0,1,0,0,1,0,0,0,0,1764,420455025,1,196,1,0.9744393768529812,28.743083407608417,0.0,0.0,9.92842403782616,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,25,1,0,0,1,0,0,6181,5,1,0,0,1,0,0,1,5,25,5,0,1,0,0,1,0,0,1,0,625,38204761,1,25,1,0.9583591378395542,21.915930648620808,0.0,0.0,8.729235349659273,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,23,1,0,1,0,0,0,5911,12,1,0,0,1,1,0,0,0,23,12,0,1,0,0,1,1,0,0,0,529,34939921,1,144,1,0.9549026515456931,21.6899235422057,0.0,0.0,8.684570300824369,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,46,1,0,1,1,0,0,3094,8,1,0,0,1,1,0,1,8,46,8,0,1,0,0,1,1,0,1,0,2116,9572836,1,64,1,0.9764943463935378,18.61685231128246,0.0,0.0,8.037220031133012,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,24,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,24,10,0,1,0,0,1,0,0,1,0,576,1,1,100,1,0.9567029759406541,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,21,1,0,0,0,0,0,1254,12,1,0,0,1,0,0,0,0,21,12,0,1,0,0,1,0,0,0,0,441,1572516,1,144,1,0.950787076792791,14.90376868173517,0.0,0.0,7.134093721192866,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,0,0,0,1,0,0,13188,9,1,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,1,0,361,173923344,1,81,1,0.9458041228797351,26.051483049676172,0.0,0.0,9.487062604191621,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,1,0,0,1,0,0,8061,8,1,0,0,1,0,0,1,8,17,8,0,1,0,0,1,0,0,1,0,289,64979721,1,64,1,0.9396474210192167,23.299179251757725,0.0,0.0,8.9947928972836,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,18,0,1,1,1,0,0,2787,8,1,0,1,0,1,0,1,8,0,0,1,1,0,1,0,1,0,1,0,324,7767369,1,64,1,0.9428969602292465,18.15459133933366,0.0,0.0,7.932721027481948,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,20,1,0,0,1,0,0,3972,11,1,0,0,1,0,0,1,11,20,11,0,1,0,0,1,0,0,1,0,400,15776784,1,121,1,0.9484202966655324,19.759034297049432,0.0,0.0,8.287025025165063,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,25,1,0,1,1,0,0,0,11,1,0,0,1,1,0,1,11,25,11,0,1,0,0,1,1,0,1,0,625,1,1,121,1,0.9583591378395542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,17,8,0,1,0,0,1,0,0,1,0,289,1,1,64,1,0.9396474210192167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,17,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,17,9,0,1,0,0,1,0,0,1,0,289,1,1,81,1,0.9396474210192167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,1,0,0,12187,5,1,0,0,1,0,0,1,5,25,5,0,1,0,0,1,0,0,1,0,625,148522969,1,25,1,0.9583591378395542,25.59297995632588,0.0,0.0,9.408125088823502,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,23,1,0,0,0,0,0,4843,12,1,0,0,1,0,0,0,0,23,12,0,1,0,0,1,0,0,0,0,529,23454649,1,144,1,0.9549026515456931,20.704146288718675,0.0,0.0,8.48528964240323,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,28,8,0,1,0,0,1,0,0,1,0,784,1,1,64,1,0.9626171988577635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,1,0,1,1,0,0,8087,11,1,0,0,1,1,0,1,11,31,11,0,1,0,0,1,1,0,1,0,961,65399569,1,121,1,0.9660503875578612,23.316376174970465,0.0,0.0,8.998013113095823,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,18,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,18,11,0,1,0,0,1,0,0,1,0,324,1,1,121,1,0.9428969602292465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,25,1,0,0,0,0,0,2348,12,1,0,0,1,0,0,0,0,25,12,0,1,0,0,1,0,0,0,0,625,5513104,1,144,1,0.9583591378395542,17.415589196536455,0.0,0.0,7.761319180947987,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,30,1,0,1,1,0,0,590,11,1,0,0,1,1,0,1,11,30,11,0,1,0,0,1,1,0,1,0,900,348100,1,121,1,0.9649823588799495,12.248070234788955,0.0,0.0,6.380122536899765,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,1,1,100,1,0.9396474210192167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,37,1,0,0,1,0,0,1067,9,1,0,0,1,0,0,1,9,37,9,0,1,0,0,1,0,0,1,0,1369,1138489,1,81,1,0.9712451516512777,14.303175349204226,0.0,0.0,6.9726062513017535,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,41,1,0,1,1,0,0,7284,4,1,0,0,1,1,0,1,4,41,4,0,1,0,0,1,1,0,1,0,1681,53056656,1,16,1,0.9738629181255468,22.76313682565858,0.0,0.0,8.8934354408475,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,42,1,0,1,0,0,0,13167,14,1,0,0,1,1,0,0,0,42,14,0,1,0,0,1,1,0,0,0,1764,173369889,1,196,1,0.9744393768529812,26.04215976842257,0.0,0.0,9.485468978356344,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,22,0,0,0,1,0,0,1048,11,1,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,1,0,484,1098304,1,121,1,0.9529384923193408,14.237461954931858,0.0,0.0,6.954638864880987,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,17,8,0,1,0,0,1,0,0,1,0,289,1,1,64,1,0.9396474210192167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,29,1,0,0,1,0,0,1923,8,1,0,0,1,0,0,1,8,29,8,0,1,0,0,1,0,0,1,0,841,3697929,1,64,1,0.9638405977737807,16.58390081473204,0.0,0.0,7.56164174558878,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,35,1,0,0,1,0,0,4666,10,1,0,0,1,0,0,1,10,35,10,0,1,0,0,1,0,0,1,0,1225,21771556,1,100,1,0.9697116504969562,20.52399207416837,0.0,0.0,8.448057452581375,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,27,1,0,0,1,0,0,549,11,1,0,0,1,0,0,1,11,27,11,0,1,0,0,1,0,0,1,0,729,301401,1,121,1,0.9613030849621761,12.01335132446811,0.0,0.0,6.3080984415095305,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,29,1,0,0,1,0,0,762,4,1,0,0,1,0,0,1,4,29,4,0,1,0,0,1,0,0,1,0,841,580644,1,16,1,0.9638405977737807,13.10769005497537,0.0,0.0,6.635946555686647,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,28,1,0,0,1,0,0,10694,9,1,0,0,1,0,0,1,9,28,9,0,1,0,0,1,0,0,1,0,784,114361636,1,81,1,0.9626171988577635,24.848554102467354,0.0,0.0,9.277438115508676,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,27,11,0,1,0,0,1,0,0,1,0,729,1,1,121,1,0.9613030849621761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,23,0,0,0,1,0,0,0,7,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,1,0,529,1,1,49,1,0.9549026515456931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,45,1,0,1,1,0,0,8546,5,1,0,0,1,1,0,1,5,45,5,0,1,0,0,1,1,0,1,0,2025,73034116,1,25,1,0.9760148868153693,23.612799641870392,0.0,0.0,9.05321861620397,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,29,1,0,0,0,0,0,7479,13,1,0,0,1,0,0,0,0,29,13,0,1,0,0,1,0,0,0,0,841,55935441,1,169,1,0.9638405977737807,22.901883457192852,0.0,0.0,8.919854372191667,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,27,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,27,9,0,1,0,0,1,0,0,1,0,729,1,1,81,1,0.9613030849621761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,46,1,0,0,0,0,0,647,13,1,0,0,1,0,0,0,0,46,13,0,1,0,0,1,0,0,0,0,2116,418609,1,169,1,0.9764943463935378,12.553250726493976,0.0,0.0,6.472346294500901,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,1,0,0,1,0,0,0,6,1,0,0,1,0,0,1,6,18,6,0,1,0,0,1,0,0,1,0,324,1,1,36,1,0.9428969602292465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,25,1,0,0,0,0,0,11965,12,1,0,0,1,0,0,0,0,25,12,0,1,0,0,1,0,0,0,0,625,143161225,1,144,1,0.9583591378395542,25.487161388838636,0.0,0.0,9.389741000342473,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,1,0,0,0,0,0,9598,15,1,0,0,1,0,0,0,0,28,15,0,1,0,0,1,0,0,0,0,784,92121604,1,225,1,0.9626171988577635,24.246178366019645,0.0,0.0,9.169310022418191,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,25,0,0,0,1,0,0,18783,11,1,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0,0,1,0,625,352801089,1,121,1,0.9583591378395542,28.190394805940063,0.0,0.0,9.84070748441342,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,1,0,0,0,0,0,18678,12,1,0,0,1,0,0,0,0,22,12,0,1,0,0,1,0,0,0,0,484,348867684,1,144,1,0.9529384923193408,28.155379205577137,0.0,0.0,9.835101639669663,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,21,9,0,1,0,0,1,0,0,1,0,441,1,1,81,1,0.950787076792791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,40,1,0,0,1,0,0,23005,11,1,0,0,1,0,0,1,11,40,11,0,1,0,0,1,0,0,1,0,1600,529230025,1,121,1,0.9732576072672675,29.481771058221927,0.0,0.0,10.043466862589568,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,1,0,0,1,0,0,6456,11,1,0,0,1,0,0,1,11,22,11,0,1,0,0,1,0,0,1,0,484,41679936,1,121,1,0.9529384923193408,22.13800979739575,0.0,0.0,8.772765209949785,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,25,1,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,25,12,0,1,0,0,1,0,0,0,0,625,1,1,144,1,0.9583591378395542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,0,0,0,2321,12,1,0,0,1,0,0,0,0,18,12,0,1,0,0,1,0,0,0,0,324,5387041,1,144,1,0.9428969602292465,17.36656753685197,0.0,0.0,7.749753406274437,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,38,0,0,0,0,0,0,4941,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1444,24413481,1,144,1,0.9719513116061754,20.80159924051918,0.0,0.0,8.50532301884575,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,0,0,0,0,13,1,0,0,1,0,0,0,0,27,13,0,1,0,0,1,0,0,0,0,729,1,1,169,1,0.9613030849621761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,27,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,27,8,0,1,0,0,1,0,0,1,0,729,1,1,64,1,0.9613030849621761,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,38,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,38,11,0,1,0,0,1,0,0,1,0,1444,1,1,121,1,0.9719513116061754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,23,0,1,0,1,0,0,3881,8,1,0,1,0,0,0,1,8,0,0,1,1,0,1,0,0,0,1,0,529,15062161,1,64,1,0.9549026515456931,19.650812524234997,0.0,0.0,8.263848131368906,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,26,1,0,0,1,0,0,17230,11,1,0,0,1,0,0,1,11,26,11,0,1,0,0,1,0,0,1,0,676,296872900,1,121,1,0.9598877816879293,27.65537021177765,0.0,0.0,9.754407329521975,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,21,0,0,0,0,0,0,8048,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,441,64770304,1,144,1,0.950787076792791,23.290563857610408,0.0,0.0,8.99317889233952,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,0,1,0,0,0,8,1,0,0,1,0,0,1,8,25,8,0,1,0,0,1,0,0,1,0,625,1,1,64,1,0.9583591378395542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,1,0,1,1,0,0,14509,11,1,0,0,1,1,0,1,11,31,11,0,1,0,0,1,1,0,1,0,961,210511081,1,121,1,0.9660503875578612,26.615046004502442,0.0,0.0,9.582524425515684,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,17,10,0,1,0,0,1,0,0,1,0,289,1,1,100,1,0.9396474210192167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,25,11,0,1,0,0,1,0,0,1,0,625,1,1,121,1,0.9583591378395542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,21,1,0,0,0,0,0,9983,12,1,0,0,1,0,0,0,0,21,12,0,1,0,0,1,0,0,0,0,441,99660289,1,144,1,0.950787076792791,24.46387534140505,0.0,0.0,9.208638925336425,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,44,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,44,11,0,1,0,0,1,0,0,1,0,1936,1,1,121,1,0.9755136115933472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,25,0,0,0,0,0,0,5587,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,625,31214569,1,144,1,0.9583591378395542,21.407346347025744,0.0,0.0,8.628197749459149,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,1,0,0,4482,9,1,0,0,1,0,0,1,9,18,9,0,1,0,0,1,0,0,1,0,324,20088324,1,81,1,0.9428969602292465,20.33071790287346,0.0,0.0,8.407824654360873,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,42,1,0,0,0,0,0,2456,12,1,0,0,1,0,0,0,0,42,12,0,1,0,0,1,0,0,0,0,1764,6031936,1,144,1,0.9744393768529812,17.607201995371774,0.0,0.0,7.806289289267033,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,25,10,0,1,0,0,1,0,0,1,0,625,1,1,100,1,0.9583591378395542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,31,0,1,0,1,0,0,26817,9,1,0,1,0,0,0,1,9,0,0,1,1,0,1,0,0,0,1,0,961,719151489,1,81,1,0.9660503875578612,30.491188809783257,0.0,0.0,10.196791293755963,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,1,0,0,1,0,0,0,10,1,0,0,1,0,0,1,10,24,10,0,1,0,0,1,0,0,1,0,576,1,1,100,1,0.9567029759406541,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26,1,0,0,1,0,0,9265,10,1,0,0,1,0,0,1,10,26,10,0,1,0,0,1,0,0,1,0,676,85840225,1,100,1,0.9598877816879293,24.05207601704466,0.0,0.0,9.13399913871946,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,1,0,0,1,0,0,485,11,1,0,0,1,0,0,1,11,25,11,0,1,0,0,1,0,0,1,0,625,235225,1,121,1,0.9583591378395542,11.616710762225985,0.0,0.0,6.184148890937483,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,18,1,0,0,1,0,0,4814,11,1,0,0,1,0,0,1,11,18,11,0,1,0,0,1,0,0,1,0,324,23174596,1,121,1,0.9428969602292465,20.675000571756158,0.0,0.0,8.479283618343016,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19,1,0,0,1,0,0,7458,11,1,0,0,1,0,0,1,11,19,11,0,1,0,0,1,0,0,1,0,361,55621764,1,121,1,0.9458041228797351,22.887083939803027,0.0,0.0,8.917042560738766,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,43,1,0,0,1,0,0,0,9,1,0,0,1,0,0,1,9,43,9,0,1,0,0,1,0,0,1,0,1849,1,1,81,1,0.9749889976683536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,1,0,0,0,0,0,34099,13,1,0,0,1,0,0,0,0,27,13,0,1,0,0,1,0,0,0,0,729,1162741801,1,169,1,0.9613030849621761,32.13187685033223,0.0,0.0,10.43702333732841,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,17,1,0,0,1,0,0,1953,9,1,0,0,1,0,0,1,9,17,9,0,1,0,0,1,0,0,1,0,289,3814209,1,81,1,0.9396474210192167,16.647278247365893,0.0,0.0,7.577121930876679,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30,1,0,0,1,0,0,0,11,1,0,0,1,0,0,1,11,30,11,0,1,0,0,1,0,0,1,0,900,1,1,121,1,0.9649823588799495,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,1,1,2027,0,0,10,1,0,0,1,1,0,0,10,26,10,0,0,20270,0,0,0,2027,0,2027,676,1,1,100,4108729,0.9598877816879293,0.0,0.0,2.4813777257125325,0.0,0.0,7.614312146452,0,0,0,0,0,0,1,0,0,0,0,0,0
1,20,1,0,0,1,6083,0,8881,9,1,0,0,1,0,0,0,9,20,9,0,0,54747,0,0,0,0,0,6083,400,78872161,1,81,37002889,0.9484202966655324,23.821067395316536,0.0,2.530802584353994,9.091669442258505,0.0,8.713253274320705,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,0,1,0,1,445,74,6210,9,0,666,0,0,0,74,0,9,0,0,0,0,4005,0,0,0,0,0,445,289,38564100,5476,81,198025,0.9396474210192167,21.939724834329354,2.6335854245868475,2.3684371159274,8.733916174927524,4.30406509320417,6.09807428216624,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,1,0,0,0,989,165,0,12,0,1980,0,0,0,0,0,0,20,12,0,0,11868,0,0,0,0,0,0,400,1,27225,144,978121,0.9484202966655324,0.0,2.8806773860256465,2.4359554494481728,0.0,5.10594547390058,6.8966943316227125,0,0,0,0,0,0,0,0,1,0,0,0,0
1,18,1,0,0,1,858,214,929,11,0,2354,0,0,0,214,0,11,18,11,0,0,9438,0,0,0,0,0,858,324,863041,45796,121,736164,0.9428969602292465,13.802277710008411,2.9507169377900038,2.4253937189845067,6.834108738813838,5.365976015021851,6.754604099487962,0,0,0,0,0,0,0,1,0,0,0,0,0
1,27,1,0,1,0,3670,334,0,12,0,4008,0,0,0,0,0,0,27,12,0,0,44040,0,0,0,3670,0,0,729,1,111556,144,13468900,0.9613030849621761,0.0,3.06052137864837,2.510621670470491,0.0,5.811140992976701,8.207946941048617,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,0,0,0,0,3670,334,12558,12,0,4008,0,0,0,0,0,0,0,0,0,0,44040,0,0,0,0,0,0,441,157703364,111556,144,13468900,0.950787076792791,25.76637038549526,3.06052137864837,2.510621670470491,9.438113191674054,5.811140992976701,8.207946941048617,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,0,2143,357,22163,12,0,4284,0,0,0,0,0,0,27,12,0,0,25716,0,0,0,0,0,0,729,491198569,127449,144,4592449,0.9613030849621761,29.2406142275274,3.0759197643065117,2.4844084923664562,10.006179510759674,5.877735781779639,7.669961995473577,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,0,0,377,1652,12,0,4524,0,0,0,0,0,0,20,12,0,1,0,0,1,0,0,0,0,400,2729104,142129,144,1,0.9484202966655324,15.971604372117046,3.0883338767909385,0.0,7.409741954080923,5.932245187448011,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,1,0,0,1,0,385,8124,10,0,3850,0,0,0,385,1,10,19,10,0,1,0,0,1,0,0,1,0,361,65999376,148225,100,1,0.9458041228797351,23.340771311193073,3.0930709936396963,0.0,9.002577922700276,5.953243334287785,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,23,1,0,0,0,5506,501,671,12,0,6012,0,0,0,0,0,0,23,12,0,0,66072,0,0,0,0,0,0,529,450241,251001,144,30316036,0.9549026515456931,12.675229792024838,3.1504158206875283,2.5271236946030733,6.508769136971682,6.2166061010848646,8.613593685702552,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,1,0,0,0,0,679,17814,14,0,9506,0,0,0,0,0,0,29,14,0,1,0,0,1,0,0,0,0,841,317338596,461041,196,1,0.9638405977737807,27.860999869729824,3.2120740642550083,0.0,9.787739943991815,6.520621127558696,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,18,1,0,0,1,0,798,9737,10,0,7980,0,0,0,798,1,10,18,10,0,1,0,0,1,0,0,1,0,324,94809169,636804,100,1,0.9428969602292465,24.32558173145277,3.2429650974834945,0.0,9.183688340978756,6.682108597449809,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,1,0,0,1,0,798,17685,9,0,7182,0,0,0,798,1,9,19,9,0,1,0,0,1,0,0,1,0,361,312759225,636804,81,1,0.9458041228797351,27.816055512277575,3.2429650974834945,0.0,9.780472101639582,6.682108597449809,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,0,0,1,0,9381,853,0,13,0,11089,0,0,0,0,0,0,0,0,0,0,121953,0,0,0,9381,0,0,729,1,727609,169,88003161,0.9613030849621761,0.0,3.2553548542887243,2.545266216213854,0.0,6.748759547491679,9.14644164612595,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,0,0,0,1,3678,919,4321,11,0,10109,0,0,0,919,0,11,0,0,0,0,40458,0,0,0,0,0,3678,324,18671041,844561,121,13527684,0.9428969602292465,20.156231791631967,3.2689657797530773,2.510717229787788,8.371242135931933,6.823286122355687,8.210124405164267,0,0,0,0,0,0,0,1,0,0,0,0,0
1,27,1,0,1,1,0,934,1773,9,0,8406,0,0,0,934,1,9,27,9,0,1,0,0,1,1,0,1,0,729,3143529,872356,81,1,0.9613030849621761,16.254381838238025,3.2718891920260895,0.0,7.480428306074208,6.839476438228843,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22,1,0,0,0,5605,936,0,12,0,11232,0,0,0,0,0,0,22,12,0,0,67260,0,0,0,0,0,0,484,1,876096,144,31416025,0.9529384923193408,0.0,3.272274542356421,2.527791828625151,0.0,6.841615476477592,8.63141433550626,0,0,0,0,0,0,0,0,1,0,0,0,0
1,23,1,0,1,1,0,936,11233,10,0,9360,0,0,0,936,1,10,23,10,0,1,0,0,1,1,0,1,0,529,126180289,876096,100,1,0.9549026515456931,25.12653237592943,3.272274542356421,0.0,9.326611153641569,6.841615476477592,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
