,treat,age,education*,black,married,hispanic,married_u75,nodegree,re74,re75,propensity_score,propensity_logit,re78
2088,0.0,33,8,1.0,1.0,0.0,0.0,1.0,6661,8579,0.4863262027697851,-0.05470883038788501,9169
2089,0.0,22,11,0.0,1.0,0.0,0.0,1.0,6802,1790,0.6788771277856097,0.7486163212592545,7388
2090,0.0,26,8,1.0,1.0,0.0,0.0,1.0,6857,3580,0.8258239155111645,1.5563148061191603,1994
2091,0.0,20,10,1.0,1.0,0.0,0.0,1.0,6857,6831,0.8336192816707619,1.6114981550869352,9457
2092,0.0,45,2,0.0,1.0,1.0,0.0,1.0,6857,7161,0.02593080118904881,-3.626050849902044,4433
2093,0.0,45,8,1.0,1.0,0.0,0.0,1.0,6857,9537,0.2453264324105823,-1.1236955940414899,9408
2094,0.0,33,11,1.0,1.0,0.0,0.0,1.0,6857,11637,0.45016800495510084,-0.1999919105749175,0
2095,0.0,41,3,1.0,1.0,0.0,0.0,1.0,6990,3222,0.4110950034419445,-0.35944053476405524,9497
2096,0.0,25,7,1.0,1.0,0.0,0.0,1.0,7131,10741,0.4471794443928413,-0.2120735006381046,8866
2097,0.0,35,11,1.0,1.0,0.0,0.0,1.0,7335,8557,0.5808203251423643,0.326141811696264,7388
2098,0.0,35,11,1.0,1.0,0.0,0.0,1.0,7335,8557,0.5808203251423643,0.326141811696264,7388
2099,0.0,29,10,0.0,1.0,0.0,1.0,1.0,7347,0,0.413707761484853,-0.3486585313706571,0
2100,0.0,41,4,1.0,0.0,0.0,0.0,1.0,7494,5370,0.6235364967187235,0.5045861929361409,5910
2101,0.0,36,6,1.0,0.0,0.0,0.0,1.0,7494,7447,0.6807470929242337,0.7572072603182928,4433
2102,0.0,52,5,1.0,1.0,0.0,0.0,1.0,7523,4296,0.2624434619593881,-1.0333070712040238,2216
2103,0.0,52,5,1.0,1.0,0.0,0.0,1.0,7523,4296,0.2624434619593881,-1.0333070712040238,2216
2104,0.0,41,10,0.0,1.0,1.0,0.0,1.0,7562,9134,0.0877479301641093,-2.3414480700545353,11821
2105,0.0,29,10,1.0,1.0,0.0,0.0,1.0,7641,8122,0.6530398266425304,0.6324281185069806,5910
2106,0.0,42,10,1.0,0.0,0.0,0.0,1.0,7837,1718,0.9145629841263911,2.3706668901764845,0
2107,0.0,22,11,1.0,1.0,0.0,0.0,1.0,7837,5012,0.8810022041519704,2.001955157153634,3694
2108,0.0,27,11,1.0,1.0,0.0,0.0,1.0,7837,5370,0.8280606229299563,1.57194441201395,7388
2109,0.0,42,5,1.0,1.0,0.0,0.0,1.0,7837,7161,0.26671612899777364,-1.011347994228722,14777
2110,0.0,42,5,1.0,1.0,0.0,0.0,1.0,7837,7161,0.26671612899777364,-1.011347994228722,14777
2111,0.0,49,5,0.0,1.0,0.0,0.0,1.0,7837,8056,0.022622140312935118,-3.7659442457365406,11821
2112,0.0,28,9,1.0,1.0,0.0,0.0,1.0,7837,8235,0.6162341638362449,0.47359446247171083,8718
2113,0.0,45,9,1.0,1.0,0.0,0.0,1.0,7837,8951,0.2943411228185168,-0.8743925675012175,8866
2114,0.0,45,6,1.0,1.0,0.0,0.0,1.0,7837,8951,0.19163131666193434,-1.4394449454001257,9605
2115,0.0,39,8,0.0,1.0,0.0,0.0,1.0,7837,9846,0.05160669439835805,-2.911117895068251,0
2116,0.0,34,9,1.0,1.0,0.0,0.0,1.0,7837,11211,0.34935874960916957,-0.6218590855616044,12037
2117,0.0,22,11,0.0,1.0,0.0,0.0,1.0,7837,13964,0.10928463522395111,-2.0980691095600514,15072
2118,0.0,32,10,0.0,1.0,0.0,0.0,1.0,7837,16112,0.030110823655897585,-3.4722971167638095,11082
2119,0.0,49,5,1.0,1.0,0.0,0.0,1.0,7944,7698,0.1639107016065407,-1.6294136465105789,11993
2120,0.0,27,7,1.0,1.0,0.0,0.0,1.0,7954,7161,0.5992524071739445,0.4023511054849504,5910
2121,0.0,21,11,1.0,1.0,0.0,0.0,1.0,8032,4848,0.8903751016197572,2.0945783127141278,8570
2122,0.0,40,11,0.0,1.0,0.0,1.0,1.0,8072,0,0.2727593902193848,-0.9806673332808297,1477
2123,0.0,26,8,0.0,1.0,0.0,0.0,1.0,8150,7447,0.18510764596013224,-1.4821184976723776,9900
2124,0.0,33,10,0.0,1.0,0.0,0.0,1.0,8272,2619,0.37665524836116243,-0.5037694306565341,0
2125,0.0,54,6,1.0,1.0,0.0,1.0,1.0,8354,0,0.2981311309854519,-0.8562131637201327,0
2126,0.0,40,9,1.0,1.0,0.0,0.0,1.0,8424,6572,0.4930354922608598,-0.027859832814569573,8866
2127,0.0,27,8,0.0,1.0,0.0,0.0,1.0,8424,7698,0.16394212965582902,-1.6291843359892426,15072
2128,0.0,41,5,1.0,1.0,0.0,0.0,1.0,8424,10741,0.1418948537527832,-1.799640323262421,8689
2129,0.0,29,10,1.0,1.0,0.0,0.0,1.0,8464,8325,0.6284186821507386,0.5254389048695842,23643
2130,0.0,29,10,1.0,1.0,0.0,0.0,1.0,8659,10892,0.48173457711883216,-0.0730942179139218,51
2131,0.0,26,10,1.0,1.0,0.0,1.0,1.0,8816,0,0.8599558934706083,1.8149236816392194,7388
2132,0.0,25,10,0.0,1.0,1.0,0.0,1.0,8816,8056,0.25475120437384213,-1.0734307167286912,13299
2133,0.0,40,8,1.0,1.0,0.0,0.0,1.0,8816,8056,0.35827555502051806,-0.5828566010343231,7184
2134,0.0,40,7,1.0,1.0,0.0,0.0,1.0,8816,8951,0.2739114254898191,-0.9748672213494307,11821
2135,0.0,49,7,1.0,0.0,0.0,0.0,1.0,8816,11270,0.2832786640045761,-0.928256020701716,8969
2136,0.0,46,9,0.0,1.0,0.0,0.0,1.0,8816,14322,0.013366076023126144,-4.301579216068728,13299
2137,0.0,50,8,1.0,1.0,0.0,0.0,1.0,8985,9846,0.1544973820009979,-1.6997541135084553,9102
2138,0.0,24,8,1.0,1.0,0.0,0.0,1.0,9008,13033,0.3510969908796449,-0.6142207462930316,16254
2139,0.0,23,9,0.0,1.0,0.0,1.0,1.0,9012,0,0.439855466694882,-0.2417486574510692,14777
2140,0.0,24,10,1.0,1.0,0.0,0.0,1.0,9012,6624,0.7721641534018591,1.220571762771593,8955
2141,0.0,20,10,0.0,1.0,1.0,0.0,1.0,9208,8951,0.2773787687082864,-0.9575012318745912,16254
2142,0.0,30,11,1.0,1.0,0.0,0.0,1.0,9228,8808,0.6172128180007189,0.47773471409115864,17881
2143,0.0,47,4,0.0,1.0,0.0,0.0,1.0,9355,20884,0.0010625068846045135,-6.8460611058137255,20512
2144,0.0,26,10,1.0,1.0,0.0,0.0,1.0,9404,4923,0.8083404944432095,1.4392629846503793,17732
2145,0.0,50,5,1.0,1.0,0.0,0.0,1.0,9404,10136,0.08613643069225062,-2.361748849953666,9266
2146,0.0,49,11,0.0,1.0,0.0,0.0,1.0,9404,11637,0.027479189847450732,-3.5664624884923573,9457
2147,0.0,27,10,0.0,1.0,0.0,0.0,1.0,9404,11812,0.0944023578928421,-2.2610290532473405,11821
2148,0.0,28,8,0.0,1.0,0.0,0.0,1.0,9404,14322,0.03631275569999649,-3.278597730356999,12560
2149,0.0,22,10,1.0,1.0,0.0,0.0,1.0,9717,9023,0.6817903902227216,0.7620119490095194,13299
2150,0.0,40,7,1.0,1.0,0.0,0.0,1.0,9737,8674,0.2729174943472116,-0.9798704279254227,9221
2151,0.0,52,5,1.0,1.0,0.0,0.0,1.0,9796,1074,0.38508004627305387,-0.4680408777193294,0
2152,0.0,34,10,0.0,1.0,0.0,0.0,1.0,9796,2327,0.3498694675540551,-0.6196130268010118,26599
2153,0.0,38,7,0.0,1.0,0.0,0.0,1.0,9796,5370,0.10377687254714556,-2.155946270072652,11821
2154,0.0,49,5,1.0,1.0,0.0,0.0,1.0,9796,5370,0.2250492935399788,-1.2364799621534945,0
2155,0.0,20,10,1.0,1.0,0.0,0.0,1.0,9796,5370,0.849008483129656,1.7268455225989592,7388
2156,0.0,44,5,1.0,1.0,0.0,0.0,1.0,9796,8951,0.15409992117395502,-1.70280001169531,8866
2157,0.0,34,9,1.0,1.0,0.0,0.0,1.0,9796,8951,0.4372566813098956,-0.2523032130297744,10344
2158,0.0,46,9,1.0,0.0,0.0,0.0,1.0,9796,9309,0.5078521286569163,0.03141109703781249,8866
2159,0.0,47,4,1.0,0.0,0.0,0.0,1.0,9796,10741,0.21317239722682607,-1.3059079532318212,5910
2160,0.0,24,11,1.0,1.0,0.0,0.0,1.0,9796,10741,0.6020879056750714,0.414172345005546,13299
2161,0.0,39,5,1.0,1.0,0.0,0.0,1.0,9796,10741,0.1465934604910363,-1.7615728529927575,19210
2162,0.0,32,11,1.0,0.0,0.0,0.0,1.0,9796,14322,0.5605319373048337,0.2433211737908075,886
2163,0.0,43,11,0.0,1.0,0.0,0.0,1.0,9796,21483,0.004417960041102159,-5.4176494705263645,22165
2164,0.0,24,11,0.0,1.0,0.0,0.0,1.0,9796,24885,0.007635314965172248,-4.867306475144631,25121
2165,0.0,37,7,0.0,1.0,0.0,0.0,1.0,9796,29719,0.0004869208255243864,-7.626921984613902,5172
2166,0.0,23,11,1.0,1.0,0.0,0.0,1.0,9980,6266,0.8158663270814084,1.4885885495927935,10344
2167,0.0,21,11,0.0,1.0,1.0,0.0,1.0,9992,4114,0.550798746053008,0.20389847588774337,17732
2168,0.0,39,11,1.0,1.0,0.0,0.0,1.0,9992,11637,0.29946763303271773,-0.8498342285224654,7260
2169,0.0,27,6,0.0,1.0,0.0,0.0,1.0,9992,11637,0.046617209249187906,-3.018046722059044,13299
2170,0.0,41,10,1.0,1.0,0.0,0.0,1.0,10090,14757,0.13069722337259926,-1.8948081080511505,9752
2171,0.0,32,10,1.0,0.0,0.0,0.0,1.0,10188,8951,0.7769880128292584,1.2481993986001672,0
2172,0.0,40,5,1.0,1.0,0.0,0.0,1.0,10188,12174,0.10098542979293229,-2.1863229945082265,0
2173,0.0,37,11,1.0,1.0,0.0,0.0,1.0,10188,13964,0.22193771391831105,-1.2544098056345883,13299
2174,0.0,37,11,1.0,1.0,0.0,0.0,1.0,10188,13964,0.22193771391831105,-1.2544098056345883,13299
2175,0.0,50,11,1.0,0.0,0.0,0.0,1.0,10188,17903,0.13525512376518564,-1.855271721989011,14777
2176,0.0,47,8,0.0,1.0,1.0,0.0,1.0,10286,7161,0.05271654136501239,-2.8886690869462543,1477
2177,0.0,29,10,1.0,1.0,0.0,0.0,1.0,10384,7304,0.6492940869342416,0.6159377348852901,11501
2178,0.0,19,10,0.0,1.0,0.0,0.0,1.0,10431,6982,0.33623018195272697,-0.6801394390601968,9752
2179,0.0,44,6,0.0,1.0,0.0,0.0,1.0,10450,13427,0.009525058120415484,-4.64425854448781,17023
2180,0.0,28,7,1.0,1.0,0.0,0.0,1.0,10487,8260,0.47388514434448414,-0.1045545648375061,8127
2181,0.0,25,10,0.0,1.0,0.0,0.0,1.0,10580,8647,0.18418033588343344,-1.488277966721915,8866
2182,0.0,39,9,1.0,1.0,0.0,0.0,1.0,10580,9667,0.3054044240537044,-0.8216928923034954,11821
2183,0.0,39,9,1.0,1.0,0.0,0.0,1.0,10580,9667,0.3054044240537044,-0.8216928923034954,11821
2184,0.0,34,8,1.0,1.0,0.0,0.0,1.0,10580,12532,0.2119124663226267,-1.3134358723325696,19210
2185,0.0,39,7,0.0,1.0,0.0,0.0,1.0,10580,17545,0.00634308371998785,-5.054026951064554,0
2186,0.0,53,7,1.0,1.0,0.0,0.0,1.0,10583,17525,0.018657785993045226,-3.9626577022498406,15926
2187,0.0,53,7,1.0,1.0,0.0,0.0,1.0,10583,17525,0.018657785993045226,-3.9626577022498406,15926
2188,0.0,28,8,0.0,1.0,0.0,0.0,1.0,10678,10382,0.07754706861368857,-2.476151262769828,15146
2189,0.0,49,10,1.0,1.0,0.0,1.0,1.0,10775,0,0.5167174415043835,0.06689470045622585,5319
2190,0.0,49,10,1.0,1.0,0.0,1.0,1.0,10775,0,0.5167174415043835,0.06689470045622585,5319
2191,0.0,47,6,1.0,1.0,0.0,0.0,1.0,10775,8056,0.16906934851834185,-1.5922373624694024,0
2192,0.0,30,9,1.0,1.0,0.0,0.0,1.0,10775,8951,0.4885555880912556,-0.0457856444254137,16254
2193,0.0,31,9,1.0,1.0,0.0,0.0,1.0,10775,8951,0.47115830124904845,-0.11549500723878074,5910
2194,0.0,29,8,0.0,1.0,0.0,0.0,1.0,10775,8951,0.09731698155737921,-2.2273979583771384,9605
2195,0.0,44,7,1.0,1.0,0.0,0.0,1.0,10775,10741,0.14115402064465934,-1.8057379644427503,1078
2196,0.0,19,10,0.0,1.0,0.0,0.0,1.0,10775,14322,0.08503761524708248,-2.3757892639504616,23643
2197,0.0,42,6,0.0,1.0,1.0,0.0,1.0,10775,22558,0.0015676972030835936,-6.45657855865428,11821
2198,0.0,54,10,0.0,1.0,0.0,0.0,1.0,10775,32225,0.00013781008803184398,-8.889496174701302,19210
2199,0.0,48,10,1.0,1.0,0.0,0.0,1.0,10785,5370,0.4260280763502222,-0.298075230598124,14895
2200,0.0,27,11,1.0,1.0,0.0,0.0,1.0,10897,3938,0.8418095792191149,1.6717543335410643,7684
2201,0.0,22,11,1.0,0.0,0.0,0.0,1.0,10971,7161,0.9229501310445511,2.4831223428472633,7675
2202,0.0,33,10,0.0,1.0,0.0,0.0,1.0,10971,12174,0.05328135411290813,-2.8774155076657464,24825
2203,0.0,37,8,0.0,1.0,0.0,0.0,1.0,10971,13427,0.021497676477278255,-3.818078302940142,14777
2204,0.0,22,11,1.0,0.0,0.0,0.0,1.0,11069,5191,0.9490280145449974,2.9241621412454095,9605
2205,0.0,21,11,0.0,0.0,0.0,0.0,1.0,11167,5370,0.7074288717059993,0.8829292790075813,13151
2206,0.0,23,9,0.0,1.0,0.0,0.0,1.0,11167,11995,0.08767020345832868,-2.3424194573939263,11891
2207,0.0,35,8,0.0,1.0,0.0,0.0,1.0,11167,18796,0.007283238751080536,-4.914869741291443,13299
2208,0.0,31,8,0.0,1.0,0.0,0.0,1.0,11167,19335,0.008503957674858014,-4.758683292407446,20688
2209,0.0,26,6,1.0,1.0,0.0,0.0,1.0,11461,9807,0.35951691967669697,-0.5774614641079523,7979
2210,0.0,22,9,1.0,1.0,0.0,0.0,1.0,11708,10419,0.5272030670257162,0.10891982161688545,9079
2211,0.0,33,6,1.0,1.0,0.0,0.0,1.0,11739,5958,0.4476643585498319,-0.2101121556382328,9788
2212,0.0,27,9,0.0,1.0,0.0,0.0,1.0,11749,2327,0.3859736619679199,-0.46426868915175684,19210
2213,0.0,34,11,1.0,0.0,0.0,0.0,1.0,11755,2148,0.9387403522176271,2.729417573925756,15516
2214,0.0,23,11,1.0,1.0,0.0,0.0,1.0,11755,5818,0.8114425569464389,1.4594109000351365,10048
2215,0.0,25,9,1.0,0.0,0.0,0.0,1.0,11755,7161,0.8628750884634336,1.839377666080045,6649
2216,0.0,28,9,1.0,1.0,0.0,0.0,1.0,11755,7161,0.605529514369155,0.4285589827391165,11821
2217,0.0,46,10,0.0,1.0,0.0,0.0,1.0,11755,7161,0.06292441868003255,-2.7008296394006184,10166
2218,0.0,46,10,0.0,1.0,0.0,0.0,1.0,11755,7161,0.06292441868003255,-2.7008296394006184,10166
2219,0.0,53,2,0.0,1.0,0.0,0.0,1.0,11755,8593,0.006551701431821125,-5.021457244449356,0
2220,0.0,48,8,0.0,1.0,0.0,0.0,1.0,11755,8844,0.02659902734510596,-3.5999214474877457,3073
2221,0.0,48,8,0.0,1.0,0.0,0.0,1.0,11755,8844,0.02659902734510596,-3.5999214474877457,3073
2222,0.0,35,11,1.0,1.0,0.0,0.0,1.0,11755,8951,0.47750903089904095,-0.09002462705278104,0
2223,0.0,29,10,1.0,1.0,0.0,0.0,1.0,11755,9780,0.4878122695936678,-0.04876058040163747,8866
2224,0.0,43,9,0.0,1.0,0.0,0.0,1.0,11755,10741,0.02946364720726233,-3.494691654322043,10344
2225,0.0,42,8,1.0,1.0,0.0,0.0,1.0,11755,10741,0.1750339613864756,-1.550362200009526,11821
2226,0.0,47,11,1.0,1.0,0.0,0.0,1.0,11755,10741,0.2085221479047785,-1.3338566361774467,14260
2227,0.0,34,10,0.0,1.0,0.0,0.0,1.0,11755,12174,0.04719870715309398,-3.0050398735402943,11821
2228,0.0,39,10,1.0,0.0,0.0,0.0,1.0,11755,12532,0.45750547542036135,-0.17038913964702643,25248
2229,0.0,43,8,1.0,1.0,0.0,0.0,1.0,11755,12532,0.11633348887164352,-2.0276187710672597,12930
2230,0.0,43,8,1.0,1.0,0.0,0.0,1.0,11755,12532,0.11633348887164352,-2.0276187710672597,12930
2231,0.0,28,10,1.0,1.0,0.0,0.0,1.0,11755,15217,0.228595956108273,-1.2162562266472485,10639
2232,0.0,47,11,1.0,1.0,0.0,0.0,1.0,11755,16053,0.0729240141253896,-2.5426175352249523,0
2233,0.0,45,0,0.0,1.0,1.0,0.0,1.0,11755,16112,0.0016564853991584215,-6.401399291647093,10344
2234,0.0,53,4,1.0,1.0,0.0,0.0,1.0,11892,8951,0.06456319634753453,-2.6733690574243836,10344
2235,0.0,54,4,1.0,0.0,0.0,0.0,1.0,11933,10965,0.11891888783512482,-2.002708044114083,11821
2236,0.0,41,9,0.0,1.0,0.0,0.0,1.0,11951,12890,0.020658312478411326,-3.85876281877783,8718
2237,0.0,44,7,1.0,1.0,0.0,0.0,1.0,11967,14566,0.05929067361467864,-2.764182174223543,14147
2238,0.0,51,8,0.0,1.0,0.0,0.0,1.0,11986,1546,0.10289786178173302,-2.1654328589914575,0
2239,0.0,26,10,0.0,0.0,0.0,0.0,1.0,12000,14322,0.14772505117241871,-1.752556401026287,17732
2240,0.0,53,4,0.0,1.0,0.0,0.0,1.0,12039,2660,0.035037719359671225,-3.315663835973123,7388
2241,0.0,30,9,0.0,1.0,0.0,0.0,1.0,12178,11493,0.05782132875531987,-2.7908372116064855,12847
2242,0.0,54,3,1.0,1.0,0.0,0.0,1.0,12225,9606,0.04289838235813042,-3.1050754513963588,11821
2243,0.0,53,8,0.0,1.0,0.0,1.0,1.0,12235,0,0.059554203176571834,-2.759467139161273,7240
2244,0.0,34,10,1.0,1.0,0.0,0.0,1.0,12343,11637,0.2966483926566877,-0.8633093450947773,9900
2245,0.0,48,5,1.0,1.0,0.0,0.0,1.0,12343,13606,0.03808718262834704,-3.2290460085474493,13323
2246,0.0,45,11,0.0,1.0,0.0,0.0,1.0,12382,21483,0.003178700466304773,-5.748099060842146,0
2247,0.0,45,11,0.0,1.0,0.0,0.0,1.0,12382,21483,0.003178700466304773,-5.748099060842146,0
2248,0.0,49,6,0.0,1.0,1.0,0.0,1.0,12539,16470,0.003369851961444238,-5.689510921236776,13595
2249,0.0,49,6,0.0,1.0,1.0,0.0,1.0,12539,16470,0.003369851961444238,-5.689510921236776,13595
2250,0.0,22,11,1.0,1.0,0.0,0.0,1.0,12539,21483,0.10973892693968745,-2.093410606850324,13299
2251,0.0,25,10,1.0,1.0,0.0,0.0,1.0,12696,8951,0.5864248846410847,0.3492054305390138,14777
2252,0.0,37,11,0.0,1.0,0.0,1.0,1.0,12735,0,0.2467538947655961,-1.1160005449354897,0
2253,0.0,33,9,0.0,1.0,0.0,0.0,1.0,12735,6266,0.13567428395909265,-1.8516926416041712,8866
2254,0.0,33,9,0.0,1.0,0.0,0.0,1.0,12735,6266,0.13567428395909265,-1.8516926416041712,8866
2255,0.0,20,11,0.0,1.0,0.0,0.0,1.0,12735,7161,0.31595386297680905,-0.7724291674466159,14038
2256,0.0,44,8,0.0,1.0,0.0,0.0,1.0,12735,10312,0.023487357988113005,-3.727525378035484,12412
2257,0.0,53,6,1.0,1.0,0.0,0.0,1.0,12735,10741,0.05917485883887213,-2.7662605300489655,13299
2258,0.0,31,6,1.0,0.0,0.0,0.0,1.0,12735,10741,0.49225963011047813,-0.030963953254086914,5910
2259,0.0,28,9,0.0,1.0,0.0,0.0,1.0,12735,12532,0.05073884429810539,-2.9289921741924014,17732
2260,0.0,25,11,0.0,1.0,0.0,0.0,1.0,12735,21483,0.012370557315591927,-4.379988330187837,8204
2261,0.0,50,6,1.0,1.0,0.0,0.0,1.0,13033,4092,0.2561365175327219,-1.0661469527360992,0
2262,0.0,35,7,0.0,1.0,0.0,0.0,1.0,13127,12711,0.02056573533766577,-3.8633487662189188,13447
2263,0.0,35,7,0.0,1.0,0.0,0.0,1.0,13127,12711,0.02056573533766577,-3.8633487662189188,13447
2264,0.0,31,11,1.0,1.0,0.0,0.0,1.0,13127,14859,0.22150440668673282,-1.256920846738589,16254
2265,0.0,21,9,1.0,0.0,0.0,0.0,1.0,13127,16327,0.4827853475568587,-0.06888583694476347,8866
2266,0.0,36,11,1.0,1.0,0.0,0.0,1.0,13140,12532,0.2540907543970825,-1.0769124341377205,12811
2267,0.0,40,10,1.0,1.0,0.0,0.0,1.0,13244,19693,0.03987593678307269,-3.181289454808241,17732
2268,0.0,30,8,0.0,1.0,0.0,0.0,1.0,13303,17903,0.010762069184943313,-4.520907040173429,14333
2269,0.0,44,9,1.0,1.0,0.0,0.0,1.0,13366,14644,0.07525918858535097,-2.508575490750927,12435
2270,0.0,41,9,0.0,1.0,0.0,0.0,1.0,13518,13964,0.014501282278341049,-4.218910746941385,17732
2271,0.0,40,10,0.0,0.0,0.0,0.0,1.0,13616,10741,0.11578180410130445,-2.0329964394410767,15368
2272,0.0,20,11,0.0,0.0,0.0,0.0,1.0,13714,6194,0.6403734016291883,0.5769851798538588,14777
2273,0.0,19,11,0.0,1.0,0.0,0.0,1.0,13714,6416,0.3530834690498686,-0.6055127916139811,27781
2274,0.0,39,7,0.0,1.0,0.0,0.0,1.0,13714,6624,0.05730071611502474,-2.800434217472264,0
2275,0.0,46,8,1.0,1.0,0.0,0.0,1.0,13714,7089,0.24179011763244354,-1.1428901696434097,0
2276,0.0,22,11,0.0,1.0,0.0,0.0,1.0,13714,8593,0.2124829117464353,-1.3100235000138718,8866
2277,0.0,37,11,0.0,1.0,0.0,0.0,1.0,13714,9259,0.0753539855033174,-2.50721416035548,0
2278,0.0,48,6,1.0,0.0,0.0,0.0,1.0,13714,11637,0.1835871949232561,-1.4922303842926383,10604
2279,0.0,52,10,0.0,1.0,0.0,0.0,1.0,13714,12174,0.012074374255096795,-4.404522040656458,23643
2280,0.0,50,7,1.0,1.0,0.0,0.0,1.0,13714,12532,0.05475120761453563,-2.8486487398693696,16254
2281,0.0,50,7,1.0,1.0,0.0,0.0,1.0,13714,12532,0.05475120761453563,-2.8486487398693696,16254
2282,0.0,26,11,1.0,1.0,0.0,0.0,1.0,13714,13248,0.3577487348212733,-0.5851487239624239,11082
2283,0.0,31,11,0.0,1.0,0.0,0.0,1.0,13714,13785,0.04233587346577313,-3.118862318770656,20688
2284,0.0,21,10,0.0,1.0,0.0,0.0,1.0,13714,14080,0.06432934884315082,-2.6772475828970412,7249
2285,0.0,52,8,0.0,1.0,0.0,0.0,1.0,13714,14322,0.005117252511310333,-5.270007212359529,8748
2286,0.0,30,10,1.0,0.0,0.0,0.0,1.0,13714,14322,0.47625832583617816,-0.09503816616659073,2364
2287,0.0,20,11,0.0,0.0,0.0,0.0,1.0,13714,14322,0.2188185459134218,-1.272564629532084,36943
2288,0.0,52,5,0.0,1.0,0.0,0.0,1.0,13714,14322,0.0029147285802181766,-5.835059590258437,14777
2289,0.0,45,3,0.0,1.0,1.0,0.0,1.0,13714,16112,0.0025197804339304915,-5.981060550223765,23643
2290,0.0,46,10,1.0,1.0,0.0,0.0,1.0,13714,16112,0.05628488965115656,-2.819398221445551,15522
2291,0.0,32,7,0.0,1.0,0.0,0.0,1.0,13714,17008,0.009235905625099199,-4.675377784651689,19613
2292,0.0,50,7,1.0,1.0,0.0,0.0,1.0,13714,17903,0.016776864594487777,-4.0708352588422905,16254
2293,0.0,28,6,0.0,1.0,0.0,0.0,1.0,13734,6395,0.1023529484774805,-2.1713498331646726,10048
2294,0.0,33,10,1.0,0.0,0.0,0.0,1.0,13754,13964,0.44382388468523154,-0.22565717062879023,16905
2295,0.0,53,5,1.0,1.0,0.0,0.0,1.0,14008,2660,0.22973741251071766,-1.209794507457353,11082
2296,0.0,44,9,0.0,1.0,0.0,0.0,1.0,14051,13905,0.011498352409556697,-4.453986552996386,16373
2297,0.0,28,11,0.0,1.0,0.0,0.0,1.0,14106,10741,0.09569325866553535,-2.2460207648617883,20392
2298,0.0,53,8,0.0,1.0,0.0,0.0,1.0,14106,14322,0.004638688713559275,-5.368674076703486,14843
2299,0.0,53,7,0.0,1.0,0.0,0.0,1.0,14106,14322,0.0038453998786847324,-5.5570248693364555,13299
2300,0.0,52,4,0.0,1.0,0.0,0.0,1.0,14106,15074,0.0019783976935801224,-6.223487650251012,14422
2301,0.0,23,11,0.0,1.0,1.0,0.0,1.0,14263,8414,0.22626869858153678,-1.2295014326977851,26599
2302,0.0,25,9,0.0,1.0,0.0,0.0,1.0,14263,12890,0.05145589886569585,-2.914203175852564,16254
2303,0.0,54,8,0.0,1.0,1.0,1.0,1.0,14302,0,0.055629050683325056,-2.831813484635279,8866
2304,0.0,54,8,0.0,1.0,1.0,1.0,1.0,14302,0,0.055629050683325056,-2.831813484635279,8866
2305,0.0,40,10,0.0,1.0,0.0,0.0,1.0,14302,24169,0.0017595383173772104,-6.340942735892789,21427
2306,0.0,40,10,0.0,1.0,0.0,0.0,1.0,14302,24169,0.0017595383173772104,-6.340942735892789,21427
2307,0.0,21,11,0.0,1.0,0.0,0.0,1.0,14400,11458,0.1253264534734894,-1.942928766341973,0
2308,0.0,51,8,0.0,1.0,0.0,0.0,1.0,14465,21752,0.0009610784261814882,-6.946493002835888,0
2309,0.0,24,10,1.0,1.0,0.0,0.0,1.0,14482,10741,0.4699515570685118,-0.12033878480178253,11821
2310,0.0,46,8,0.0,1.0,0.0,0.0,1.0,14498,10741,0.01638611374186025,-4.094799174931872,14186
2311,0.0,55,3,1.0,1.0,0.0,0.0,1.0,14547,13463,0.014428942430657194,-4.223985146586024,10344
2312,0.0,41,10,1.0,0.0,0.0,0.0,1.0,14678,15253,0.24142099000212133,-1.14490470346755,11821
2313,0.0,25,11,1.0,1.0,0.0,0.0,1.0,14694,6624,0.7149355620314937,0.9194771627523779,7107
2314,0.0,39,8,0.0,1.0,0.0,0.0,1.0,14694,12532,0.017483499385554838,-4.028859594247974,16254
2315,0.0,19,8,0.0,1.0,0.0,0.0,1.0,14694,12532,0.0669400295866931,-2.6346723379806587,18539
2316,0.0,23,11,1.0,1.0,0.0,0.0,1.0,14694,13427,0.380094685238996,-0.48914635488523167,17732
2317,0.0,49,10,0.0,1.0,0.0,0.0,1.0,14694,14322,0.0085217837963203,-4.756571292479969,8423
2318,0.0,38,11,0.0,1.0,0.0,0.0,1.0,14694,14322,0.021850953281436786,-3.801417508899976,28076
2319,0.0,42,11,1.0,0.0,0.0,0.0,1.0,14694,15217,0.2651728724435401,-1.0192533088026259,11821
2320,0.0,24,11,0.0,1.0,0.0,0.0,1.0,14694,15575,0.04267171056052908,-3.1106101882678487,14777
2321,0.0,36,7,1.0,1.0,0.0,0.0,1.0,14694,15754,0.06426682591590807,-2.6782867939644235,19210
2322,0.0,39,6,1.0,1.0,0.0,0.0,1.0,14694,16470,0.037735301295411125,-3.2386935371832006,28076
2323,0.0,20,11,0.0,1.0,0.0,0.0,1.0,14694,17008,0.040782842917260476,-3.1578560141858985,0
2324,0.0,31,10,0.0,1.0,0.0,0.0,1.0,14890,12532,0.042739097043062294,-3.1089618572404047,16254
2325,0.0,29,9,0.0,1.0,0.0,0.0,1.0,14890,19693,0.00826521397441362,-4.787400098583839,25860
2326,0.0,53,9,1.0,1.0,0.0,0.0,1.0,14945,13697,0.04577725542706745,-3.037109767697786,14186
