,treat,age,education*,black,hispanic,married,nodegree,re75,re78,propensity_score,1,propensity_logit
13389,0.0,28,13,1.0,0.0,1.0,0.0,21354,9306,0.9742765273311897,0.02572347266881029,3.6342912638295344
13390,0.0,27,16,1.0,0.0,1.0,0.0,23351,22759,0.9742765273311897,0.02572347266881029,3.6342912638295344
13391,0.0,28,16,0.0,0.0,1.0,0.0,21188,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13392,0.0,36,12,1.0,0.0,1.0,0.0,0,0,0.9508196721311475,0.04918032786885246,2.9618307218783086
13393,0.0,55,12,1.0,0.0,0.0,0.0,4694,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
13394,0.0,25,16,0.0,0.0,0.0,0.0,10779,9213,0.9995305164319249,0.00046948356807511736,7.663407664893559
13395,0.0,29,16,1.0,0.0,1.0,0.0,21079,24382,0.9742765273311897,0.02572347266881029,3.6342912638295344
13396,0.0,29,11,1.0,0.0,1.0,1.0,23684,25564,0.9742765273311897,0.02572347266881029,3.6342912638295344
13397,0.0,50,9,0.0,0.0,0.0,1.0,23574,19726,0.9995305164319249,0.00046948356807511736,7.663407664893559
13398,0.0,40,8,0.0,0.0,1.0,1.0,13892,13815,0.9995305164319249,0.00046948356807511736,7.663407664893559
13399,0.0,33,12,0.0,0.0,1.0,0.0,15837,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13400,0.0,50,8,0.0,0.0,1.0,1.0,21161,14085,0.9995305164319249,0.00046948356807511736,7.663407664893559
13401,0.0,55,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13402,0.0,31,12,1.0,0.0,1.0,0.0,18717,25564,0.9742765273311897,0.02572347266881029,3.6342912638295344
13403,0.0,30,13,0.0,0.0,1.0,0.0,17070,21599,0.9995305164319249,0.00046948356807511736,7.663407664893559
13404,0.0,31,12,0.0,0.0,0.0,0.0,25243,23203,0.9995305164319249,0.00046948356807511736,7.663407664893559
13405,0.0,45,12,0.0,0.0,1.0,0.0,25154,23569,0.9995305164319249,0.00046948356807511736,7.663407664893559
13406,0.0,16,10,0.0,0.0,0.0,1.0,0,8854,0.6086206896551725,0.3913793103448276,0.4415180394518943
13407,0.0,29,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13408,0.0,27,12,0.0,0.0,0.0,0.0,15701,13258,0.9995305164319249,0.00046948356807511736,7.663407664893559
13409,0.0,20,10,0.0,0.0,0.0,1.0,0,6290,0.6086206896551725,0.3913793103448276,0.4415180394518943
13410,0.0,21,14,0.0,0.0,0.0,0.0,6450,8034,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13411,0.0,27,12,0.0,0.0,0.0,0.0,20773,23390,0.9995305164319249,0.00046948356807511736,7.663407664893559
13412,0.0,34,10,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13413,0.0,35,3,0.0,1.0,0.0,1.0,11810,20305,0.9995305164319249,0.00046948356807511736,7.663407664893559
13414,0.0,35,9,0.0,1.0,1.0,1.0,16163,19273,0.9995305164319249,0.00046948356807511736,7.663407664893559
13415,0.0,46,16,0.0,1.0,1.0,0.0,5329,4319,0.8142857142857143,0.18571428571428572,1.4781019103730133
13416,0.0,53,16,0.0,0.0,1.0,0.0,21457,21929,0.9995305164319249,0.00046948356807511736,7.663407664893559
13417,0.0,22,15,0.0,0.0,0.0,0.0,5020,3988,0.9519230769230769,0.04807692307692308,2.9856819377004884
13418,0.0,19,12,0.0,0.0,0.0,0.0,159,25564,0.9519230769230769,0.04807692307692308,2.9856819377004884
13419,0.0,25,13,0.0,1.0,1.0,0.0,21360,22609,0.9995305164319249,0.00046948356807511736,7.663407664893559
13420,0.0,40,5,0.0,0.0,1.0,1.0,25243,21252,0.9995305164319249,0.00046948356807511736,7.663407664893559
13421,0.0,16,10,0.0,0.0,0.0,1.0,0,3978,0.6086206896551725,0.3913793103448276,0.4415180394518943
13422,0.0,42,16,0.0,1.0,1.0,0.0,0,3066,0.996969696969697,0.0030303030303030303,5.796057750765366
13423,0.0,20,12,0.0,1.0,0.0,0.0,12503,11467,0.9995305164319249,0.00046948356807511736,7.663407664893559
13424,0.0,17,10,0.0,1.0,0.0,1.0,1468,6144,0.6086206896551725,0.3913793103448276,0.4415180394518943
13425,0.0,26,16,0.0,0.0,1.0,0.0,16470,20534,0.9995305164319249,0.00046948356807511736,7.663407664893559
13426,0.0,30,16,0.0,0.0,1.0,0.0,25243,4629,0.9995305164319249,0.00046948356807511736,7.663407664893559
13427,0.0,33,12,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13428,0.0,26,16,0.0,0.0,1.0,0.0,13744,14381,0.9995305164319249,0.00046948356807511736,7.663407664893559
13429,0.0,55,12,0.0,0.0,1.0,0.0,25243,19200,0.9995305164319249,0.00046948356807511736,7.663407664893559
13430,0.0,45,5,0.0,1.0,1.0,1.0,16465,22955,0.9995305164319249,0.00046948356807511736,7.663407664893559
13431,0.0,50,6,0.0,0.0,1.0,1.0,19509,18582,0.9995305164319249,0.00046948356807511736,7.663407664893559
13432,0.0,33,14,0.0,0.0,1.0,0.0,20474,10975,0.9995305164319249,0.00046948356807511736,7.663407664893559
13433,0.0,26,17,0.0,0.0,1.0,0.0,9853,17298,0.9995305164319249,0.00046948356807511736,7.663407664893559
13434,0.0,17,12,0.0,0.0,0.0,0.0,4459,12817,0.9519230769230769,0.04807692307692308,2.9856819377004884
13435,0.0,16,10,0.0,0.0,0.0,1.0,809,8473,0.6086206896551725,0.3913793103448276,0.4415180394518943
13436,0.0,26,14,0.0,0.0,0.0,0.0,0,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
13437,0.0,24,9,0.0,0.0,1.0,1.0,13683,15635,0.9995305164319249,0.00046948356807511736,7.663407664893559
13438,0.0,41,12,0.0,0.0,1.0,0.0,25243,18069,0.9995305164319249,0.00046948356807511736,7.663407664893559
13439,0.0,27,14,0.0,0.0,1.0,0.0,4846,10967,0.996969696969697,0.0030303030303030303,5.796057750765366
13440,0.0,42,10,0.0,0.0,1.0,1.0,25243,14155,0.9995305164319249,0.00046948356807511736,7.663407664893559
13441,0.0,23,12,0.0,0.0,1.0,0.0,25243,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
13442,0.0,36,12,1.0,0.0,0.0,0.0,4286,3206,0.00834688346883469,0.9916531165311653,-4.777485133288987
13443,0.0,43,12,0.0,0.0,1.0,0.0,19018,12173,0.9995305164319249,0.00046948356807511736,7.663407664893559
13444,0.0,52,13,0.0,0.0,1.0,0.0,18529,11251,0.9995305164319249,0.00046948356807511736,7.663407664893559
13445,0.0,33,12,0.0,0.0,1.0,0.0,20116,19132,0.9995305164319249,0.00046948356807511736,7.663407664893559
13446,0.0,39,9,0.0,0.0,1.0,1.0,18127,23317,0.9995305164319249,0.00046948356807511736,7.663407664893559
13447,0.0,45,12,0.0,0.0,1.0,0.0,15783,15928,0.9995305164319249,0.00046948356807511736,7.663407664893559
13448,0.0,48,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13449,0.0,18,11,0.0,0.0,0.0,1.0,3174,2148,0.6086206896551725,0.3913793103448276,0.4415180394518943
13450,0.0,45,14,0.0,0.0,1.0,0.0,25243,3666,0.9995305164319249,0.00046948356807511736,7.663407664893559
13451,0.0,33,16,0.0,0.0,1.0,0.0,7829,8332,0.8142857142857143,0.18571428571428572,1.4781019103730133
13452,0.0,19,13,0.0,0.0,0.0,0.0,5005,8167,0.9519230769230769,0.04807692307692308,2.9856819377004884
13453,0.0,16,9,0.0,0.0,0.0,1.0,0,0,0.6086206896551725,0.3913793103448276,0.4415180394518943
13454,0.0,22,12,0.0,0.0,1.0,0.0,18023,9600,0.9995305164319249,0.00046948356807511736,7.663407664893559
13455,0.0,28,12,0.0,0.0,1.0,0.0,15069,19998,0.9995305164319249,0.00046948356807511736,7.663407664893559
13456,0.0,32,12,0.0,0.0,1.0,0.0,16519,18842,0.9995305164319249,0.00046948356807511736,7.663407664893559
13457,0.0,26,8,0.0,0.0,1.0,1.0,6509,0,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13458,0.0,44,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13459,0.0,34,10,0.0,0.0,1.0,1.0,22801,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13460,0.0,37,8,0.0,0.0,1.0,1.0,5456,19621,0.8142857142857143,0.18571428571428572,1.4781019103730133
13461,0.0,24,12,0.0,0.0,0.0,0.0,2664,19825,0.9519230769230769,0.04807692307692308,2.9856819377004884
13462,0.0,43,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13463,0.0,48,7,0.0,0.0,1.0,1.0,12005,13602,0.9995305164319249,0.00046948356807511736,7.663407664893559
13464,0.0,50,11,0.0,0.0,0.0,1.0,10,0,0.6086206896551725,0.3913793103448276,0.4415180394518943
13465,0.0,17,11,0.0,0.0,0.0,1.0,771,19053,0.6086206896551725,0.3913793103448276,0.4415180394518943
13466,0.0,24,16,0.0,0.0,0.0,0.0,15108,21685,0.9995305164319249,0.00046948356807511736,7.663407664893559
13467,0.0,41,12,0.0,0.0,1.0,0.0,8502,25564,0.8142857142857143,0.18571428571428572,1.4781019103730133
13468,0.0,37,12,0.0,0.0,1.0,0.0,25243,14459,0.9995305164319249,0.00046948356807511736,7.663407664893559
13469,0.0,44,14,0.0,0.0,1.0,0.0,25243,24318,0.9995305164319249,0.00046948356807511736,7.663407664893559
13470,0.0,45,12,0.0,0.0,1.0,0.0,25243,2142,0.9995305164319249,0.00046948356807511736,7.663407664893559
13471,0.0,18,12,0.0,0.0,0.0,0.0,2635,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
13472,0.0,42,16,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13473,0.0,17,10,0.0,0.0,0.0,1.0,1539,9104,0.6086206896551725,0.3913793103448276,0.4415180394518943
13474,0.0,19,12,0.0,0.0,0.0,0.0,1722,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
13475,0.0,29,16,0.0,1.0,1.0,0.0,17452,24273,0.9995305164319249,0.00046948356807511736,7.663407664893559
13476,0.0,24,16,1.0,0.0,1.0,0.0,0,0,0.9508196721311475,0.04918032786885246,2.9618307218783086
13477,0.0,48,11,1.0,0.0,1.0,1.0,15683,16093,0.9742765273311897,0.02572347266881029,3.6342912638295344
13478,0.0,30,12,0.0,1.0,1.0,0.0,10482,10561,0.9995305164319249,0.00046948356807511736,7.663407664893559
13479,0.0,50,4,1.0,0.0,0.0,1.0,12109,8198,0.5608108108108109,0.4391891891891892,0.2444533379009609
13480,0.0,21,10,1.0,0.0,0.0,1.0,0,12959,0.00834688346883469,0.9916531165311653,-4.777485133288987
13481,0.0,50,8,0.0,0.0,1.0,1.0,5041,13704,0.996969696969697,0.0030303030303030303,5.796057750765366
13482,0.0,26,12,0.0,0.0,0.0,0.0,7997,9552,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13483,0.0,19,9,0.0,0.0,1.0,1.0,2771,9082,0.996969696969697,0.0030303030303030303,5.796057750765366
13484,0.0,16,8,0.0,0.0,0.0,1.0,202,4303,0.6086206896551725,0.3913793103448276,0.4415180394518943
13485,0.0,46,12,0.0,0.0,0.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13486,0.0,17,11,0.0,0.0,0.0,1.0,2638,2590,0.6086206896551725,0.3913793103448276,0.4415180394518943
13487,0.0,27,13,0.0,0.0,1.0,0.0,16857,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13488,0.0,17,10,0.0,0.0,0.0,1.0,0,7854,0.6086206896551725,0.3913793103448276,0.4415180394518943
13489,0.0,29,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13490,0.0,32,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13491,0.0,43,12,0.0,0.0,1.0,0.0,0,59,0.996969696969697,0.0030303030303030303,5.796057750765366
13492,0.0,19,12,0.0,0.0,0.0,0.0,9649,11088,0.9995305164319249,0.00046948356807511736,7.663407664893559
13493,0.0,36,12,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13494,0.0,38,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13495,0.0,31,12,0.0,0.0,1.0,0.0,0,1563,0.996969696969697,0.0030303030303030303,5.796057750765366
13496,0.0,38,15,0.0,0.0,1.0,0.0,25243,1442,0.9995305164319249,0.00046948356807511736,7.663407664893559
13497,0.0,46,12,0.0,0.0,1.0,0.0,19570,14302,0.9995305164319249,0.00046948356807511736,7.663407664893559
13498,0.0,29,16,0.0,0.0,1.0,0.0,7621,17639,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13499,0.0,26,12,0.0,0.0,1.0,0.0,17806,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13500,0.0,28,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13501,0.0,34,14,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13502,0.0,29,16,0.0,0.0,1.0,0.0,20359,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13503,0.0,29,16,0.0,0.0,1.0,0.0,25236,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13504,0.0,22,12,0.0,0.0,1.0,0.0,12353,7196,0.9995305164319249,0.00046948356807511736,7.663407664893559
13505,0.0,30,12,0.0,0.0,1.0,0.0,23181,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13506,0.0,38,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13507,0.0,24,12,0.0,0.0,1.0,0.0,24973,21867,0.9995305164319249,0.00046948356807511736,7.663407664893559
13508,0.0,35,12,0.0,0.0,1.0,0.0,4588,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13509,0.0,29,12,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13510,0.0,48,8,0.0,0.0,1.0,1.0,24416,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13511,0.0,41,6,0.0,0.0,0.0,1.0,0,0,0.6086206896551725,0.3913793103448276,0.4415180394518943
13512,0.0,21,12,0.0,0.0,0.0,0.0,2456,4787,0.9519230769230769,0.04807692307692308,2.9856819377004884
13513,0.0,38,9,0.0,0.0,1.0,1.0,7614,0,0.8142857142857143,0.18571428571428572,1.4781019103730133
13514,0.0,17,6,0.0,0.0,0.0,1.0,0,0,0.6086206896551725,0.3913793103448276,0.4415180394518943
13515,0.0,22,13,0.0,0.0,1.0,0.0,5073,9255,0.996969696969697,0.0030303030303030303,5.796057750765366
13516,0.0,50,7,0.0,0.0,1.0,1.0,988,1318,0.996969696969697,0.0030303030303030303,5.796057750765366
13517,0.0,29,16,0.0,0.0,0.0,0.0,24547,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13518,0.0,51,12,0.0,0.0,1.0,0.0,20409,21206,0.9995305164319249,0.00046948356807511736,7.663407664893559
13519,0.0,39,12,0.0,0.0,1.0,0.0,5276,3076,0.996969696969697,0.0030303030303030303,5.796057750765366
13520,0.0,22,14,0.0,0.0,0.0,0.0,16112,18895,0.9995305164319249,0.00046948356807511736,7.663407664893559
13521,0.0,21,14,0.0,0.0,0.0,0.0,3840,6002,0.9519230769230769,0.04807692307692308,2.9856819377004884
13522,0.0,29,17,0.0,0.0,1.0,0.0,25243,22211,0.9995305164319249,0.00046948356807511736,7.663407664893559
13523,0.0,24,12,0.0,0.0,1.0,0.0,11391,313,0.9995305164319249,0.00046948356807511736,7.663407664893559
13524,0.0,27,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13525,0.0,18,11,0.0,0.0,1.0,1.0,15187,17847,0.9995305164319249,0.00046948356807511736,7.663407664893559
13526,0.0,21,12,0.0,0.0,1.0,0.0,0,2361,0.996969696969697,0.0030303030303030303,5.796057750765366
13527,0.0,35,12,0.0,0.0,1.0,0.0,21883,20614,0.9995305164319249,0.00046948356807511736,7.663407664893559
13528,0.0,39,11,1.0,0.0,1.0,1.0,7784,14837,0.09382716049382717,0.9061728395061729,-2.2677756883281845
13529,0.0,47,16,0.0,0.0,1.0,0.0,0,4545,0.996969696969697,0.0030303030303030303,5.796057750765366
13530,0.0,51,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13531,0.0,23,12,0.0,0.0,1.0,0.0,18644,24013,0.9995305164319249,0.00046948356807511736,7.663407664893559
13532,0.0,30,4,0.0,1.0,1.0,1.0,14750,22754,0.9995305164319249,0.00046948356807511736,7.663407664893559
13533,0.0,21,15,0.0,0.0,0.0,0.0,2989,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
13534,0.0,19,12,0.0,0.0,1.0,0.0,8187,18214,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13535,0.0,39,16,0.0,0.0,1.0,0.0,3423,25564,0.996969696969697,0.0030303030303030303,5.796057750765366
13536,0.0,54,12,0.0,0.0,1.0,0.0,25243,20037,0.9995305164319249,0.00046948356807511736,7.663407664893559
13537,0.0,36,8,0.0,0.0,1.0,1.0,22253,25051,0.9995305164319249,0.00046948356807511736,7.663407664893559
13538,0.0,32,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13539,0.0,46,4,0.0,0.0,1.0,1.0,14272,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13540,0.0,25,16,0.0,0.0,1.0,0.0,19263,23192,0.9995305164319249,0.00046948356807511736,7.663407664893559
13541,0.0,37,12,0.0,0.0,1.0,0.0,22332,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13542,0.0,40,10,0.0,0.0,1.0,1.0,24783,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13543,0.0,28,12,0.0,0.0,1.0,0.0,11624,13558,0.9995305164319249,0.00046948356807511736,7.663407664893559
13544,0.0,34,12,0.0,0.0,1.0,0.0,23139,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13545,0.0,18,12,0.0,0.0,1.0,0.0,9739,14663,0.9995305164319249,0.00046948356807511736,7.663407664893559
13546,0.0,52,6,0.0,0.0,1.0,1.0,11404,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
13547,0.0,19,11,0.0,1.0,0.0,1.0,961,17893,0.6086206896551725,0.3913793103448276,0.4415180394518943
13548,0.0,25,11,0.0,1.0,1.0,1.0,3041,5900,0.996969696969697,0.0030303030303030303,5.796057750765366
13549,0.0,25,13,0.0,0.0,1.0,0.0,13241,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
13550,0.0,54,12,0.0,0.0,0.0,0.0,5012,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
13551,0.0,19,12,1.0,0.0,0.0,0.0,4638,13583,0.00834688346883469,0.9916531165311653,-4.777485133288987
13552,0.0,41,8,1.0,0.0,1.0,1.0,20338,25564,0.9742765273311897,0.02572347266881029,3.6342912638295344
13553,0.0,20,13,1.0,0.0,1.0,0.0,0,18292,0.9508196721311475,0.04918032786885246,2.9618307218783086
13554,0.0,31,9,0.0,0.0,1.0,1.0,17489,19995,0.9995305164319249,0.00046948356807511736,7.663407664893559
13555,0.0,35,10,1.0,0.0,1.0,1.0,6939,8368,0.09382716049382717,0.9061728395061729,-2.2677756883281845
13556,0.0,42,10,1.0,0.0,1.0,1.0,9119,1990,0.09382716049382717,0.9061728395061729,-2.2677756883281845
13557,0.0,19,10,1.0,0.0,0.0,1.0,2610,9540,0.00834688346883469,0.9916531165311653,-4.777485133288987
13558,0.0,24,13,0.0,0.0,1.0,0.0,6574,10283,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13559,0.0,39,11,0.0,0.0,1.0,1.0,17068,20838,0.9995305164319249,0.00046948356807511736,7.663407664893559
13560,0.0,46,18,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13561,0.0,38,17,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13562,0.0,25,17,0.0,0.0,1.0,0.0,18605,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13563,0.0,25,12,0.0,0.0,1.0,0.0,11492,7503,0.9995305164319249,0.00046948356807511736,7.663407664893559
13564,0.0,27,12,0.0,0.0,1.0,0.0,17520,17206,0.9995305164319249,0.00046948356807511736,7.663407664893559
13565,0.0,16,9,0.0,0.0,0.0,1.0,6882,16705,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13566,0.0,18,11,0.0,0.0,0.0,1.0,1312,2388,0.6086206896551725,0.3913793103448276,0.4415180394518943
13567,0.0,49,11,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13568,0.0,36,11,0.0,0.0,1.0,1.0,19425,16968,0.9995305164319249,0.00046948356807511736,7.663407664893559
13569,0.0,26,14,0.0,0.0,1.0,0.0,21312,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13570,0.0,46,14,0.0,0.0,1.0,0.0,25243,7013,0.9995305164319249,0.00046948356807511736,7.663407664893559
13571,0.0,20,12,0.0,0.0,0.0,0.0,13302,15879,0.9995305164319249,0.00046948356807511736,7.663407664893559
13572,0.0,20,9,0.0,0.0,1.0,1.0,2239,14481,0.996969696969697,0.0030303030303030303,5.796057750765366
13573,0.0,28,12,0.0,0.0,1.0,0.0,17437,24951,0.9995305164319249,0.00046948356807511736,7.663407664893559
13574,0.0,44,6,0.0,0.0,1.0,1.0,15629,4951,0.9995305164319249,0.00046948356807511736,7.663407664893559
13575,0.0,48,6,0.0,1.0,1.0,1.0,7290,11765,0.8142857142857143,0.18571428571428572,1.4781019103730133
13576,0.0,34,11,0.0,0.0,1.0,1.0,11982,15572,0.9995305164319249,0.00046948356807511736,7.663407664893559
13577,0.0,24,6,0.0,0.0,1.0,1.0,3718,2534,0.996969696969697,0.0030303030303030303,5.796057750765366
13578,0.0,50,5,0.0,0.0,1.0,1.0,25243,11929,0.9995305164319249,0.00046948356807511736,7.663407664893559
13579,0.0,52,12,0.0,0.0,1.0,0.0,9252,4625,0.9995305164319249,0.00046948356807511736,7.663407664893559
13580,0.0,33,12,0.0,0.0,0.0,0.0,7655,789,0.8142857142857143,0.18571428571428572,1.4781019103730133
13581,0.0,21,9,0.0,0.0,1.0,1.0,9150,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
13582,0.0,32,8,0.0,0.0,0.0,1.0,14915,15832,0.9995305164319249,0.00046948356807511736,7.663407664893559
13583,0.0,45,9,0.0,0.0,1.0,1.0,20792,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13584,0.0,21,12,0.0,0.0,0.0,0.0,2522,2915,0.9519230769230769,0.04807692307692308,2.9856819377004884
13585,0.0,42,12,0.0,1.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13586,0.0,21,13,0.0,0.0,0.0,0.0,7578,0,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13587,0.0,34,12,0.0,0.0,1.0,0.0,21761,20345,0.9995305164319249,0.00046948356807511736,7.663407664893559
13588,0.0,27,12,0.0,0.0,1.0,0.0,13676,4499,0.9995305164319249,0.00046948356807511736,7.663407664893559
13589,0.0,19,12,1.0,0.0,0.0,0.0,6640,4996,0.00834688346883469,0.9916531165311653,-4.777485133288987
13590,0.0,27,7,0.0,0.0,1.0,1.0,12324,17683,0.9995305164319249,0.00046948356807511736,7.663407664893559
13591,0.0,21,14,0.0,0.0,0.0,0.0,2945,13095,0.9519230769230769,0.04807692307692308,2.9856819377004884
13592,0.0,43,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13593,0.0,54,12,0.0,0.0,0.0,0.0,23893,19059,0.9995305164319249,0.00046948356807511736,7.663407664893559
13594,0.0,27,12,1.0,0.0,0.0,0.0,6074,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
13595,0.0,19,12,0.0,0.0,1.0,0.0,5118,20797,0.996969696969697,0.0030303030303030303,5.796057750765366
13596,0.0,28,8,0.0,0.0,1.0,1.0,14415,11869,0.9995305164319249,0.00046948356807511736,7.663407664893559
13597,0.0,33,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
13598,0.0,25,12,0.0,0.0,1.0,0.0,18782,8666,0.9995305164319249,0.00046948356807511736,7.663407664893559
13599,0.0,21,13,0.0,0.0,0.0,0.0,17410,19074,0.9995305164319249,0.00046948356807511736,7.663407664893559
13600,0.0,25,12,0.0,0.0,0.0,0.0,7659,12401,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13601,0.0,29,10,0.0,0.0,1.0,1.0,13031,15860,0.9995305164319249,0.00046948356807511736,7.663407664893559
13602,0.0,48,14,0.0,0.0,1.0,0.0,20445,19316,0.9995305164319249,0.00046948356807511736,7.663407664893559
13603,0.0,22,12,1.0,0.0,0.0,0.0,8871,2444,0.00834688346883469,0.9916531165311653,-4.777485133288987
13604,0.0,26,14,0.0,0.0,1.0,0.0,8498,16083,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13605,0.0,39,12,0.0,0.0,1.0,0.0,19095,19287,0.9995305164319249,0.00046948356807511736,7.663407664893559
13606,0.0,49,8,0.0,0.0,1.0,1.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13607,0.0,19,11,0.0,0.0,0.0,1.0,4309,12015,0.6086206896551725,0.3913793103448276,0.4415180394518943
13608,0.0,21,12,0.0,0.0,0.0,0.0,12401,14311,0.9995305164319249,0.00046948356807511736,7.663407664893559
13609,0.0,20,13,0.0,0.0,0.0,0.0,7983,16433,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13610,0.0,20,12,0.0,0.0,0.0,0.0,17342,22652,0.9995305164319249,0.00046948356807511736,7.663407664893559
13611,0.0,25,16,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13612,0.0,29,8,1.0,0.0,0.0,1.0,1006,771,0.00834688346883469,0.9916531165311653,-4.777485133288987
13613,0.0,54,4,0.0,0.0,0.0,1.0,14113,11518,0.9995305164319249,0.00046948356807511736,7.663407664893559
13614,0.0,27,16,0.0,0.0,1.0,0.0,9927,17342,0.9995305164319249,0.00046948356807511736,7.663407664893559
13615,0.0,26,12,0.0,0.0,0.0,0.0,1972,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
13616,0.0,51,12,0.0,0.0,1.0,0.0,21575,22783,0.9995305164319249,0.00046948356807511736,7.663407664893559
13617,0.0,17,11,0.0,0.0,0.0,1.0,5492,10635,0.10509554140127389,0.8949044585987261,-2.1418471078672656
13618,0.0,37,14,0.0,0.0,1.0,0.0,20051,18176,0.9995305164319249,0.00046948356807511736,7.663407664893559
13619,0.0,43,6,0.0,0.0,1.0,1.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
13620,0.0,32,10,0.0,0.0,1.0,1.0,10605,20054,0.9995305164319249,0.00046948356807511736,7.663407664893559
13621,0.0,27,12,0.0,0.0,1.0,0.0,18383,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
