,treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18,propensity_score,propensity_logit
15978,0.0,25,0.0,1.0,1.0,1.0,9954,15301,9,0,89586,0.0,0.0,0.0,9954.0,0.0,9.0,0.0,0.0,0.0,625,234120601,99082116,81,4.246902063237979,156.51682511348588,126.61272395577156,9.635673464721814,9.2057297594185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3788497,-0.49443358
15979,0.0,21,0.0,1.0,1.0,1.0,16585,18823,11,0,182435,0.0,0.0,0.0,16585.0,0.0,11.0,0.0,0.0,0.0,441,354305329,275062225,121,3.9546477265588313,171.70397635720303,158.92758873372875,9.84283480532418,9.716253951381152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.57288975,0.29365113
15980,0.0,46,0.0,0.0,0.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,653518096,637209049,256,5.337698554227474,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39438328,-0.428924
15981,0.0,41,0.0,1.0,1.0,1.0,22020,25564,7,0,154140,0.0,0.0,0.0,22020.0,0.0,7.0,0.0,0.0,0.0,1681,653518096,484880400,49,5.123369598862009,196.8437559934704,180.247691468986,10.148940390770171,9.999706410276673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.547241,0.18952918
15982,0.0,21,0.0,1.0,1.0,0.0,20842,25564,12,0,250104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,653518096,434388964,144,3.9546477265588313,196.8437559934704,175.90266538710924,10.148940390770171,9.944725460552371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.32179552,-0.7455325
15983,0.0,18,0.0,1.0,0.0,0.0,2105,8514,12,0,25260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,72488196,4431025,144,3.703165208990785,120.34982074374464,62.96561869644084,9.049467146388098,7.652070746116482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.67007333,0.7085167
15984,0.0,26,0.0,1.0,0.0,0.0,14356,25564,13,0,186628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,653518096,206094736,169,4.313810477859777,196.8437559934704,149.04760487019314,10.148940390770171,9.571923252267498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.46915686,-0.12352937
15985,0.0,25,0.0,0.0,1.0,0.0,13636,0,14,0,190904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,1,185940496,196,4.246902063237979,0.0,145.6737284166789,0.0,9.520468633257794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.63030577,0.53352875
15986,0.0,26,0.0,1.0,0.0,0.0,0,524,18,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,676,274576,1,324,4.313810477859777,33.5970519026559,0.0,6.261491684321042,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.50104916,0.004196647
15987,0.0,31,0.0,0.0,0.0,0.0,19192,21543,14,0,268688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,464100849,368332864,196,4.6192508626288165,182.37192294582388,169.5778938422858,9.977806216778427,9.862248804519531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35443094,-0.5996187
15988,0.0,39,0.0,0.0,1.0,0.0,21557,0,16,0,344912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,1,464704249,256,5.031480421487182,0.0,178.55588468625655,0.0,9.978455868773434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6134291,0.46174952
15989,0.0,25,0.0,0.0,1.0,0.0,19036,25564,16,0,304576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,653518096,362369296,256,4.246902063237979,196.8437559934704,168.9643560306976,10.148940390770171,9.854087202241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6755949,0.7336007
15990,0.0,28,1.0,0.0,1.0,0.0,12222,5120,13,0,158886,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,0.0,784,26214400,149377284,169,4.441422282762017,95.71879614231204,138.74358554673125,8.540909718033554,9.410992885454862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.45727763,-0.17130716
15991,0.0,34,0.0,0.0,0.0,0.0,23095,25564,12,0,277140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,653518096,533379025,144,4.783244395303898,196.8437559934704,184.10020621329625,10.148940390770171,10.047371422864703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1798647,-1.5172644
15992,0.0,26,0.0,0.0,1.0,0.0,25243,24032,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,577537024,637209049,144,4.313810477859777,191.491386625216,191.5068856977373,10.08714155456386,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5312326,0.12509328
15993,0.0,45,0.0,1.0,1.0,0.0,23095,21580,16,0,369520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,465696400,533379025,256,5.296445606698071,182.5116837177385,184.10020621329625,9.979522238812123,10.047371422864703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.62343967,0.50417376
15994,0.0,53,0.0,1.0,1.0,1.0,21679,10175,10,0,216790,0.0,0.0,0.0,21679.0,0.0,10.0,0.0,0.0,0.0,2809,103530625,469979041,100,5.607184971248686,130.37432733651033,179.00363893406592,9.227689010310796,9.984099329028515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.493179,-0.027285757
15995,0.0,33,0.0,1.0,0.0,1.0,5673,13569,10,0,56730,0.0,0.0,0.0,5673.0,0.0,10.0,0.0,0.0,0.0,1089,184117761,32182929,100,4.729971912479329,148.32495586147417,98.46554053470392,9.515543058145951,8.643473357326567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.64621407,0.6024388
15996,0.0,29,0.0,1.0,0.0,0.0,10851,12740,14,0,151914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,162307600,117744201,196,4.502394833016174,144.19658162378673,131.57936648663923,9.452501929126154,9.292012520620208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4794233,-0.08235329
15997,0.0,47,0.0,1.0,0.0,0.0,15446,0,12,0,185352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,1,238578916,144,5.378209281310344,0.0,153.97909997330143,0.0,9.64510534912921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6009282,0.40933406
15998,0.0,50,0.0,1.0,1.0,1.0,0,0,8,1,0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,2500,1,1,64,5.495567135613508,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6608551,0.6671072
15999,0.0,34,0.0,0.0,1.0,0.0,24527,25564,14,0,343378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,653518096,601573729,196,4.783244395303898,196.8437559934704,189.0787842272781,10.148940390770171,10.107529830547938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.30192834,-0.8381321
16000,0.0,51,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,653518096,637209049,256,5.53338007439574,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34245896,-0.6523553
16001,0.0,54,0.0,0.0,1.0,0.0,25243,19074,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,363817476,637209049,196,5.643218794318048,172.72309788117894,191.5068856977373,9.856081430138858,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4681258,-0.12766989
16002,0.0,17,0.0,0.0,0.0,1.0,0,10258,10,1,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,289,105226564,1,100,3.611529515721841,130.85033177685065,0.0,9.235813167949214,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.45453504,-0.18236364
16003,0.0,21,0.0,0.0,0.0,0.0,0,7450,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,55502500,1,196,3.9546477265588313,113.34042064592845,0.0,8.915969311373605,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.43830693,-0.24803613
16004,0.0,30,0.0,0.0,1.0,0.0,15432,19169,18,0,277776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,367450561,238146624,324,4.561636201904492,173.10686412764267,153.91702146807933,9.86104966983816,9.644198554585564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.47076374,-0.11707859
16005,0.0,45,0.0,0.0,1.0,0.0,22020,25564,14,0,308280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,653518096,484880400,196,5.296445606698071,196.8437559934704,180.247691468986,10.148940390770171,9.999706410276673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4699178,-0.120474346
16006,0.0,54,0.0,1.0,1.0,1.0,22527,0,8,0,180216,0.0,0.0,0.0,22527.0,0.0,8.0,0.0,0.0,0.0,2916,1,507465729,64,5.643218794318048,0.0,182.07750694174976,0.0,10.022469868767994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.52787447,0.11161359
16007,0.0,40,0.0,0.0,1.0,0.0,5381,8866,12,0,64572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,78605956,28955161,144,5.077904651415065,122.55982423662417,96.15943998938128,9.089979015305,8.59062950948942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4397989,-0.24197833
16008,0.0,30,0.0,1.0,1.0,0.0,21285,24051,15,0,319275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,578450601,453051225,225,4.561636201904492,191.5589175970704,177.55246076503536,10.087931854711062,9.965757878262252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.62183475,0.49734312
16009,0.0,46,0.0,0.0,1.0,1.0,21431,17236,8,0,171448,0.0,0.0,0.0,21431.0,0.0,8.0,0.0,0.0,0.0,2116,297079696,459287761,64,5.337698554227474,165.07693613846342,178.0919530292057,9.75475549873573,9.972593750934676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.53758156,0.15061031
16010,0.0,21,0.0,0.0,0.0,0.0,16744,25564,12,0,200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,653518096,280361536,144,3.9546477265588313,196.8437559934704,159.6030103415097,10.148940390770171,9.725795264125836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26002494,-1.045839
16011,0.0,18,0.0,0.0,0.0,1.0,0,14211,10,1,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,324,201952521,1,100,3.703165208990785,151.4260933166276,0.0,9.561771591591862,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.49037892,-0.038489107
16012,0.0,39,0.0,0.0,1.0,0.0,25243,0,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,1,637209049,144,5.031480421487182,0.0,191.5068856977373,0.0,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5576904,0.23179382
16013,0.0,27,0.0,0.0,1.0,0.0,2891,16794,13,0,37583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,282038436,8357881,169,4.378603334624191,163.17097168356045,72.69814398159008,9.72877695874351,7.969357742016346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.41498244,-0.34340563
16014,0.0,21,0.0,0.0,1.0,0.0,22823,25564,12,0,273876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,653518096,520889329,144,3.9546477265588313,196.8437559934704,183.13511944763263,10.148940390770171,10.035524078403878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42234772,-0.31314316
16015,0.0,26,0.0,0.0,1.0,0.0,15099,1570,15,0,226485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,2464900,227979801,225,4.313810477859777,55.91630445238548,152.43100916510508,7.358830898342354,9.62238379544447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3965896,-0.41969547
16016,0.0,21,0.0,0.0,1.0,0.0,9746,24556,15,0,146190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,602997136,94984516,225,3.9546477265588313,193.34300408291077,125.42548442358556,10.108711502547386,9.184612223403452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7226151,0.9574708
16017,0.0,41,0.0,0.0,1.0,0.0,25243,23481,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,551357361,637209049,144,5.123369598862009,189.5198495958484,191.5068856977373,10.063946862472948,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.52047914,0.08196241
16018,0.0,43,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,653518096,637209049,144,5.21158884271324,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6626995,0.6753475
16019,0.0,17,0.0,0.0,0.0,1.0,1212,7047,11,0,13332,0.0,0.0,0.0,1212.0,0.0,11.0,0.0,0.0,0.0,289,49660209,1468944,121,3.611529515721841,110.54004145588208,48.94600683225531,8.860357273327022,7.10002716662926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.57114524,0.28652522
16020,0.0,36,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,653518096,637209049,256,4.885978119627811,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7272357,0.98064244
16021,0.0,36,0.0,0.0,1.0,0.0,25243,25564,18,0,454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,653518096,637209049,324,4.885978119627811,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38691834,-0.46028453
16022,0.0,36,0.0,1.0,1.0,1.0,25243,25564,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,0.0,0.0,0.0,1296,653518096,637209049,64,4.885978119627811,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.73935014,1.0425937
16023,0.0,33,0.0,1.0,1.0,0.0,23412,1381,12,0,280944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,1907161,548121744,144,4.729971912479329,52.71687919032365,185.21693483454143,7.2305631534092925,10.06100399041111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5015481,0.0061924253
16024,0.0,32,0.0,0.0,0.0,1.0,25243,25564,11,0,277673,0.0,0.0,0.0,25243.0,0.0,11.0,0.0,0.0,0.0,1024,653518096,637209049,121,4.67533385715455,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.573909,0.29781786
16025,0.0,22,0.0,0.0,0.0,0.0,9519,21604,14,0,133266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,466732816,90611361,196,4.031805260868567,182.602267733466,124.11343392405666,9.98063376171278,9.161045080251306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4658641,-0.13675639
16026,0.0,21,0.0,0.0,0.0,0.0,2262,14614,16,0,36192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,213568996,5116644,256,3.9546477265588313,153.33288771636393,65.05505498525903,9.589735252351163,7.724004656676065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34271032,-0.65123934
16027,0.0,27,0.0,1.0,0.0,0.0,12168,0,12,0,146016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,1,148060224,144,4.378603334624191,0.0,138.47021162294286,0.0,9.406564833939129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.40060696,-0.40293673
16028,0.0,17,0.0,0.0,0.0,1.0,0,4654,11,1,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,289,21659716,1,121,3.611529515721841,91.68133849201745,0.0,8.445482343862237,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75283504,1.11379
16029,0.0,26,0.0,0.0,0.0,0.0,0,0,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,1,1,289,4.313810477859777,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5424632,0.17026287
16030,0.0,44,0.0,0.0,1.0,1.0,25243,25564,10,0,252430,0.0,0.0,0.0,25243.0,0.0,10.0,0.0,0.0,0.0,1936,653518096,637209049,100,5.25441988382463,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.41582036,-0.33995524
16031,0.0,19,0.0,0.0,0.0,0.0,1949,6252,13,0,25337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,39087504,3798601,169,3.7906438013860337,104.74044079390112,60.80084732770074,8.740656691541368,7.575071699507561,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.36254793,-0.56432235
16032,0.0,35,0.0,0.0,0.0,1.0,25243,25564,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,0.0,0.0,0.0,1225,653518096,637209049,64,4.83522413251897,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33236006,-0.69753015
16033,0.0,39,0.0,1.0,1.0,1.0,16675,19686,7,0,116725,0.0,0.0,0.0,16675.0,0.0,7.0,0.0,0.0,0.0,1521,387538596,278055625,49,5.031480421487182,175.17695661724383,159.31034737214952,9.887663002189155,9.721665870783823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6774476,0.74206674
16034,0.0,39,1.0,0.0,1.0,0.0,25243,9370,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14.0,0.0,1521,87796900,637209049,196,5.031480421487182,125.64038616145744,191.5068856977373,9.145268375232469,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.57129157,0.2871226
16035,0.0,43,1.0,0.0,1.0,0.0,0,0,12,1,0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,12.0,0.0,1849,1,1,144,5.21158884271324,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5550555,0.22111857
16036,0.0,18,1.0,0.0,0.0,0.0,637,8066,12,0,7644,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,324,65060356,405769,144,3.703165208990785,117.46186891645236,36.36285091327338,8.995412975433313,6.456769655572163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.60639197,0.432171
16037,0.0,24,0.0,0.0,1.0,0.0,13812,25564,12,0,165744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,653518096,190771344,144,4.177720095722324,196.8437559934704,146.50752155720903,10.148940390770171,9.533293058509884,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4155858,-0.340921
16038,0.0,27,0.0,1.0,0.0,0.0,19100,0,13,0,248300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,1,364810000,169,4.378603334624191,0.0,169.21640430252182,0.0,9.857443614034722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2292378,-1.21262
16039,0.0,24,0.0,1.0,1.0,1.0,0,19464,1,1,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,576,378847296,1,1,4.177720095722324,174.2918275837819,0.0,9.876321884463358,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5626754,0.25202724
16040,0.0,38,0.0,1.0,1.0,1.0,19310,18251,3,0,57930,0.0,0.0,0.0,19310.0,0.0,3.0,0.0,0.0,0.0,1444,333099001,372876100,9,4.984051275128488,169.3527661849988,170.04012128219023,9.81197515203002,9.86837837542256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3225093,-0.7422639
16041,0.0,41,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,653518096,637209049,144,5.123369598862009,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5628226,0.25262535
16042,0.0,54,0.0,0.0,1.0,0.0,19672,21264,13,0,255736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,452157696,386987584,169,5.643218794318048,181.31370247065908,171.44832080257683,9.964770780953026,9.886951583896028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.49025992,-0.03896532
16043,0.0,29,0.0,1.0,1.0,1.0,6715,5927,5,0,33575,0.0,0.0,0.0,6715.0,0.0,5.0,0.0,0.0,0.0,841,35129329,45091225,25,4.502394833016174,102.25104491043756,106.19181729824705,8.687273461787838,8.812099108957337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32687348,-0.72236013
16044,0.0,38,0.0,1.0,1.0,1.0,11878,6219,4,0,47512,0.0,0.0,0.0,11878.0,0.0,4.0,0.0,0.0,0.0,1444,38675961,141086884,16,4.984051275128488,104.49102299249284,136.99029924802173,8.735364401103888,9.382443228575806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36020547,-0.5744724
16045,0.0,42,0.0,1.0,1.0,1.0,10929,9922,0,0,0,0.0,0.0,0.0,10929.0,0.0,0.0,0.0,0.0,0.0,1764,98446084,119443041,0,5.167917773385796,128.9098313788679,132.00016417811847,9.202509792860994,9.299175085676673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68697214,0.78600156
16046,0.0,18,0.0,1.0,0.0,1.0,2422,9750,11,0,26642,0.0,0.0,0.0,2422.0,0.0,11.0,0.0,0.0,0.0,324,95062500,5866084,121,3.703165208990785,127.90224894675109,67.1021767466122,9.185022563991891,7.792348924113037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.70369816,0.8649708
16047,0.0,20,0.0,0.0,0.0,0.0,2610,6688,12,0,31320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,44729344,6812100,144,3.874358465273184,107.96899210210096,69.41270150827502,8.808070154764538,7.867105500316739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.46214202,-0.15172233
16048,0.0,29,0.0,1.0,1.0,1.0,11151,12556,9,0,100359,0.0,0.0,0.0,11151.0,0.0,9.0,0.0,0.0,0.0,841,157653136,124344801,81,4.502394833016174,143.26006280993457,133.1886651318617,9.437953917961844,9.31928445896536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47165072,-0.113518834
16049,0.0,28,0.0,1.0,1.0,1.0,9875,10191,8,0,79000,0.0,0.0,0.0,9875.0,0.0,8.0,0.0,0.0,0.0,784,103856481,97515625,64,4.441422282762017,130.46625566060484,126.16345796031344,9.229260256828692,9.197761589769325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.57021123,0.28271303
16050,0.0,36,0.0,0.0,1.0,1.0,13538,11026,8,0,108304,0.0,0.0,0.0,13538.0,0.0,8.0,0.0,0.0,0.0,1296,121572676,183277444,64,4.885978119627811,135.15627190514613,145.20683494679844,9.30801139914963,9.513255825068551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5429336,0.1721583
16051,0.0,30,0.0,1.0,1.0,1.0,12546,7317,3,0,37638,0.0,0.0,0.0,12546.0,0.0,3.0,0.0,0.0,0.0,900,53538489,157402116,9,4.561636201904492,112.42580348185813,140.36975770533974,8.89795568688403,9.437157168656688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20418115,-1.3603641
16052,0.0,39,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,653518096,637209049,256,5.031480421487182,196.8437559934704,191.5068856977373,10.148940390770171,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.44045332,-0.23932257
16053,0.0,30,0.0,0.0,0.0,0.0,7728,236,16,0,123648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,55696,59721984,256,4.561636201904492,22.9624011494455,113.08034883163488,5.4638318050256105,8.952605375892354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.41130018,-0.3585931
16054,0.0,24,0.0,0.0,1.0,0.0,5174,14230,15,0,77610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,202492900,26770276,225,4.177720095722324,151.51666582114274,94.48173217528024,9.563107691083898,8.551401362745974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.53309065,0.13255641
16055,0.0,50,0.0,0.0,0.0,1.0,2905,480,8,0,23240,0.0,0.0,0.0,2905.0,0.0,8.0,0.0,0.0,0.0,2500,230400,8439025,64,5.495567135613508,32.23654774161077,72.85703690316652,6.173786103901937,7.974188669286011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.44740245,-0.2111714
16056,0.0,48,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2304,1,1,144,5.418006515669491,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.43531865,-0.2601833
16057,0.0,21,0.0,0.0,0.0,0.0,25243,11399,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,129937201,637209049,144,3.9546477265588313,137.187093061625,191.5068856977373,9.341280911236778,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6435705,0.590895
